SED_NAME16	Religion	Denomination	Sex	persons
Mermaid Beach	Christianity	Latter Day Saints	F	103
Mermaid Beach	Christianity	Latter Day Saints	M	76
Mermaid Beach	Christianity	Lutheran	F	170
Mermaid Beach	Christianity	Lutheran	M	117
Mermaid Beach	Christianity	Oriental Orthodox	F	23
Mermaid Beach	Christianity	Oriental Orthodox	M	38
Mermaid Beach	Christianity	Pentecostal	F	410
Mermaid Beach	Christianity	Pentecostal	M	329
Mermaid Beach	Christianity	Presbyterian Reformed	F	745
Mermaid Beach	Christianity	Presbyterian Reformed	M	604
Mermaid Beach	Christianity	Protestant (Other)	F	71
Mermaid Beach	Christianity	Protestant (Other)	M	69
Mermaid Beach	Christianity	Salvation Army	F	24
Mermaid Beach	Christianity	Salvation Army	M	14
Mermaid Beach	Christianity	Seventh Day Adventist	F	43
Mermaid Beach	Christianity	Seventh Day Adventist	M	32
Mermaid Beach	Christianity	Uniting Church	F	1272
Mermaid Beach	Christianity	Uniting Church	M	941
Mermaid Beach	Hinduism		F	193
Mermaid Beach	Hinduism		M	187
Mermaid Beach	Islam		F	167
Mermaid Beach	Islam		M	178
Mermaid Beach	Judaism		F	101
Mermaid Beach	Judaism		M	90
Mermaid Beach	No religion		F	8102
Mermaid Beach	No religion		M	8859
Mirani	(Other)		F	2513
Mirani	(Other)		M	4401
Mirani	(Other)	(Other)	F	74
Mirani	(Other)	(Other)	M	43
Mirani	(Other)	Australian Aboriginal Traditional	M	4
Mirani	(Other)	Other spiritual beliefs	F	54
Mirani	(Other)	Other spiritual beliefs	M	26
Mirani	(Other)	Secular beliefs	F	55
Mirani	(Other)	Secular beliefs	M	56
Mirani	(Other)	Sikhism	F	7
Mirani	(Other)	Sikhism	M	5
Mirani	Buddhism		F	138
Mirani	Buddhism		M	85
Mirani	Christianity		F	665
Mirani	Christianity		M	673
Mirani	Christianity	(Other)	F	103
Mirani	Christianity	(Other)	M	107
Mirani	Christianity	Anglican	F	4652
Mirani	Christianity	Anglican	M	4836
Mirani	Christianity	Baptist	F	263
Mirani	Christianity	Baptist	M	266
Mirani	Christianity	Brethren	F	8
Mirani	Christianity	Brethren	M	7
Mirani	Christianity	Catholic	F	7077
Mirani	Christianity	Catholic	M	7256
Mirani	Christianity	Churches Of Christ	F	22
Mirani	Christianity	Churches Of Christ	M	26
Mirani	Christianity	Eastern Orthodox	F	22
Mirani	Christianity	Eastern Orthodox	M	19
Mirani	Christianity	Jehovah's Witnesses	F	165
Mirani	Christianity	Jehovah's Witnesses	M	111
Mirani	Christianity	Latter Day Saints	F	39
Mirani	Christianity	Latter Day Saints	M	26
Mirani	Christianity	Lutheran	F	293
Mirani	Christianity	Lutheran	M	274
Mirani	Christianity	Oriental Orthodox	M	3
Mirani	Christianity	Pentecostal	F	225
Mirani	Christianity	Pentecostal	M	184
Mirani	Christianity	Presbyterian Reformed	F	868
Mirani	Christianity	Presbyterian Reformed	M	1007
Mirani	Christianity	Protestant (Other)	F	90
Mirani	Christianity	Protestant (Other)	M	91
Mirani	Christianity	Salvation Army	F	104
Mirani	Christianity	Salvation Army	M	74
Mirani	Christianity	Seventh Day Adventist	F	119
Mirani	Christianity	Seventh Day Adventist	M	119
Mirani	Christianity	Uniting Church	F	2586
Mirani	Christianity	Uniting Church	M	2527
Mirani	Hinduism		F	54
Mirani	Hinduism		M	53
Mirani	Islam		F	58
Mirani	Islam		M	42
Mirani	Judaism		F	5
Mirani	No religion		F	4795
Mirani	No religion		M	6188
Moggill	(Other)		F	1773
Moggill	(Other)		M	1781
Moggill	(Other)	(Other)	F	108
Moggill	(Other)	(Other)	M	71
Moggill	(Other)	Australian Aboriginal Traditional	M	4
Moggill	(Other)	Other spiritual beliefs	F	69
Moggill	(Other)	Other spiritual beliefs	M	47
Moggill	(Other)	Secular beliefs	F	85
Moggill	(Other)	Secular beliefs	M	113
Moggill	(Other)	Sikhism	F	39
Moggill	(Other)	Sikhism	M	47
Moggill	Buddhism		F	445
Moggill	Buddhism		M	288
Moggill	Christianity		F	616
Moggill	Christianity		M	540
Moggill	Christianity	(Other)	F	55
Moggill	Christianity	(Other)	M	49
Moggill	Christianity	Anglican	F	3936
Moggill	Christianity	Anglican	M	3437
Moggill	Christianity	Baptist	F	775
Moggill	Christianity	Baptist	M	673
Moggill	Christianity	Brethren	F	3
Moggill	Christianity	Catholic	F	5019
Moggill	Christianity	Catholic	M	4540
Moggill	Christianity	Churches Of Christ	F	17
Moggill	Christianity	Churches Of Christ	M	11
Moggill	Christianity	Eastern Orthodox	F	138
Moggill	Christianity	Eastern Orthodox	M	128
Moggill	Christianity	Jehovah's Witnesses	F	40
Moggill	Christianity	Jehovah's Witnesses	M	29
Moggill	Christianity	Latter Day Saints	F	47
Moggill	Christianity	Latter Day Saints	M	38
Moggill	Christianity	Lutheran	F	331
Moggill	Christianity	Lutheran	M	270
Moggill	Christianity	Oriental Orthodox	F	7
Moggill	Christianity	Oriental Orthodox	M	7
Moggill	Christianity	Pentecostal	F	184
Moggill	Christianity	Pentecostal	M	164
Moggill	Christianity	Presbyterian Reformed	F	632
Moggill	Christianity	Presbyterian Reformed	M	627
Moggill	Christianity	Protestant (Other)	F	157
Moggill	Christianity	Protestant (Other)	M	143
Moggill	Christianity	Salvation Army	F	29
Moggill	Christianity	Salvation Army	M	21
Moggill	Christianity	Seventh Day Adventist	F	33
Moggill	Christianity	Seventh Day Adventist	M	27
Moggill	Christianity	Uniting Church	F	1652
Moggill	Christianity	Uniting Church	M	1331
Moggill	Hinduism		F	355
Moggill	Hinduism		M	347
Moggill	Islam		F	125
Moggill	Islam		M	116
Moggill	Judaism		F	74
Moggill	Judaism		M	63
Moggill	No religion		F	7436
Moggill	No religion		M	8321
Morayfield	(Other)		F	2265
Morayfield	(Other)		M	2353
Morayfield	(Other)	(Other)	F	130
Morayfield	(Other)	(Other)	M	81
Morayfield	(Other)	Australian Aboriginal Traditional	F	6
Morayfield	(Other)	Australian Aboriginal Traditional	M	5
Morayfield	(Other)	Other spiritual beliefs	F	61
Morayfield	(Other)	Other spiritual beliefs	M	39
Morayfield	(Other)	Secular beliefs	F	83
Morayfield	(Other)	Secular beliefs	M	86
Morayfield	(Other)	Sikhism	F	13
Morayfield	(Other)	Sikhism	M	21
Morayfield	Buddhism		F	279
Morayfield	Buddhism		M	171
Morayfield	Christianity		F	972
Morayfield	Christianity		M	917
Morayfield	Christianity	(Other)	F	101
Morayfield	Christianity	(Other)	M	94
Morayfield	Christianity	Anglican	F	4841
Morayfield	Christianity	Anglican	M	4253
Morayfield	Christianity	Baptist	F	724
Morayfield	Christianity	Baptist	M	623
Morayfield	Christianity	Brethren	F	49
Morayfield	Christianity	Brethren	M	61
Morayfield	Christianity	Catholic	F	5819
Morayfield	Christianity	Catholic	M	5095
Morayfield	Christianity	Churches Of Christ	F	39
Morayfield	Christianity	Churches Of Christ	M	37
Morayfield	Christianity	Eastern Orthodox	F	85
Morayfield	Christianity	Eastern Orthodox	M	67
Morayfield	Christianity	Jehovah's Witnesses	F	236
Morayfield	Christianity	Jehovah's Witnesses	M	194
Morayfield	Christianity	Latter Day Saints	F	210
Morayfield	Christianity	Latter Day Saints	M	207
Morayfield	Christianity	Lutheran	F	280
Morayfield	Christianity	Lutheran	M	299
Morayfield	Christianity	Oriental Orthodox	F	4
Morayfield	Christianity	Oriental Orthodox	M	3
Morayfield	Christianity	Pentecostal	F	400
Morayfield	Christianity	Pentecostal	M	334
Morayfield	Christianity	Presbyterian Reformed	F	814
Morayfield	Christianity	Presbyterian Reformed	M	772
Morayfield	Christianity	Protestant (Other)	F	180
Morayfield	Christianity	Protestant (Other)	M	146
Morayfield	Christianity	Salvation Army	F	106
Morayfield	Christianity	Salvation Army	M	76
Morayfield	Christianity	Seventh Day Adventist	F	190
Morayfield	Christianity	Seventh Day Adventist	M	159
Morayfield	Christianity	Uniting Church	F	1485
Morayfield	Christianity	Uniting Church	M	1239
Morayfield	Hinduism		F	91
Morayfield	Hinduism		M	82
Morayfield	Islam		F	32
Morayfield	Islam		M	32
Morayfield	Judaism		F	19
Morayfield	Judaism		M	16
Morayfield	No religion		F	8994
Morayfield	No religion		M	9796
Mount Coot-tha	(Other)		F	2358
Mount Coot-tha	(Other)		M	2587
Mount Coot-tha	(Other)	(Other)	F	74
Mount Coot-tha	(Other)	(Other)	M	72
Mount Coot-tha	(Other)	Other spiritual beliefs	F	68
Mount Coot-tha	(Other)	Other spiritual beliefs	M	61
Mount Coot-tha	(Other)	Secular beliefs	F	112
Mount Coot-tha	(Other)	Secular beliefs	M	175
Mount Coot-tha	(Other)	Sikhism	F	34
Mount Coot-tha	(Other)	Sikhism	M	52
Mount Coot-tha	Buddhism		F	416
Mount Coot-tha	Buddhism		M	279
Mount Coot-tha	Christianity		F	430
Mount Coot-tha	Christianity		M	365
Mount Coot-tha	Christianity	(Other)	F	34
Mount Coot-tha	Christianity	(Other)	M	21
Mount Coot-tha	Christianity	Anglican	F	2620
Mount Coot-tha	Christianity	Anglican	M	2114
Mount Coot-tha	Christianity	Baptist	F	272
Mount Coot-tha	Christianity	Baptist	M	216
Mount Coot-tha	Christianity	Brethren	M	3
Mount Coot-tha	Christianity	Catholic	F	5386
Mount Coot-tha	Christianity	Catholic	M	4652
Mount Coot-tha	Christianity	Churches Of Christ	F	12
Mount Coot-tha	Christianity	Churches Of Christ	M	11
Mount Coot-tha	Christianity	Eastern Orthodox	F	187
Mount Coot-tha	Christianity	Eastern Orthodox	M	176
Mount Coot-tha	Christianity	Jehovah's Witnesses	F	41
Mount Coot-tha	Christianity	Jehovah's Witnesses	M	34
Mount Coot-tha	Christianity	Latter Day Saints	F	11
Mount Coot-tha	Christianity	Latter Day Saints	M	17
Mount Coot-tha	Christianity	Lutheran	F	171
Mount Coot-tha	Christianity	Lutheran	M	134
Mount Coot-tha	Christianity	Oriental Orthodox	F	9
Mount Coot-tha	Christianity	Oriental Orthodox	M	10
Mount Coot-tha	Christianity	Pentecostal	F	168
Mount Coot-tha	Christianity	Pentecostal	M	121
Mount Coot-tha	Christianity	Presbyterian Reformed	F	456
Mount Coot-tha	Christianity	Presbyterian Reformed	M	418
Mount Coot-tha	Christianity	Protestant (Other)	F	63
Mount Coot-tha	Christianity	Protestant (Other)	M	55
Mount Coot-tha	Christianity	Salvation Army	F	29
Mount Coot-tha	Christianity	Salvation Army	M	54
Mount Coot-tha	Christianity	Seventh Day Adventist	F	13
Mount Coot-tha	Christianity	Seventh Day Adventist	M	19
Mount Coot-tha	Christianity	Uniting Church	F	833
Mount Coot-tha	Christianity	Uniting Church	M	642
Mount Coot-tha	Hinduism		F	269
Mount Coot-tha	Hinduism		M	330
Mount Coot-tha	Islam		F	196
Mount Coot-tha	Islam		M	226
Mount Coot-tha	Judaism		F	49
Mount Coot-tha	Judaism		M	36
Mount Coot-tha	No religion		F	9112
Mount Coot-tha	No religion		M	9704
Mount Isa	(Other)		F	2050
Mount Isa	(Other)		M	2386
Mount Isa	(Other)	(Other)	F	30
Mount Isa	(Other)	(Other)	M	23
Mount Isa	(Other)	Australian Aboriginal Traditional	F	80
Mount Isa	(Other)	Australian Aboriginal Traditional	M	65
Mount Isa	(Other)	Other spiritual beliefs	F	19
Mount Isa	(Other)	Other spiritual beliefs	M	17
Mount Isa	(Other)	Secular beliefs	F	22
Mount Isa	(Other)	Secular beliefs	M	41
Mount Isa	(Other)	Sikhism	F	15
Mount Isa	(Other)	Sikhism	M	26
Mount Isa	Buddhism		F	91
Mount Isa	Buddhism		M	68
Mount Isa	Christianity		F	317
Mount Isa	Christianity		M	317
Mount Isa	Christianity	(Other)	F	18
Mount Isa	Christianity	(Other)	M	10
Mount Isa	Christianity	Anglican	F	2238
Mount Isa	Christianity	Anglican	M	2236
Mount Isa	Christianity	Baptist	F	570
Mount Isa	Christianity	Baptist	M	579
Mount Isa	Christianity	Brethren	F	214
Mount Isa	Christianity	Brethren	M	201
Mount Isa	Christianity	Catholic	F	3986
Mount Isa	Christianity	Catholic	M	4176
Mount Isa	Christianity	Churches Of Christ	F	18
Mount Isa	Christianity	Churches Of Christ	M	20
Mount Isa	Christianity	Eastern Orthodox	F	34
Mount Isa	Christianity	Eastern Orthodox	M	42
Mount Isa	Christianity	Jehovah's Witnesses	F	85
Mount Isa	Christianity	Jehovah's Witnesses	M	59
Mount Isa	Christianity	Latter Day Saints	F	46
Mount Isa	Christianity	Latter Day Saints	M	70
Mount Isa	Christianity	Lutheran	F	124
Mount Isa	Christianity	Lutheran	M	108
Mount Isa	Christianity	Pentecostal	F	293
Mount Isa	Christianity	Pentecostal	M	263
Mount Isa	Christianity	Presbyterian Reformed	F	388
Mount Isa	Christianity	Presbyterian Reformed	M	436
Mount Isa	Christianity	Protestant (Other)	F	58
Mount Isa	Christianity	Protestant (Other)	M	84
Mount Isa	Christianity	Salvation Army	F	48
Mount Isa	Christianity	Salvation Army	M	33
Mount Isa	Christianity	Seventh Day Adventist	F	74
Mount Isa	Christianity	Seventh Day Adventist	M	46
Mount Isa	Christianity	Uniting Church	F	929
Mount Isa	Christianity	Uniting Church	M	875
Mount Isa	Hinduism		F	80
Mount Isa	Hinduism		M	100
Mount Isa	Islam		F	41
Mount Isa	Islam		M	50
Mount Isa	Judaism		F	4
Mount Isa	Judaism		M	3
Mount Isa	No religion		F	3726
Mount Isa	No religion		M	4661
Mount Ommaney	(Other)		F	1723
Mount Ommaney	(Other)		M	1682
Mount Ommaney	(Other)	(Other)	F	112
Mount Ommaney	(Other)	(Other)	M	93
Mount Ommaney	(Other)	Other spiritual beliefs	F	52
Mount Ommaney	(Other)	Other spiritual beliefs	M	30
Mount Ommaney	(Other)	Secular beliefs	F	74
Mount Ommaney	(Other)	Secular beliefs	M	75
Mount Ommaney	(Other)	Sikhism	F	119
Mount Ommaney	(Other)	Sikhism	M	155
Mount Ommaney	Buddhism		F	847
Mount Ommaney	Buddhism		M	651
Mount Ommaney	Christianity		F	552
Mount Ommaney	Christianity		M	503
Mount Ommaney	Christianity	(Other)	F	60
Mount Ommaney	Christianity	(Other)	M	46
Mount Ommaney	Christianity	Anglican	F	3120
Mount Ommaney	Christianity	Anglican	M	2564
Mount Ommaney	Christianity	Baptist	F	615
Mount Ommaney	Christianity	Baptist	M	573
Mount Ommaney	Christianity	Brethren	F	3
Mount Ommaney	Christianity	Brethren	M	7
Mount Ommaney	Christianity	Catholic	F	5646
Mount Ommaney	Christianity	Catholic	M	4964
Mount Ommaney	Christianity	Churches Of Christ	F	52
Mount Ommaney	Christianity	Churches Of Christ	M	50
Mount Ommaney	Christianity	Eastern Orthodox	F	230
Mount Ommaney	Christianity	Eastern Orthodox	M	198
Mount Ommaney	Christianity	Jehovah's Witnesses	F	70
Mount Ommaney	Christianity	Jehovah's Witnesses	M	50
Mount Ommaney	Christianity	Latter Day Saints	F	44
Mount Ommaney	Christianity	Latter Day Saints	M	58
Mount Ommaney	Christianity	Lutheran	F	334
Mount Ommaney	Christianity	Lutheran	M	274
Mount Ommaney	Christianity	Oriental Orthodox	F	29
Mount Ommaney	Christianity	Oriental Orthodox	M	29
Mount Ommaney	Christianity	Pentecostal	F	271
Mount Ommaney	Christianity	Pentecostal	M	227
Mount Ommaney	Christianity	Presbyterian Reformed	F	617
Mount Ommaney	Christianity	Presbyterian Reformed	M	591
Mount Ommaney	Christianity	Protestant (Other)	F	113
Mount Ommaney	Christianity	Protestant (Other)	M	97
Mount Ommaney	Christianity	Salvation Army	F	61
Mount Ommaney	Christianity	Salvation Army	M	46
Mount Ommaney	Christianity	Seventh Day Adventist	F	47
Mount Ommaney	Christianity	Seventh Day Adventist	M	35
Mount Ommaney	Christianity	Uniting Church	F	1428
Mount Ommaney	Christianity	Uniting Church	M	1181
Mount Ommaney	Hinduism		F	573
Mount Ommaney	Hinduism		M	569
Mount Ommaney	Islam		F	373
Mount Ommaney	Islam		M	382
Mount Ommaney	Judaism		F	46
Mount Ommaney	Judaism		M	37
Mount Ommaney	No religion		F	6522
Mount Ommaney	No religion		M	7544
Mudgeeraba	(Other)		F	2850
Mudgeeraba	(Other)		M	2704
Mudgeeraba	(Other)	(Other)	F	147
Mudgeeraba	(Other)	(Other)	M	78
Mudgeeraba	(Other)	Australian Aboriginal Traditional	F	3
Mudgeeraba	(Other)	Other spiritual beliefs	F	77
Mudgeeraba	(Other)	Other spiritual beliefs	M	58
Mudgeeraba	(Other)	Secular beliefs	F	60
Mudgeeraba	(Other)	Secular beliefs	M	104
Mudgeeraba	(Other)	Sikhism	F	40
Mudgeeraba	(Other)	Sikhism	M	48
Mudgeeraba	Buddhism		F	512
Mudgeeraba	Buddhism		M	313
Mudgeeraba	Christianity		F	1207
Mudgeeraba	Christianity		M	1021
Mudgeeraba	Christianity	(Other)	F	27
Mudgeeraba	Christianity	(Other)	M	32
Mudgeeraba	Christianity	Anglican	F	4986
Mudgeeraba	Christianity	Anglican	M	4247
Mudgeeraba	Christianity	Baptist	F	547
Mudgeeraba	Christianity	Baptist	M	482
Mudgeeraba	Christianity	Brethren	F	8
Mudgeeraba	Christianity	Brethren	M	6
Mudgeeraba	Christianity	Catholic	F	5913
Mudgeeraba	Christianity	Catholic	M	5109
Mudgeeraba	Christianity	Churches Of Christ	F	43
Mudgeeraba	Christianity	Churches Of Christ	M	32
Mudgeeraba	Christianity	Eastern Orthodox	F	221
Mudgeeraba	Christianity	Eastern Orthodox	M	226
Mudgeeraba	Christianity	Jehovah's Witnesses	F	176
Mudgeeraba	Christianity	Jehovah's Witnesses	M	142
Mudgeeraba	Christianity	Latter Day Saints	F	206
Mudgeeraba	Christianity	Latter Day Saints	M	206
Mudgeeraba	Christianity	Lutheran	F	177
Mudgeeraba	Christianity	Lutheran	M	163
Mudgeeraba	Christianity	Oriental Orthodox	F	24
Mudgeeraba	Christianity	Oriental Orthodox	M	13
Mudgeeraba	Christianity	Pentecostal	F	899
Mudgeeraba	Christianity	Pentecostal	M	757
Mudgeeraba	Christianity	Presbyterian Reformed	F	892
Mudgeeraba	Christianity	Presbyterian Reformed	M	791
Mudgeeraba	Christianity	Protestant (Other)	F	111
Mudgeeraba	Christianity	Protestant (Other)	M	95
Mudgeeraba	Christianity	Salvation Army	F	47
Mudgeeraba	Christianity	Salvation Army	M	40
Mudgeeraba	Christianity	Seventh Day Adventist	F	113
Mudgeeraba	Christianity	Seventh Day Adventist	M	90
Mudgeeraba	Christianity	Uniting Church	F	1474
Mudgeeraba	Christianity	Uniting Church	M	1266
Mudgeeraba	Hinduism		F	114
Mudgeeraba	Hinduism		M	124
Mudgeeraba	Islam		F	93
Mudgeeraba	Islam		M	104
Mudgeeraba	Judaism		F	62
Mudgeeraba	Judaism		M	70
Mudgeeraba	No religion		F	8144
Mudgeeraba	No religion		M	8904
Mulgrave	(Other)		F	2700
Mulgrave	(Other)		M	2831
Mulgrave	(Other)	(Other)	F	149
Mulgrave	(Other)	(Other)	M	141
Mulgrave	(Other)	Australian Aboriginal Traditional	F	21
Mulgrave	(Other)	Australian Aboriginal Traditional	M	20
Mulgrave	(Other)	Other spiritual beliefs	F	48
Mulgrave	(Other)	Other spiritual beliefs	M	35
Mulgrave	(Other)	Secular beliefs	F	45
Mulgrave	(Other)	Secular beliefs	M	64
Mulgrave	(Other)	Sikhism	F	267
Mulgrave	(Other)	Sikhism	M	286
Mulgrave	Buddhism		F	307
Mulgrave	Buddhism		M	206
Mulgrave	Christianity		F	778
Mulgrave	Christianity		M	677
Mulgrave	Christianity	(Other)	F	16
Mulgrave	Christianity	(Other)	M	20
Mulgrave	Christianity	Anglican	F	4912
Mulgrave	Christianity	Anglican	M	4530
Mulgrave	Christianity	Baptist	F	302
Mulgrave	Christianity	Baptist	M	278
Mulgrave	Christianity	Brethren	F	11
Mulgrave	Christianity	Brethren	M	6
Mulgrave	Christianity	Catholic	F	6823
Mulgrave	Christianity	Catholic	M	6407
Mulgrave	Christianity	Churches Of Christ	F	29
Mulgrave	Christianity	Churches Of Christ	M	19
Mulgrave	Christianity	Eastern Orthodox	F	134
Mulgrave	Christianity	Eastern Orthodox	M	123
Mulgrave	Christianity	Jehovah's Witnesses	F	316
Mulgrave	Christianity	Jehovah's Witnesses	M	241
Mulgrave	Christianity	Latter Day Saints	F	91
Mulgrave	Christianity	Latter Day Saints	M	69
Mulgrave	Christianity	Lutheran	F	140
Mulgrave	Christianity	Lutheran	M	128
Mulgrave	Christianity	Pentecostal	F	522
Mulgrave	Christianity	Pentecostal	M	450
Mulgrave	Christianity	Presbyterian Reformed	F	835
Mulgrave	Christianity	Presbyterian Reformed	M	843
Mulgrave	Christianity	Protestant (Other)	F	125
Mulgrave	Christianity	Protestant (Other)	M	123
Mulgrave	Christianity	Salvation Army	F	43
Mulgrave	Christianity	Salvation Army	M	27
Mulgrave	Christianity	Seventh Day Adventist	F	182
Mulgrave	Christianity	Seventh Day Adventist	M	144
Mulgrave	Christianity	Uniting Church	F	1188
Mulgrave	Christianity	Uniting Church	M	949
Mulgrave	Hinduism		F	74
Mulgrave	Hinduism		M	84
Mulgrave	Islam		F	56
Mulgrave	Islam		M	58
Mulgrave	Judaism		F	3
Mulgrave	Judaism		M	6
Mulgrave	No religion		F	6392
Mulgrave	No religion		M	7349
Mundingburra	(Other)		F	1744
Mundingburra	(Other)		M	1938
Mundingburra	(Other)	(Other)	F	83
Mundingburra	(Other)	(Other)	M	71
Mundingburra	(Other)	Australian Aboriginal Traditional	F	8
Mundingburra	(Other)	Australian Aboriginal Traditional	M	8
Mundingburra	(Other)	Other spiritual beliefs	F	23
Mundingburra	(Other)	Other spiritual beliefs	M	29
Mundingburra	(Other)	Secular beliefs	F	76
Mundingburra	(Other)	Secular beliefs	M	104
Mundingburra	(Other)	Sikhism	F	53
Mundingburra	(Other)	Sikhism	M	56
Mundingburra	Buddhism		F	318
Mundingburra	Buddhism		M	220
Mundingburra	Christianity		F	591
Mundingburra	Christianity		M	519
Mundingburra	Christianity	(Other)	F	27
Mundingburra	Christianity	(Other)	M	26
Mundingburra	Christianity	Anglican	F	3518
Mundingburra	Christianity	Anglican	M	3087
Mundingburra	Christianity	Baptist	F	384
Mundingburra	Christianity	Baptist	M	370
Mundingburra	Christianity	Brethren	M	4
Mundingburra	Christianity	Catholic	F	6386
Mundingburra	Christianity	Catholic	M	5706
Mundingburra	Christianity	Churches Of Christ	F	28
Mundingburra	Christianity	Churches Of Christ	M	19
Mundingburra	Christianity	Eastern Orthodox	F	170
