SED_NAME16	CountryOfBirth	Sex	persons
Cook	CHL	M	7
Cook	CHN	F	36
Cook	CHN	M	20
Cook	DEU	F	146
Cook	DEU	M	118
Cook	EGY	F	4
Cook	EGY	M	8
Cook	FJI	F	29
Cook	FJI	M	30
Cook	FRA	F	59
Cook	FRA	M	56
Cook	GBR	F	695
Cook	GBR	M	662
Cook	GRC	F	18
Cook	GRC	M	6
Cook	HKG	F	19
Cook	HKG	M	7
Cook	HRV	F	26
Cook	HRV	M	26
Cook	IDN	F	23
Cook	IDN	M	8
Cook	IND	F	52
Cook	IND	M	71
Cook	IRL	F	31
Cook	IRL	M	34
Cook	IRN	M	3
Cook	ITA	F	252
Cook	ITA	M	311
Cook	JPN	F	68
Cook	JPN	M	32
Cook	KHM	F	4
Cook	KOR	F	30
Cook	KOR	M	55
Cook	LKA	F	12
Cook	LKA	M	20
Cook	MLT	F	4
Cook	MLT	M	8
Cook	MMR	F	3
Cook	MUS	F	5
Cook	MUS	M	9
Cook	MYS	F	26
Cook	MYS	M	19
Cook	NLD	F	63
Cook	NLD	M	75
Cook	NPL	F	9
Cook	NPL	M	9
Cook	NZL	F	482
Cook	NZL	M	501
Cook	PAK	M	4
Cook	PHL	F	195
Cook	PHL	M	65
Cook	PNG	F	214
Cook	PNG	M	177
Cook	POL	F	20
Cook	POL	M	14
Cook	SGP	F	13
Cook	SGP	M	10
Cook	THA	F	90
Cook	THA	M	35
Cook	TUR	F	3
Cook	TUR	M	3
Cook	TWN	F	62
Cook	TWN	M	32
Cook	USA	F	70
Cook	USA	M	74
Cook	VNM	F	21
Cook	VNM	M	18
Cook	ZAF	F	74
Cook	ZAF	M	83
Cook	ZWE	F	23
Cook	ZWE	M	29
Coomera		F	3921
Coomera		M	3831
Coomera	AFG	F	3
Coomera	AFG	M	12
Coomera	AUS	F	24377
Coomera	AUS	M	23602
Coomera	BGD	F	3
Coomera	BGD	M	9
Coomera	BIH	F	22
Coomera	BIH	M	25
Coomera	CAN	F	89
Coomera	CAN	M	89
Coomera	CHL	F	20
Coomera	CHL	M	17
Coomera	CHN	F	295
Coomera	CHN	M	188
Coomera	DEU	F	182
Coomera	DEU	M	155
Coomera	EGY	F	22
Coomera	EGY	M	36
Coomera	FJI	F	87
Coomera	FJI	M	71
Coomera	FRA	F	20
Coomera	FRA	M	34
Coomera	GBR	F	2690
Coomera	GBR	M	2536
Coomera	GRC	F	19
Coomera	GRC	M	15
Coomera	HKG	F	53
Coomera	HKG	M	46
Coomera	HRV	F	29
Coomera	HRV	M	29
Coomera	IDN	F	73
Coomera	IDN	M	43
Coomera	IND	F	136
Coomera	IND	M	179
Coomera	IRL	F	84
Coomera	IRL	M	85
Coomera	IRN	F	36
Coomera	IRN	M	41
Coomera	IRQ	F	9
Coomera	IRQ	M	22
Coomera	ITA	F	36
Coomera	ITA	M	55
Coomera	JPN	F	141
Coomera	JPN	M	53
Coomera	KHM	F	6
Coomera	KHM	M	5
Coomera	KOR	F	120
Coomera	KOR	M	84
Coomera	LBN	F	9
Coomera	LBN	M	23
Coomera	LKA	F	31
Coomera	LKA	M	37
Coomera	MKD	F	10
Coomera	MKD	M	5
Coomera	MLT	F	31
Coomera	MLT	M	31
Coomera	MMR	F	4
Coomera	MMR	M	4
Coomera	MUS	F	20
Coomera	MUS	M	16
Coomera	MYS	F	99
Coomera	MYS	M	70
Coomera	NLD	F	136
Coomera	NLD	M	119
Coomera	NPL	F	9
Coomera	NPL	M	6
Coomera	NZL	F	3738
Coomera	NZL	M	3535
Coomera	PAK	F	23
Coomera	PAK	M	27
Coomera	PHL	F	318
Coomera	PHL	M	134
Coomera	PNG	F	92
Coomera	PNG	M	66
Coomera	POL	F	53
Coomera	POL	M	32
Coomera	SGP	F	56
Coomera	SGP	M	47
Coomera	THA	F	92
Coomera	THA	M	39
Coomera	TUR	F	43
Coomera	TUR	M	75
Coomera	TWN	F	57
Coomera	TWN	M	34
Coomera	USA	F	122
Coomera	USA	M	126
Coomera	VNM	F	50
Coomera	VNM	M	37
Coomera	ZAF	F	651
Coomera	ZAF	M	656
Coomera	ZWE	F	76
Coomera	ZWE	M	78
Currumbin		F	2333
Currumbin		M	2245
Currumbin	AUS	F	18275
Currumbin	AUS	M	17700
Currumbin	BIH	F	11
Currumbin	BIH	M	11
Currumbin	CAN	F	102
Currumbin	CAN	M	64
Currumbin	CHL	F	10
Currumbin	CHL	M	12
Currumbin	CHN	F	74
Currumbin	CHN	M	46
Currumbin	DEU	F	93
Currumbin	DEU	M	99
Currumbin	EGY	F	12
Currumbin	EGY	M	18
Currumbin	FJI	F	41
Currumbin	FJI	M	32
Currumbin	FRA	F	38
Currumbin	FRA	M	29
Currumbin	GBR	F	1437
Currumbin	GBR	M	1335
Currumbin	GRC	F	13
Currumbin	GRC	M	12
Currumbin	HKG	F	15
Currumbin	HKG	M	7
Currumbin	HRV	F	18
Currumbin	HRV	M	15
Currumbin	IDN	F	33
Currumbin	IDN	M	23
Currumbin	IND	F	51
Currumbin	IND	M	64
Currumbin	IRL	F	62
Currumbin	IRL	M	70
Currumbin	IRN	F	3
Currumbin	IRN	M	7
Currumbin	ITA	F	45
Currumbin	ITA	M	61
Currumbin	JPN	F	131
Currumbin	JPN	M	76
Currumbin	KOR	F	17
Currumbin	KOR	M	18
Currumbin	LBN	F	6
Currumbin	LBN	M	9
Currumbin	LKA	F	6
Currumbin	LKA	M	8
Currumbin	MKD	F	13
Currumbin	MKD	M	4
Currumbin	MLT	F	16
Currumbin	MLT	M	24
Currumbin	MMR	F	9
Currumbin	MMR	M	5
Currumbin	MUS	F	11
Currumbin	MUS	M	6
Currumbin	MYS	F	32
Currumbin	MYS	M	25
Currumbin	NLD	F	87
Currumbin	NLD	M	84
Currumbin	NZL	F	1164
Currumbin	NZL	M	1092
Currumbin	PAK	F	3
Currumbin	PAK	M	3
Currumbin	PHL	F	170
Currumbin	PHL	M	39
Currumbin	PNG	F	43
Currumbin	PNG	M	37
Currumbin	POL	F	42
Currumbin	POL	M	17
Currumbin	SGP	F	24
Currumbin	SGP	M	16
Currumbin	THA	F	58
Currumbin	THA	M	17
Currumbin	TUR	F	6
Currumbin	TUR	M	3
Currumbin	TWN	F	13
Currumbin	TWN	M	5
Currumbin	USA	F	156
Currumbin	USA	M	132
Currumbin	VNM	F	11
Currumbin	VNM	M	13
Currumbin	ZAF	F	163
Currumbin	ZAF	M	169
Currumbin	ZWE	F	17
Currumbin	ZWE	M	10
Dalrymple		F	2758
Dalrymple		M	2946
Dalrymple	AUS	F	18476
Dalrymple	AUS	M	19587
Dalrymple	CAN	F	42
Dalrymple	CAN	M	34
Dalrymple	CHN	F	27
Dalrymple	CHN	M	13
Dalrymple	DEU	F	125
Dalrymple	DEU	M	129
Dalrymple	EGY	F	3
Dalrymple	EGY	M	4
Dalrymple	FJI	F	12
Dalrymple	FJI	M	7
Dalrymple	FRA	F	20
Dalrymple	FRA	M	19
Dalrymple	GBR	F	657
Dalrymple	GBR	M	678
Dalrymple	HKG	F	3
Dalrymple	HKG	M	6
Dalrymple	HRV	F	8
Dalrymple	HRV	M	9
Dalrymple	IDN	F	24
Dalrymple	IDN	M	22
Dalrymple	IND	F	56
Dalrymple	IND	M	67
Dalrymple	IRL	F	34
Dalrymple	IRL	M	28
Dalrymple	IRN	F	10
Dalrymple	IRN	M	9
Dalrymple	ITA	F	119
Dalrymple	ITA	M	112
Dalrymple	JPN	F	31
Dalrymple	JPN	M	10
Dalrymple	KHM	F	4
Dalrymple	KOR	F	8
Dalrymple	KOR	M	11
Dalrymple	LBN	F	3
Dalrymple	LKA	F	19
Dalrymple	LKA	M	17
Dalrymple	MLT	F	5
Dalrymple	MLT	M	10
Dalrymple	MMR	F	3
Dalrymple	MMR	M	3
Dalrymple	MUS	M	3
Dalrymple	MYS	F	23
Dalrymple	MYS	M	14
Dalrymple	NLD	F	60
Dalrymple	NLD	M	71
Dalrymple	NPL	M	3
Dalrymple	NZL	F	538
Dalrymple	NZL	M	519
Dalrymple	PAK	F	7
Dalrymple	PAK	M	4
Dalrymple	PHL	F	259
Dalrymple	PHL	M	98
Dalrymple	PNG	F	120
Dalrymple	PNG	M	99
Dalrymple	POL	F	11
Dalrymple	POL	M	4
Dalrymple	SGP	F	12
Dalrymple	THA	F	48
Dalrymple	THA	M	10
Dalrymple	TUR	F	3
Dalrymple	TUR	M	3
Dalrymple	TWN	F	13
Dalrymple	USA	F	64
Dalrymple	USA	M	78
Dalrymple	VNM	F	16
Dalrymple	VNM	M	13
Dalrymple	ZAF	F	82
Dalrymple	ZAF	M	97
Dalrymple	ZWE	F	31
Dalrymple	ZWE	M	26
Everton		F	1334
Everton		M	1269
Everton	AFG	F	8
Everton	AFG	M	7
Everton	AUS	F	18361
Everton	AUS	M	17352
Everton	BGD	F	6
Everton	BGD	M	3
Everton	BIH	F	3
Everton	BIH	M	8
Everton	CAN	F	55
Everton	CAN	M	54
Everton	CHL	F	6
Everton	CHL	M	10
Everton	CHN	F	135
Everton	CHN	M	77
Everton	DEU	F	117
Everton	DEU	M	90
Everton	EGY	F	15
Everton	EGY	M	11
Everton	FJI	F	61
Everton	FJI	M	62
Everton	FRA	F	34
Everton	FRA	M	29
Everton	GBR	F	1097
Everton	GBR	M	1230
Everton	GRC	F	3
Everton	GRC	M	14
Everton	HKG	F	47
Everton	HKG	M	33
Everton	HRV	F	9
Everton	HRV	M	10
Everton	IDN	F	26
Everton	IDN	M	16
Everton	IND	F	169
Everton	IND	M	179
Everton	IRL	F	89
Everton	IRL	M	113
Everton	IRN	F	31
Everton	IRN	M	39
Everton	IRQ	F	6
Everton	IRQ	M	7
Everton	ITA	F	94
Everton	ITA	M	112
Everton	JPN	F	59
Everton	JPN	M	15
Everton	KHM	F	3
Everton	KHM	M	3
Everton	KOR	F	29
Everton	KOR	M	15
Everton	LBN	F	3
Everton	LBN	M	5
Everton	LKA	F	44
Everton	LKA	M	37
Everton	MKD	F	6
Everton	MKD	M	3
Everton	MLT	F	7
Everton	MLT	M	11
Everton	MMR	F	16
Everton	MMR	M	6
Everton	MUS	F	4
Everton	MYS	F	61
Everton	MYS	M	51
Everton	NLD	F	52
Everton	NLD	M	66
Everton	NPL	F	19
Everton	NPL	M	14
Everton	NZL	F	721
Everton	NZL	M	692
Everton	PAK	F	3
Everton	PAK	M	3
Everton	PHL	F	177
Everton	PHL	M	90
Everton	PNG	F	88
Everton	PNG	M	80
Everton	POL	F	50
Everton	POL	M	43
Everton	SGP	F	41
Everton	SGP	M	32
Everton	THA	F	77
Everton	THA	M	31
Everton	TUR	F	3
Everton	TUR	M	6
Everton	TWN	F	31
Everton	TWN	M	18
Everton	USA	F	103
Everton	USA	M	96
Everton	VNM	F	29
Everton	VNM	M	26
Everton	ZAF	F	350
Everton	ZAF	M	354
Everton	ZWE	F	51
Everton	ZWE	M	49
Ferny Grove		F	1290
Ferny Grove		M	1223
Ferny Grove	AUS	F	18214
Ferny Grove	AUS	M	17812
Ferny Grove	BGD	F	3
Ferny Grove	BIH	F	4
Ferny Grove	CAN	F	50
Ferny Grove	CAN	M	48
Ferny Grove	CHL	M	3
Ferny Grove	CHN	F	65
Ferny Grove	CHN	M	51
Ferny Grove	DEU	F	121
Ferny Grove	DEU	M	102
Ferny Grove	EGY	F	9
Ferny Grove	EGY	M	9
Ferny Grove	FJI	F	41
Ferny Grove	FJI	M	40
Ferny Grove	FRA	F	40
Ferny Grove	FRA	M	25
Ferny Grove	GBR	F	1319
Ferny Grove	GBR	M	1415
Ferny Grove	GRC	F	11
Ferny Grove	GRC	M	3
Ferny Grove	HKG	F	24
Ferny Grove	HKG	M	22
Ferny Grove	HRV	M	5
Ferny Grove	IDN	F	30
Ferny Grove	IDN	M	10
Ferny Grove	IND	F	108
Ferny Grove	IND	M	126
Ferny Grove	IRL	F	54
Ferny Grove	IRL	M	87
Ferny Grove	IRN	F	21
Ferny Grove	IRN	M	28
Ferny Grove	IRQ	F	21
Ferny Grove	IRQ	M	25
Ferny Grove	ITA	F	39
Ferny Grove	ITA	M	51
Ferny Grove	JPN	F	50
Ferny Grove	JPN	M	17
Ferny Grove	KHM	F	6
Ferny Grove	KOR	F	24
Ferny Grove	KOR	M	9
Ferny Grove	LBN	F	4
Ferny Grove	LBN	M	5
Ferny Grove	LKA	F	38
Ferny Grove	LKA	M	35
Ferny Grove	MKD	F	3
Ferny Grove	MKD	M	7
Ferny Grove	MLT	F	3
Ferny Grove	MLT	M	6
Ferny Grove	MMR	F	22
Ferny Grove	MMR	M	14
Ferny Grove	MUS	F	5
Ferny Grove	MUS	M	5
Ferny Grove	MYS	F	73
Ferny Grove	MYS	M	42
Ferny Grove	NLD	F	72
Ferny Grove	NLD	M	78
Ferny Grove	NPL	F	3
Ferny Grove	NZL	F	625
Ferny Grove	NZL	M	611
Ferny Grove	PAK	F	3
Ferny Grove	PAK	M	4
Ferny Grove	PHL	F	111
Ferny Grove	PHL	M	48
Ferny Grove	PNG	F	91
Ferny Grove	PNG	M	77
Ferny Grove	POL	F	29
Ferny Grove	POL	M	20
Ferny Grove	SGP	F	33
Ferny Grove	SGP	M	25
Ferny Grove	THA	F	53
Ferny Grove	THA	M	36
Ferny Grove	TUR	F	3
Ferny Grove	TUR	M	9
Ferny Grove	TWN	F	17
Ferny Grove	TWN	M	7
Ferny Grove	USA	F	90
Ferny Grove	USA	M	93
Ferny Grove	VNM	F	26
Ferny Grove	VNM	M	19
Ferny Grove	ZAF	F	256
Ferny Grove	ZAF	M	291
Ferny Grove	ZWE	F	47
Ferny Grove	ZWE	M	40
Gaven		F	2511
Gaven		M	2376
Gaven	AFG	F	4
Gaven	AFG	M	4
Gaven	AUS	F	20017
Gaven	AUS	M	19385
Gaven	BGD	F	32
Gaven	BGD	M	30
Gaven	BIH	F	21
Gaven	BIH	M	34
Gaven	CAN	F	61
Gaven	CAN	M	45
Gaven	CHL	F	17
Gaven	CHL	M	13
Gaven	CHN	F	182
Gaven	CHN	M	139
Gaven	DEU	F	154
Gaven	DEU	M	134
Gaven	EGY	F	22
Gaven	EGY	M	15
Gaven	FJI	F	66
Gaven	FJI	M	46
Gaven	FRA	F	37
Gaven	FRA	M	31
Gaven	GBR	F	1678
Gaven	GBR	M	1656
Gaven	GRC	F	19
Gaven	GRC	M	16
Gaven	HKG	F	46
Gaven	HKG	M	40
Gaven	HRV	F	46
Gaven	HRV	M	56
Gaven	IDN	F	55
Gaven	IDN	M	30
Gaven	IND	F	190
Gaven	IND	M	219
Gaven	IRL	F	51
Gaven	IRL	M	49
Gaven	IRN	F	32
Gaven	IRN	M	29
Gaven	IRQ	F	12
Gaven	IRQ	M	15
Gaven	ITA	F	48
Gaven	ITA	M	67
Gaven	JPN	F	202
Gaven	JPN	M	109
Gaven	KHM	F	12
Gaven	KHM	M	9
Gaven	KOR	F	130
Gaven	KOR	M	114
Gaven	LBN	F	12
Gaven	LBN	M	17
Gaven	LKA	F	32
Gaven	LKA	M	39
Gaven	MKD	F	11
Gaven	MKD	M	17
Gaven	MLT	F	17
Gaven	MLT	M	20
Gaven	MMR	F	6
Gaven	MMR	M	4
Gaven	MUS	F	13
Gaven	MUS	M	15
Gaven	MYS	F	92
Gaven	MYS	M	59
Gaven	NLD	F	87
Gaven	NLD	M	86
Gaven	NPL	F	12
Gaven	NPL	M	15
Gaven	NZL	F	2880
Gaven	NZL	M	2850
Gaven	PAK	F	20
Gaven	PAK	M	26
Gaven	PHL	F	323
Gaven	PHL	M	165
Gaven	PNG	F	63
Gaven	PNG	M	58
Gaven	POL	F	58
Gaven	POL	M	43
Gaven	SGP	F	39
Gaven	SGP	M	39
Gaven	THA	F	84
Gaven	THA	M	34
Gaven	TUR	F	12
Gaven	TUR	M	19
Gaven	TWN	F	41
Gaven	TWN	M	31
Gaven	USA	F	88
Gaven	USA	M	99
Gaven	VNM	F	31
Gaven	VNM	M	22
Gaven	ZAF	F	274
Gaven	ZAF	M	246
Gaven	ZWE	F	30
Gaven	ZWE	M	39
Gladstone		F	2360
Gladstone		M	2579
Gladstone	AUS	F	21084
Gladstone	AUS	M	22045
Gladstone	BGD	F	21
Gladstone	BGD	M	26
Gladstone	BIH	F	3
Gladstone	CAN	F	29
Gladstone	CAN	M	20
Gladstone	CHL	F	6
Gladstone	CHL	M	6
Gladstone	CHN	F	72
Gladstone	CHN	M	56
Gladstone	DEU	F	67
Gladstone	DEU	M	71
Gladstone	EGY	F	32
Gladstone	EGY	M	23
Gladstone	FJI	F	58
Gladstone	FJI	M	48
Gladstone	FRA	F	13
Gladstone	FRA	M	19
Gladstone	GBR	F	700
Gladstone	GBR	M	808
Gladstone	GRC	F	12
Gladstone	GRC	M	16
Gladstone	HKG	F	4
Gladstone	HKG	M	5
Gladstone	HRV	F	12
Gladstone	HRV	M	11
Gladstone	IDN	F	27
Gladstone	IDN	M	24
Gladstone	IND	F	217
Gladstone	IND	M	248
Gladstone	IRL	F	57
Gladstone	IRL	M	47
Gladstone	IRN	F	18
Gladstone	IRN	M	26
Gladstone	IRQ	F	12
Gladstone	IRQ	M	13
Gladstone	ITA	F	25
Gladstone	ITA	M	36
Gladstone	JPN	F	11
Gladstone	KHM	F	10
Gladstone	KHM	M	58
Gladstone	KOR	F	15
Gladstone	KOR	M	18
Gladstone	LBN	M	5
Gladstone	LKA	F	39
Gladstone	LKA	M	30
Gladstone	MKD	M	3
Gladstone	MLT	F	3
Gladstone	MLT	M	6
Gladstone	MUS	F	7
Gladstone	MYS	F	46
Gladstone	MYS	M	43
Gladstone	NLD	F	50
Gladstone	NLD	M	51
Gladstone	NPL	F	9
Gladstone	NPL	M	4
Gladstone	NZL	F	993
Gladstone	NZL	M	1115
Gladstone	PAK	F	14
Gladstone	PAK	M	11
Gladstone	PHL	F	480
Gladstone	PHL	M	372
Gladstone	PNG	F	55
Gladstone	PNG	M	39
Gladstone	POL	F	17
Gladstone	POL	M	16
Gladstone	SGP	F	14
Gladstone	SGP	M	17
Gladstone	THA	F	83
Gladstone	THA	M	19
Gladstone	TUR	M	4
Gladstone	TWN	F	13
Gladstone	TWN	M	4
Gladstone	USA	F	74
Gladstone	USA	M	78
Gladstone	VNM	F	18
Gladstone	VNM	M	14
Gladstone	ZAF	F	342
Gladstone	ZAF	M	349
Gladstone	ZWE	F	61
Gladstone	ZWE	M	57
Glass House		F	2332
Glass House		M	2357
Glass House	AUS	F	20910
Glass House	AUS	M	21656
Glass House	BIH	F	4
Glass House	BIH	M	4
Glass House	CAN	F	59
Glass House	CAN	M	51
Glass House	CHL	F	6
Glass House	CHL	M	12
Glass House	CHN	F	31
Glass House	CHN	M	11
Glass House	DEU	F	176
Glass House	DEU	M	130
Glass House	EGY	F	8
Glass House	EGY	M	6
Glass House	FJI	F	27
Glass House	FJI	M	13
Glass House	FRA	F	32
Glass House	FRA	M	38
Glass House	GBR	F	1639
Glass House	GBR	M	1613
Glass House	GRC	F	7
Glass House	GRC	M	9
Glass House	HKG	F	34
Glass House	HKG	M	6
Glass House	HRV	F	10
Glass House	HRV	M	16
Glass House	IDN	F	32
Glass House	IDN	M	29
Glass House	IND	F	34
Glass House	IND	M	44
Glass House	IRL	F	48
Glass House	IRL	M	58
Glass House	IRN	F	3
Glass House	IRN	M	3
Glass House	IRQ	M	5
Glass House	ITA	F	37
Glass House	ITA	M	63
Glass House	JPN	F	42
Glass House	JPN	M	23
Glass House	KHM	F	9
Glass House	KHM	M	4
Glass House	KOR	F	35
Glass House	KOR	M	54
Glass House	LBN	M	4
Glass House	LKA	F	11
Glass House	LKA	M	14
Glass House	MKD	F	3
Glass House	MLT	F	6
Glass House	MLT	M	22
Glass House	MUS	F	3
Glass House	MUS	M	5
Glass House	MYS	F	44
Glass House	MYS	M	21
Glass House	NLD	F	107
Glass House	NLD	M	122
Glass House	NZL	F	1000
Glass House	NZL	M	969
Glass House	PAK	F	5
Glass House	PAK	M	3
Glass House	PHL	F	158
Glass House	PHL	M	58
Glass House	PNG	F	93
Glass House	PNG	M	75
Glass House	POL	F	26
Glass House	POL	M	11
Glass House	SGP	F	26
Glass House	SGP	M	8
Glass House	THA	F	30
Glass House	THA	M	5
Glass House	TWN	F	75
Glass House	TWN	M	34
Glass House	USA	F	134
Glass House	USA	M	99
Glass House	VNM	F	25
Glass House	VNM	M	27
Glass House	ZAF	F	177
Glass House	ZAF	M	151
Glass House	ZWE	F	48
Glass House	ZWE	M	40
Greenslopes		F	2142
Greenslopes		M	1893
Greenslopes	AFG	F	35
Greenslopes	AFG	M	39
Greenslopes	AUS	F	17557
Greenslopes	AUS	M	16612
Greenslopes	BGD	F	39
Greenslopes	BGD	M	41
Greenslopes	BIH	F	53
Greenslopes	BIH	M	68
Greenslopes	CAN	F	60
Greenslopes	CAN	M	47
Greenslopes	CHL	F	17
Greenslopes	CHL	M	14
Greenslopes	CHN	F	270
Greenslopes	CHN	M	159
Greenslopes	DEU	F	93
Greenslopes	DEU	M	77
Greenslopes	EGY	F	19
Greenslopes	EGY	M	20
Greenslopes	FJI	F	77
Greenslopes	FJI	M	46
Greenslopes	FRA	F	35
Greenslopes	FRA	M	41
Greenslopes	GBR	F	749
Greenslopes	GBR	M	879
Greenslopes	GRC	F	48
Greenslopes	GRC	M	58
Greenslopes	HKG	F	73
Greenslopes	HKG	M	52
Greenslopes	HRV	F	19
Greenslopes	HRV	M	12
Greenslopes	IDN	F	40
Greenslopes	IDN	M	27
Greenslopes	IND	F	558
Greenslopes	IND	M	647
Greenslopes	IRL	F	99
Greenslopes	IRL	M	96
Greenslopes	IRN	F	84
Greenslopes	IRN	M	77
Greenslopes	IRQ	F	9
Greenslopes	IRQ	M	26
Greenslopes	ITA	F	90
Greenslopes	ITA	M	85
Greenslopes	JPN	F	117
Greenslopes	JPN	M	49
Greenslopes	KHM	F	5
Greenslopes	KHM	M	3
Greenslopes	KOR	F	131
Greenslopes	KOR	M	83
Greenslopes	LBN	F	16
Greenslopes	LBN	M	14
Greenslopes	LKA	F	83
Greenslopes	LKA	M	94
Greenslopes	MKD	F	6
Greenslopes	MKD	M	15
Greenslopes	MLT	F	3
Greenslopes	MLT	M	3
Greenslopes	MMR	F	17
Greenslopes	MMR	M	17
Greenslopes	MUS	F	6
Greenslopes	MUS	M	12
Greenslopes	MYS	F	110
Greenslopes	MYS	M	89
Greenslopes	NLD	F	43
Greenslopes	NLD	M	45
Greenslopes	NPL	F	77
Greenslopes	NPL	M	106
Greenslopes	NZL	F	669
Greenslopes	NZL	M	695
Greenslopes	PAK	F	36
Greenslopes	PAK	M	50
Greenslopes	PHL	F	189
Greenslopes	PHL	M	104
Greenslopes	PNG	F	91
Greenslopes	PNG	M	66
Greenslopes	POL	F	43
Greenslopes	POL	M	24
Greenslopes	SGP	F	64
Greenslopes	SGP	M	42
Greenslopes	THA	F	75
Greenslopes	THA	M	39
Greenslopes	TUR	F	7
Greenslopes	TUR	M	14
Greenslopes	TWN	F	72
Greenslopes	TWN	M	44
Greenslopes	USA	F	121
Greenslopes	USA	M	86
Greenslopes	VNM	F	89
Greenslopes	VNM	M	68
Greenslopes	ZAF	F	152
Greenslopes	ZAF	M	127
Greenslopes	ZWE	F	38
Greenslopes	ZWE	M	28
Gregory		F	2343
Gregory		M	2926
Gregory	AFG	M	3
Gregory	AUS	F	15811
Gregory	AUS	M	16885
Gregory	BGD	F	3
Gregory	BGD	M	3
Gregory	CAN	F	29
Gregory	CAN	M	20
Gregory	CHN	F	36
Gregory	CHN	M	23
Gregory	DEU	F	43
Gregory	DEU	M	35
Gregory	FJI	F	20
Gregory	FJI	M	17
Gregory	FRA	F	8
Gregory	FRA	M	11
Gregory	GBR	F	304
Gregory	GBR	M	302
Gregory	GRC	M	4
Gregory	HKG	F	7
Gregory	HKG	M	8
Gregory	HRV	F	4
Gregory	HRV	M	7
Gregory	IDN	F	11
Gregory	IDN	M	10
Gregory	IND	F	76
Gregory	IND	M	76
Gregory	IRL	F	26
Gregory	IRL	M	35
Gregory	IRN	M	3
Gregory	ITA	F	4
Gregory	ITA	M	8
Gregory	JPN	F	4
Gregory	KHM	F	3
Gregory	KOR	F	15
Gregory	KOR	M	22
Gregory	LKA	F	10
Gregory	LKA	M	17
Gregory	MUS	F	3
Gregory	MYS	F	8
Gregory	MYS	M	3
Gregory	NLD	F	20
Gregory	NLD	M	31
Gregory	NPL	F	9
Gregory	NPL	M	9
Gregory	NZL	F	604
Gregory	NZL	M	634
Gregory	PAK	F	9
Gregory	PAK	M	3
Gregory	PHL	F	226
Gregory	PHL	M	157
Gregory	PNG	F	48
Gregory	PNG	M	34
Gregory	POL	F	3
Gregory	POL	M	4
Gregory	SGP	F	3
Gregory	THA	F	24
Gregory	THA	M	12
Gregory	TUR	F	3
Gregory	TWN	F	11
Gregory	TWN	M	6
Gregory	USA	F	40
Gregory	USA	M	31
Gregory	VNM	F	3
Gregory	VNM	M	3
Gregory	ZAF	F	142
Gregory	ZAF	M	131
Gregory	ZWE	F	34
Gregory	ZWE	M	47
Gympie		F	2380
Gympie		M	2357
Gympie	AUS	F	19711
Gympie	AUS	M	19612
Gympie	BGD	M	3
Gympie	BIH	F	4
Gympie	CAN	F	48
Gympie	CAN	M	31
Gympie	CHN	F	25
Gympie	CHN	M	13
Gympie	DEU	F	164
Gympie	DEU	M	120
Gympie	EGY	F	3
Gympie	EGY	M	3
Gympie	FJI	F	13
Gympie	FJI	M	15
Gympie	FRA	F	31
Gympie	FRA	M	26
Gympie	GBR	F	1113
Gympie	GBR	M	1052
Gympie	GRC	F	4
Gympie	GRC	M	8
Gympie	HKG	F	5
Gympie	HKG	M	5
Gympie	HRV	F	10
Gympie	HRV	M	13
Gympie	IDN	F	27
Gympie	IDN	M	6
Gympie	IND	F	28
Gympie	IND	M	36
Gympie	IRL	F	26
Gympie	IRL	M	19
Gympie	IRN	F	3
Gympie	IRQ	F	3
Gympie	IRQ	M	4
Gympie	ITA	F	20
Gympie	ITA	M	28
Gympie	JPN	F	17
Gympie	JPN	M	3
Gympie	KHM	F	3
Gympie	KOR	F	14
Gympie	KOR	M	7
Gympie	LBN	M	3
Gympie	LKA	F	13
Gympie	LKA	M	19
Gympie	MLT	F	4
Gympie	MLT	M	11
Gympie	MUS	F	6
Gympie	MUS	M	6
Gympie	MYS	F	28
Gympie	MYS	M	14
Gympie	NLD	F	93
Gympie	NLD	M	106
Gympie	NZL	F	572
Gympie	NZL	M	545
Gympie	PAK	M	4
Gympie	PHL	F	207
Gympie	PHL	M	26
Gympie	PNG	F	61
Gympie	PNG	M	32
Gympie	POL	F	7
Gympie	POL	M	10
Gympie	SGP	F	17
Gympie	SGP	M	12
Gympie	THA	F	36
Gympie	THA	M	8
Gympie	TWN	F	11
Gympie	TWN	M	9
Gympie	USA	F	78
Gympie	USA	M	76
Gympie	VNM	F	22
Gympie	VNM	M	8
Gympie	ZAF	F	96
Gympie	ZAF	M	111
Gympie	ZWE	F	24
Gympie	ZWE	M	27
Hervey Bay		F	2596
Hervey Bay		M	2485
Hervey Bay	AUS	F	20509
Hervey Bay	AUS	M	18972
Hervey Bay	BIH	F	4
Hervey Bay	BIH	M	3
Hervey Bay	CAN	F	43
Hervey Bay	CAN	M	54
Hervey Bay	CHL	F	4
Hervey Bay	CHL	M	5
Hervey Bay	CHN	F	58
Hervey Bay	CHN	M	21
Hervey Bay	DEU	F	209
Hervey Bay	DEU	M	201
Hervey Bay	EGY	F	14
Hervey Bay	EGY	M	23
Hervey Bay	FJI	F	41
Hervey Bay	FJI	M	27
Hervey Bay	FRA	F	24
Hervey Bay	FRA	M	37
Hervey Bay	GBR	F	1871
Hervey Bay	GBR	M	1746
Hervey Bay	GRC	F	8
Hervey Bay	GRC	M	9
Hervey Bay	HKG	F	12
Hervey Bay	HKG	M	13
