POA_CODE_2016	Religion	Denomination	Sex	persons
POA3145	Christianity	Catholic	F	2726
POA3145	Christianity	Catholic	M	2358
POA3145	Christianity	Churches Of Christ	F	13
POA3145	Christianity	Churches Of Christ	M	3
POA3145	Christianity	Eastern Orthodox	F	884
POA3145	Christianity	Eastern Orthodox	M	810
POA3145	Christianity	Jehovah's Witnesses	F	28
POA3145	Christianity	Jehovah's Witnesses	M	16
POA3145	Christianity	Latter Day Saints	F	6
POA3145	Christianity	Latter Day Saints	M	4
POA3145	Christianity	Lutheran	F	46
POA3145	Christianity	Lutheran	M	31
POA3145	Christianity	Oriental Orthodox	F	12
POA3145	Christianity	Oriental Orthodox	M	8
POA3145	Christianity	Pentecostal	F	47
POA3145	Christianity	Pentecostal	M	32
POA3145	Christianity	Presbyterian Reformed	F	163
POA3145	Christianity	Presbyterian Reformed	M	174
POA3145	Christianity	Protestant (Other)	F	30
POA3145	Christianity	Protestant (Other)	M	31
POA3145	Christianity	Salvation Army	F	4
POA3145	Christianity	Salvation Army	M	6
POA3145	Christianity	Seventh Day Adventist	F	9
POA3145	Christianity	Seventh Day Adventist	M	10
POA3145	Christianity	Uniting Church	F	363
POA3145	Christianity	Uniting Church	M	270
POA3145	Hinduism		F	231
POA3145	Hinduism		M	268
POA3145	Islam		F	99
POA3145	Islam		M	116
POA3145	Judaism		F	323
POA3145	Judaism		M	287
POA3145	No religion		F	4083
POA3145	No religion		M	4128
POA3146	(Other)		F	1021
POA3146	(Other)		M	1034
POA3146	(Other)	(Other)	F	42
POA3146	(Other)	(Other)	M	32
POA3146	(Other)	Other spiritual beliefs	F	18
POA3146	(Other)	Other spiritual beliefs	M	14
POA3146	(Other)	Secular beliefs	F	43
POA3146	(Other)	Secular beliefs	M	42
POA3146	(Other)	Sikhism	F	23
POA3146	(Other)	Sikhism	M	19
POA3146	Buddhism		F	335
POA3146	Buddhism		M	212
POA3146	Christianity		F	164
POA3146	Christianity		M	152
POA3146	Christianity	(Other)	F	17
POA3146	Christianity	(Other)	M	8
POA3146	Christianity	Anglican	F	1611
POA3146	Christianity	Anglican	M	1250
POA3146	Christianity	Assyrian Apostolic	F	3
POA3146	Christianity	Baptist	F	183
POA3146	Christianity	Baptist	M	144
POA3146	Christianity	Brethren	F	3
POA3146	Christianity	Catholic	F	2962
POA3146	Christianity	Catholic	M	2558
POA3146	Christianity	Churches Of Christ	F	24
POA3146	Christianity	Churches Of Christ	M	16
POA3146	Christianity	Eastern Orthodox	F	592
POA3146	Christianity	Eastern Orthodox	M	600
POA3146	Christianity	Jehovah's Witnesses	F	13
POA3146	Christianity	Jehovah's Witnesses	M	11
POA3146	Christianity	Latter Day Saints	F	9
POA3146	Christianity	Latter Day Saints	M	8
POA3146	Christianity	Lutheran	F	48
POA3146	Christianity	Lutheran	M	32
POA3146	Christianity	Oriental Orthodox	F	9
POA3146	Christianity	Oriental Orthodox	M	18
POA3146	Christianity	Pentecostal	F	35
POA3146	Christianity	Pentecostal	M	28
POA3146	Christianity	Presbyterian Reformed	F	210
POA3146	Christianity	Presbyterian Reformed	M	202
POA3146	Christianity	Protestant (Other)	F	20
POA3146	Christianity	Protestant (Other)	M	25
POA3146	Christianity	Salvation Army	F	22
POA3146	Christianity	Salvation Army	M	7
POA3146	Christianity	Seventh Day Adventist	F	10
POA3146	Christianity	Seventh Day Adventist	M	9
POA3146	Christianity	Uniting Church	F	567
POA3146	Christianity	Uniting Church	M	391
POA3146	Hinduism		F	405
POA3146	Hinduism		M	450
POA3146	Islam		F	85
POA3146	Islam		M	91
POA3146	Judaism		F	262
POA3146	Judaism		M	237
POA3146	No religion		F	4297
POA3146	No religion		M	4639
POA3147	(Other)		F	614
POA3147	(Other)		M	663
POA3147	(Other)	(Other)	F	39
POA3147	(Other)	(Other)	M	22
POA3147	(Other)	Other spiritual beliefs	F	20
POA3147	(Other)	Other spiritual beliefs	M	11
POA3147	(Other)	Secular beliefs	F	20
POA3147	(Other)	Secular beliefs	M	21
POA3147	(Other)	Sikhism	F	17
POA3147	(Other)	Sikhism	M	22
POA3147	Buddhism		F	285
POA3147	Buddhism		M	210
POA3147	Christianity		F	158
POA3147	Christianity		M	113
POA3147	Christianity	(Other)	F	4
POA3147	Christianity	(Other)	M	4
POA3147	Christianity	Anglican	F	744
POA3147	Christianity	Anglican	M	527
POA3147	Christianity	Baptist	F	127
POA3147	Christianity	Baptist	M	102
POA3147	Christianity	Catholic	F	1735
POA3147	Christianity	Catholic	M	1554
POA3147	Christianity	Churches Of Christ	F	14
POA3147	Christianity	Churches Of Christ	M	7
POA3147	Christianity	Eastern Orthodox	F	341
POA3147	Christianity	Eastern Orthodox	M	330
POA3147	Christianity	Jehovah's Witnesses	F	15
POA3147	Christianity	Jehovah's Witnesses	M	5
POA3147	Christianity	Latter Day Saints	F	11
POA3147	Christianity	Latter Day Saints	M	10
POA3147	Christianity	Lutheran	F	15
POA3147	Christianity	Lutheran	M	16
POA3147	Christianity	Oriental Orthodox	F	24
POA3147	Christianity	Oriental Orthodox	M	21
POA3147	Christianity	Pentecostal	F	36
POA3147	Christianity	Pentecostal	M	28
POA3147	Christianity	Presbyterian Reformed	F	165
POA3147	Christianity	Presbyterian Reformed	M	146
POA3147	Christianity	Protestant (Other)	F	32
POA3147	Christianity	Protestant (Other)	M	23
POA3147	Christianity	Salvation Army	F	6
POA3147	Christianity	Salvation Army	M	3
POA3147	Christianity	Seventh Day Adventist	F	10
POA3147	Christianity	Seventh Day Adventist	M	10
POA3147	Christianity	Uniting Church	F	298
POA3147	Christianity	Uniting Church	M	228
POA3147	Hinduism		F	140
POA3147	Hinduism		M	158
POA3147	Islam		F	114
POA3147	Islam		M	114
POA3147	Judaism		F	55
POA3147	Judaism		M	55
POA3147	No religion		F	2457
POA3147	No religion		M	2730
POA3148	(Other)		F	414
POA3148	(Other)		M	453
POA3148	(Other)	(Other)	F	21
POA3148	(Other)	(Other)	M	23
POA3148	(Other)	Other spiritual beliefs	F	15
POA3148	(Other)	Other spiritual beliefs	M	4
POA3148	(Other)	Secular beliefs	F	4
POA3148	(Other)	Secular beliefs	M	7
POA3148	(Other)	Sikhism	F	16
POA3148	(Other)	Sikhism	M	44
POA3148	Buddhism		F	308
POA3148	Buddhism		M	240
POA3148	Christianity		F	112
POA3148	Christianity		M	82
POA3148	Christianity	(Other)	F	3
POA3148	Christianity	Anglican	F	180
POA3148	Christianity	Anglican	M	156
POA3148	Christianity	Assyrian Apostolic	F	3
POA3148	Christianity	Baptist	F	54
POA3148	Christianity	Baptist	M	50
POA3148	Christianity	Catholic	F	936
POA3148	Christianity	Catholic	M	792
POA3148	Christianity	Churches Of Christ	F	7
POA3148	Christianity	Churches Of Christ	M	6
POA3148	Christianity	Eastern Orthodox	F	401
POA3148	Christianity	Eastern Orthodox	M	368
POA3148	Christianity	Jehovah's Witnesses	F	11
POA3148	Christianity	Jehovah's Witnesses	M	3
POA3148	Christianity	Latter Day Saints	F	3
POA3148	Christianity	Lutheran	F	15
POA3148	Christianity	Lutheran	M	4
POA3148	Christianity	Oriental Orthodox	F	31
POA3148	Christianity	Oriental Orthodox	M	24
POA3148	Christianity	Pentecostal	F	33
POA3148	Christianity	Pentecostal	M	17
POA3148	Christianity	Presbyterian Reformed	F	66
POA3148	Christianity	Presbyterian Reformed	M	39
POA3148	Christianity	Protestant (Other)	F	14
POA3148	Christianity	Protestant (Other)	M	15
POA3148	Christianity	Salvation Army	F	3
POA3148	Christianity	Seventh Day Adventist	F	9
POA3148	Christianity	Seventh Day Adventist	M	4
POA3148	Christianity	Uniting Church	F	86
POA3148	Christianity	Uniting Church	M	74
POA3148	Hinduism		F	156
POA3148	Hinduism		M	173
POA3148	Islam		F	97
POA3148	Islam		M	130
POA3148	Judaism		F	43
POA3148	Judaism		M	33
POA3148	No religion		F	1329
POA3148	No religion		M	1502
POA3149	(Other)		F	1374
POA3149	(Other)		M	1373
POA3149	(Other)	(Other)	F	72
POA3149	(Other)	(Other)	M	65
POA3149	(Other)	Other spiritual beliefs	F	19
POA3149	(Other)	Other spiritual beliefs	M	21
POA3149	(Other)	Secular beliefs	F	20
POA3149	(Other)	Secular beliefs	M	43
POA3149	(Other)	Sikhism	F	65
POA3149	(Other)	Sikhism	M	77
POA3149	Buddhism		F	1213
POA3149	Buddhism		M	1119
POA3149	Christianity		F	450
POA3149	Christianity		M	379
POA3149	Christianity	(Other)	F	35
POA3149	Christianity	(Other)	M	27
POA3149	Christianity	Anglican	F	1275
POA3149	Christianity	Anglican	M	1064
POA3149	Christianity	Baptist	F	414
POA3149	Christianity	Baptist	M	303
POA3149	Christianity	Brethren	F	4
POA3149	Christianity	Catholic	F	3262
POA3149	Christianity	Catholic	M	2888
POA3149	Christianity	Churches Of Christ	F	33
POA3149	Christianity	Churches Of Christ	M	23
POA3149	Christianity	Eastern Orthodox	F	1129
POA3149	Christianity	Eastern Orthodox	M	1049
POA3149	Christianity	Jehovah's Witnesses	F	27
POA3149	Christianity	Jehovah's Witnesses	M	23
POA3149	Christianity	Latter Day Saints	F	3
POA3149	Christianity	Latter Day Saints	M	11
POA3149	Christianity	Lutheran	F	76
POA3149	Christianity	Lutheran	M	45
POA3149	Christianity	Oriental Orthodox	F	47
POA3149	Christianity	Oriental Orthodox	M	39
POA3149	Christianity	Pentecostal	F	158
POA3149	Christianity	Pentecostal	M	136
POA3149	Christianity	Presbyterian Reformed	F	362
POA3149	Christianity	Presbyterian Reformed	M	290
POA3149	Christianity	Protestant (Other)	F	76
POA3149	Christianity	Protestant (Other)	M	41
POA3149	Christianity	Salvation Army	F	8
POA3149	Christianity	Salvation Army	M	3
POA3149	Christianity	Seventh Day Adventist	F	11
POA3149	Christianity	Seventh Day Adventist	M	11
POA3149	Christianity	Uniting Church	F	845
POA3149	Christianity	Uniting Church	M	557
POA3149	Hinduism		F	726
POA3149	Hinduism		M	743
POA3149	Islam		F	220
POA3149	Islam		M	274
POA3149	Judaism		F	52
POA3149	Judaism		M	45
POA3149	No religion		F	5220
POA3149	No religion		M	5746
POA3150	(Other)		F	2150
POA3150	(Other)		M	2046
POA3150	(Other)	(Other)	F	164
POA3150	(Other)	(Other)	M	136
POA3150	(Other)	Other spiritual beliefs	F	31
POA3150	(Other)	Other spiritual beliefs	M	25
POA3150	(Other)	Secular beliefs	F	56
POA3150	(Other)	Secular beliefs	M	68
POA3150	(Other)	Sikhism	F	198
POA3150	(Other)	Sikhism	M	239
POA3150	Buddhism		F	2638
POA3150	Buddhism		M	2397
POA3150	Christianity		F	989
POA3150	Christianity		M	836
POA3150	Christianity	(Other)	F	22
POA3150	Christianity	(Other)	M	19
POA3150	Christianity	Anglican	F	2344
POA3150	Christianity	Anglican	M	1775
POA3150	Christianity	Assyrian Apostolic	F	4
POA3150	Christianity	Assyrian Apostolic	M	6
POA3150	Christianity	Baptist	F	776
POA3150	Christianity	Baptist	M	671
POA3150	Christianity	Brethren	F	9
POA3150	Christianity	Brethren	M	7
POA3150	Christianity	Catholic	F	5413
POA3150	Christianity	Catholic	M	4912
POA3150	Christianity	Churches Of Christ	F	101
POA3150	Christianity	Churches Of Christ	M	93
POA3150	Christianity	Eastern Orthodox	F	1372
POA3150	Christianity	Eastern Orthodox	M	1342
POA3150	Christianity	Jehovah's Witnesses	F	25
POA3150	Christianity	Jehovah's Witnesses	M	17
POA3150	Christianity	Latter Day Saints	F	51
POA3150	Christianity	Latter Day Saints	M	37
POA3150	Christianity	Lutheran	F	106
POA3150	Christianity	Lutheran	M	102
POA3150	Christianity	Oriental Orthodox	F	286
POA3150	Christianity	Oriental Orthodox	M	261
POA3150	Christianity	Pentecostal	F	460
POA3150	Christianity	Pentecostal	M	362
POA3150	Christianity	Presbyterian Reformed	F	630
POA3150	Christianity	Presbyterian Reformed	M	536
POA3150	Christianity	Protestant (Other)	F	203
POA3150	Christianity	Protestant (Other)	M	169
POA3150	Christianity	Salvation Army	F	46
POA3150	Christianity	Salvation Army	M	41
POA3150	Christianity	Seventh Day Adventist	F	32
POA3150	Christianity	Seventh Day Adventist	M	31
POA3150	Christianity	Uniting Church	F	1333
POA3150	Christianity	Uniting Church	M	924
POA3150	Hinduism		F	1957
POA3150	Hinduism		M	1973
POA3150	Islam		F	534
POA3150	Islam		M	569
POA3150	Judaism		F	57
POA3150	Judaism		M	53
POA3150	No religion		F	8743
POA3150	No religion		M	9692
POA3151	(Other)		F	354
POA3151	(Other)		M	386
POA3151	(Other)	(Other)	F	25
POA3151	(Other)	(Other)	M	20
POA3151	(Other)	Other spiritual beliefs	F	6
POA3151	(Other)	Other spiritual beliefs	M	4
POA3151	(Other)	Secular beliefs	F	10
POA3151	(Other)	Secular beliefs	M	8
POA3151	(Other)	Sikhism	F	31
POA3151	(Other)	Sikhism	M	32
POA3151	Buddhism		F	401
POA3151	Buddhism		M	356
POA3151	Christianity		F	127
POA3151	Christianity		M	94
POA3151	Christianity	(Other)	F	6
POA3151	Christianity	(Other)	M	4
POA3151	Christianity	Anglican	F	328
POA3151	Christianity	Anglican	M	255
POA3151	Christianity	Baptist	F	137
POA3151	Christianity	Baptist	M	114
POA3151	Christianity	Catholic	F	956
POA3151	Christianity	Catholic	M	885
POA3151	Christianity	Churches Of Christ	F	14
POA3151	Christianity	Churches Of Christ	M	11
POA3151	Christianity	Eastern Orthodox	F	537
POA3151	Christianity	Eastern Orthodox	M	535
POA3151	Christianity	Jehovah's Witnesses	F	11
POA3151	Christianity	Jehovah's Witnesses	M	6
POA3151	Christianity	Latter Day Saints	F	4
POA3151	Christianity	Latter Day Saints	M	5
POA3151	Christianity	Lutheran	F	23
POA3151	Christianity	Lutheran	M	9
POA3151	Christianity	Oriental Orthodox	F	12
POA3151	Christianity	Oriental Orthodox	M	7
POA3151	Christianity	Pentecostal	F	55
POA3151	Christianity	Pentecostal	M	39
POA3151	Christianity	Presbyterian Reformed	F	114
POA3151	Christianity	Presbyterian Reformed	M	98
POA3151	Christianity	Protestant (Other)	F	25
POA3151	Christianity	Protestant (Other)	M	8
POA3151	Christianity	Salvation Army	F	11
POA3151	Christianity	Salvation Army	M	8
POA3151	Christianity	Seventh Day Adventist	F	4
POA3151	Christianity	Uniting Church	F	199
POA3151	Christianity	Uniting Church	M	138
POA3151	Hinduism		F	178
POA3151	Hinduism		M	214
POA3151	Islam		F	75
POA3151	Islam		M	73
POA3151	Judaism		F	9
POA3151	Judaism		M	5
POA3151	No religion		F	1574
POA3151	No religion		M	1751
POA3152	(Other)		F	1075
POA3152	(Other)		M	1114
POA3152	(Other)	(Other)	F	87
POA3152	(Other)	(Other)	M	70
POA3152	(Other)	Other spiritual beliefs	F	17
POA3152	(Other)	Other spiritual beliefs	M	9
POA3152	(Other)	Secular beliefs	F	24
POA3152	(Other)	Secular beliefs	M	32
POA3152	(Other)	Sikhism	F	119
POA3152	(Other)	Sikhism	M	110
POA3152	Buddhism		F	1004
POA3152	Buddhism		M	879
POA3152	Christianity		F	726
POA3152	Christianity		M	567
POA3152	Christianity	(Other)	F	18
POA3152	Christianity	(Other)	M	14
POA3152	Christianity	Anglican	F	1529
POA3152	Christianity	Anglican	M	1189
POA3152	Christianity	Assyrian Apostolic	F	3
POA3152	Christianity	Assyrian Apostolic	M	3
POA3152	Christianity	Baptist	F	596
POA3152	Christianity	Baptist	M	499
POA3152	Christianity	Brethren	F	7
POA3152	Christianity	Brethren	M	9
POA3152	Christianity	Catholic	F	3419
POA3152	Christianity	Catholic	M	2869
POA3152	Christianity	Churches Of Christ	F	83
POA3152	Christianity	Churches Of Christ	M	70
POA3152	Christianity	Eastern Orthodox	F	490
POA3152	Christianity	Eastern Orthodox	M	477
POA3152	Christianity	Jehovah's Witnesses	F	26
POA3152	Christianity	Jehovah's Witnesses	M	25
POA3152	Christianity	Latter Day Saints	F	96
POA3152	Christianity	Latter Day Saints	M	95
POA3152	Christianity	Lutheran	F	107
POA3152	Christianity	Lutheran	M	88
POA3152	Christianity	Oriental Orthodox	F	50
POA3152	Christianity	Oriental Orthodox	M	60
POA3152	Christianity	Pentecostal	F	504
POA3152	Christianity	Pentecostal	M	488
POA3152	Christianity	Presbyterian Reformed	F	467
POA3152	Christianity	Presbyterian Reformed	M	360
POA3152	Christianity	Protestant (Other)	F	169
POA3152	Christianity	Protestant (Other)	M	139
POA3152	Christianity	Salvation Army	F	47
POA3152	Christianity	Salvation Army	M	49
POA3152	Christianity	Seventh Day Adventist	F	73
POA3152	Christianity	Seventh Day Adventist	M	53
POA3152	Christianity	Uniting Church	F	693
POA3152	Christianity	Uniting Church	M	525
POA3152	Hinduism		F	665
POA3152	Hinduism		M	671
POA3152	Islam		F	187
POA3152	Islam		M	174
POA3152	Judaism		F	18
POA3152	Judaism		M	17
POA3152	No religion		F	4870
POA3152	No religion		M	5268
POA3153	(Other)		F	1013
POA3153	(Other)		M	925
POA3153	(Other)	(Other)	F	76
POA3153	(Other)	(Other)	M	56
POA3153	(Other)	Other spiritual beliefs	F	25
POA3153	(Other)	Other spiritual beliefs	M	13
POA3153	(Other)	Secular beliefs	F	27
POA3153	(Other)	Secular beliefs	M	38
POA3153	(Other)	Sikhism	F	83
POA3153	(Other)	Sikhism	M	103
POA3153	Buddhism		F	352
POA3153	Buddhism		M	264
POA3153	Christianity		F	394
POA3153	Christianity		M	302
POA3153	Christianity	(Other)	F	72
POA3153	Christianity	(Other)	M	58
POA3153	Christianity	Anglican	F	1083
POA3153	Christianity	Anglican	M	876
POA3153	Christianity	Baptist	F	297
POA3153	Christianity	Baptist	M	265
POA3153	Christianity	Brethren	F	3
POA3153	Christianity	Brethren	M	3
POA3153	Christianity	Catholic	F	2122
POA3153	Christianity	Catholic	M	1892
POA3153	Christianity	Churches Of Christ	F	53
POA3153	Christianity	Churches Of Christ	M	40
POA3153	Christianity	Eastern Orthodox	F	146
POA3153	Christianity	Eastern Orthodox	M	149
POA3153	Christianity	Jehovah's Witnesses	F	25
POA3153	Christianity	Jehovah's Witnesses	M	23
POA3153	Christianity	Latter Day Saints	F	59
POA3153	Christianity	Latter Day Saints	M	48
POA3153	Christianity	Lutheran	F	78
POA3153	Christianity	Lutheran	M	38
POA3153	Christianity	Oriental Orthodox	F	21
POA3153	Christianity	Oriental Orthodox	M	18
POA3153	Christianity	Pentecostal	F	164
POA3153	Christianity	Pentecostal	M	127
POA3153	Christianity	Presbyterian Reformed	F	220
POA3153	Christianity	Presbyterian Reformed	M	210
POA3153	Christianity	Protestant (Other)	F	68
POA3153	Christianity	Protestant (Other)	M	52
POA3153	Christianity	Salvation Army	F	26
POA3153	Christianity	Salvation Army	M	25
POA3153	Christianity	Seventh Day Adventist	F	30
POA3153	Christianity	Seventh Day Adventist	M	34
POA3153	Christianity	Uniting Church	F	340
POA3153	Christianity	Uniting Church	M	258
POA3153	Hinduism		F	232
POA3153	Hinduism		M	247
POA3153	Islam		F	70
POA3153	Islam		M	85
POA3153	Judaism		F	9
POA3153	Judaism		M	7
POA3153	No religion		F	3475
POA3153	No religion		M	3854
POA3154	(Other)		F	196
POA3154	(Other)		M	233
POA3154	(Other)	(Other)	F	6
POA3154	(Other)	(Other)	M	10
POA3154	(Other)	Other spiritual beliefs	F	11
POA3154	(Other)	Other spiritual beliefs	M	3
POA3154	(Other)	Secular beliefs	F	3
POA3154	(Other)	Secular beliefs	M	3
POA3154	(Other)	Sikhism	F	3
POA3154	Buddhism		F	15
POA3154	Buddhism		M	14
POA3154	Christianity		F	73
POA3154	Christianity		M	69
POA3154	Christianity	(Other)	F	3
POA3154	Christianity	(Other)	M	8
POA3154	Christianity	Anglican	F	266
POA3154	Christianity	Anglican	M	220
POA3154	Christianity	Baptist	F	56
POA3154	Christianity	Baptist	M	41
POA3154	Christianity	Brethren	F	3
POA3154	Christianity	Brethren	M	3
POA3154	Christianity	Catholic	F	449
POA3154	Christianity	Catholic	M	365
POA3154	Christianity	Churches Of Christ	F	12
POA3154	Christianity	Churches Of Christ	M	6
POA3154	Christianity	Eastern Orthodox	F	14
POA3154	Christianity	Eastern Orthodox	M	7
POA3154	Christianity	Jehovah's Witnesses	F	8
POA3154	Christianity	Jehovah's Witnesses	M	6
POA3154	Christianity	Latter Day Saints	F	9
POA3154	Christianity	Latter Day Saints	M	7
POA3154	Christianity	Lutheran	F	37
POA3154	Christianity	Lutheran	M	23
POA3154	Christianity	Pentecostal	F	25
POA3154	Christianity	Pentecostal	M	15
POA3154	Christianity	Presbyterian Reformed	F	45
POA3154	Christianity	Presbyterian Reformed	M	37
POA3154	Christianity	Protestant (Other)	F	4
POA3154	Christianity	Protestant (Other)	M	6
POA3154	Christianity	Salvation Army	F	9
POA3154	Christianity	Salvation Army	M	5
POA3154	Christianity	Seventh Day Adventist	F	4
POA3154	Christianity	Seventh Day Adventist	M	3
POA3154	Christianity	Uniting Church	F	49
POA3154	Christianity	Uniting Church	M	40
POA3154	Hinduism		F	4
POA3154	Hinduism		M	13
POA3154	Judaism		M	3
POA3154	No religion		F	940
POA3154	No religion		M	1043
POA3155	(Other)		F	959
POA3155	(Other)		M	964
POA3155	(Other)	(Other)	F	59
POA3155	(Other)	(Other)	M	48
POA3155	(Other)	Other spiritual beliefs	F	17
POA3155	(Other)	Other spiritual beliefs	M	15
POA3155	(Other)	Secular beliefs	F	42
POA3155	(Other)	Secular beliefs	M	35
POA3155	(Other)	Sikhism	F	46
POA3155	(Other)	Sikhism	M	61
POA3155	Buddhism		F	303
POA3155	Buddhism		M	211
POA3155	Christianity		F	414
POA3155	Christianity		M	362
POA3155	Christianity	(Other)	F	40
POA3155	Christianity	(Other)	M	44
POA3155	Christianity	Anglican	F	1284
POA3155	Christianity	Anglican	M	1040
POA3155	Christianity	Baptist	F	262
POA3155	Christianity	Baptist	M	212
POA3155	Christianity	Brethren	F	20
POA3155	Christianity	Brethren	M	21
POA3155	Christianity	Catholic	F	2147
POA3155	Christianity	Catholic	M	1858
POA3155	Christianity	Churches Of Christ	F	40
POA3155	Christianity	Churches Of Christ	M	23
POA3155	Christianity	Eastern Orthodox	F	168
