POA_CODE_2016	Ancestry	responses
POA3707	NZ	3
POA3707	(Other)	41
POA3707	Scottish	205
POA3707	Welsh	8
POA3708		6
POA3708	Australian	27
POA3708	English	16
POA3708	German	8
POA3708	Irish	6
POA3708	Italian	4
POA3708	Scottish	3
POA3709		26
POA3709	Australian	110
POA3709	Dutch	5
POA3709	English	128
POA3709	French	3
POA3709	German	16
POA3709	Irish	43
POA3709	Italian	3
POA3709	(Other)	4
POA3709	Russian	3
POA3709	Scottish	43
POA3711		51
POA3711	Australian	184
POA3711	Australian Aboriginal	4
POA3711	Dutch	21
POA3711	English	205
POA3711	French	8
POA3711	German	21
POA3711	Greek	3
POA3711	Irish	63
POA3711	Italian	5
POA3711	NZ	4
POA3711	(Other)	18
POA3711	Polish	7
POA3711	Scottish	68
POA3711	Serbian	3
POA3712		29
POA3712	Australian	165
POA3712	Dutch	6
POA3712	English	144
POA3712	Filipino	4
POA3712	French	3
POA3712	German	16
POA3712	Irish	44
POA3712	NZ	3
POA3712	(Other)	7
POA3712	Scottish	40
POA3712	South African	3
POA3712	Spanish	3
POA3712	Welsh	3
POA3713		142
POA3713	Australian	358
POA3713	Chinese	9
POA3713	Croatian	4
POA3713	Dutch	11
POA3713	English	428
POA3713	Filipino	3
POA3713	German	45
POA3713	Greek	3
POA3713	Hungarian	3
POA3713	Indian	8
POA3713	Irish	119
POA3713	Italian	23
POA3713	Maltese	6
POA3713	Maori	3
POA3713	NZ	11
POA3713	(Other)	45
POA3713	Polish	12
POA3713	Russian	3
POA3713	Scottish	106
POA3713	Serbian	4
POA3713	Welsh	3
POA3714		259
POA3714	Australian	1497
POA3714	Australian Aboriginal	5
POA3714	Chinese	8
POA3714	Croatian	5
POA3714	Dutch	115
POA3714	English	1555
POA3714	Filipino	9
POA3714	French	21
POA3714	German	123
POA3714	Greek	16
POA3714	Hungarian	7
POA3714	Indian	7
POA3714	Irish	399
POA3714	Italian	61
POA3714	Lebanese	4
POA3714	Maltese	8
POA3714	Maori	6
POA3714	NZ	17
POA3714	(Other)	113
POA3714	Polish	6
POA3714	Russian	12
POA3714	Scottish	422
POA3714	South African	15
POA3714	Spanish	7
POA3714	Sri Lankan	3
POA3714	Welsh	36
POA3715		41
POA3715	Australian	100
POA3715	Dutch	6
POA3715	English	123
POA3715	French	3
POA3715	German	17
POA3715	Irish	41
POA3715	Italian	13
POA3715	Maltese	3
POA3715	(Other)	10
POA3715	Scottish	39
POA3717		206
POA3717	Australian	1051
POA3717	Australian Aboriginal	7
POA3717	Chinese	31
POA3717	Croatian	12
POA3717	Dutch	36
POA3717	English	1187
POA3717	Filipino	6
POA3717	French	15
POA3717	German	102
POA3717	Greek	16
POA3717	Hungarian	5
POA3717	Indian	4
POA3717	Irish	380
POA3717	Italian	54
POA3717	Lebanese	3
POA3717	Macedonian	3
POA3717	Maltese	8
POA3717	NZ	21
POA3717	(Other)	96
POA3717	Polish	19
POA3717	Russian	7
POA3717	Scottish	328
POA3717	South African	3
POA3717	Spanish	6
POA3717	Vietnamese	6
POA3717	Welsh	13
POA3718		6
POA3718	Australian	33
POA3718	English	28
POA3718	German	11
POA3718	Irish	12
POA3718	Italian	3
POA3718	(Other)	3
POA3718	Scottish	5
POA3719		22
POA3719	Australian	175
POA3719	Dutch	11
POA3719	English	158
POA3719	French	3
POA3719	German	15
POA3719	Irish	46
POA3719	Italian	7
POA3719	NZ	6
POA3719	(Other)	12
POA3719	Scottish	57
POA3720		71
POA3720	Australian	240
POA3720	Croatian	3
POA3720	Dutch	20
POA3720	English	216
POA3720	German	33
POA3720	Greek	3
POA3720	Irish	54
POA3720	Italian	12
POA3720	Maltese	4
POA3720	NZ	4
POA3720	(Other)	15
POA3720	Polish	7
POA3720	Russian	3
POA3720	Scottish	71
POA3720	Welsh	3
POA3722		362
POA3722	Australian	2062
POA3722	Australian Aboriginal	7
POA3722	Chinese	36
POA3722	Croatian	4
POA3722	Dutch	113
POA3722	English	2126
POA3722	Filipino	5
POA3722	French	29
POA3722	German	245
POA3722	Greek	28
POA3722	Hungarian	6
POA3722	Indian	8
POA3722	Irish	810
POA3722	Italian	119
POA3722	Korean	5
POA3722	Lebanese	8
POA3722	Maltese	15
POA3722	Maori	12
POA3722	NZ	24
POA3722	(Other)	205
POA3722	Polish	26
POA3722	Russian	9
POA3722	Scottish	616
POA3722	Serbian	3
POA3722	South African	5
POA3722	Spanish	7
POA3722	Welsh	40
POA3723		314
POA3723	Australian	1100
POA3723	Australian Aboriginal	3
POA3723	Chinese	59
POA3723	Croatian	3
POA3723	Dutch	54
POA3723	English	1206
POA3723	Filipino	6
POA3723	French	22
POA3723	German	164
POA3723	Greek	20
POA3723	Hungarian	10
POA3723	Indian	7
POA3723	Irish	375
POA3723	Italian	75
POA3723	Korean	3
POA3723	Macedonian	4
POA3723	Maltese	7
POA3723	Maori	3
POA3723	NZ	16
POA3723	(Other)	164
POA3723	Polish	24
POA3723	Russian	5
POA3723	Scottish	357
POA3723	Serbian	4
POA3723	South African	11
POA3723	Spanish	8
POA3723	Sri Lankan	3
POA3723	Vietnamese	3
POA3723	Welsh	8
POA3725		68
POA3725	Australian	287
POA3725	Dutch	13
POA3725	English	272
POA3725	Filipino	5
POA3725	French	3
POA3725	German	43
POA3725	Greek	6
POA3725	Irish	72
POA3725	Italian	5
POA3725	Maori	3
POA3725	NZ	3
POA3725	(Other)	13
POA3725	Scottish	61
POA3725	Welsh	5
POA3726		42
POA3726	Australian	176
POA3726	Dutch	3
POA3726	English	128
POA3726	French	4
POA3726	German	16
POA3726	Irish	68
POA3726	Italian	8
POA3726	(Other)	12
POA3726	Scottish	73
POA3726	Sri Lankan	3
POA3726	Welsh	11
POA3727		37
POA3727	Australian	124
POA3727	Dutch	8
POA3727	English	116
POA3727	German	8
POA3727	Irish	35
POA3727	Italian	3
POA3727	Maltese	3
POA3727	Maori	5
POA3727	NZ	5
POA3727	(Other)	4
POA3727	Scottish	43
POA3728		63
POA3728	Australian	289
POA3728	Croatian	3
POA3728	Dutch	12
POA3728	English	264
POA3728	Filipino	7
POA3728	French	3
POA3728	German	35
POA3728	Irish	98
POA3728	Italian	9
POA3728	Macedonian	3
POA3728	Maori	3
POA3728	(Other)	8
POA3728	Polish	3
POA3728	Scottish	42
POA3728	Welsh	3
POA3730		856
POA3730	Australian	3708
POA3730	Australian Aboriginal	3
POA3730	Chinese	48
POA3730	Croatian	13
POA3730	Dutch	88
POA3730	English	3513
POA3730	Filipino	38
POA3730	French	34
POA3730	German	292
POA3730	Greek	26
POA3730	Hungarian	14
POA3730	Indian	60
POA3730	Irish	1261
POA3730	Italian	211
POA3730	Lebanese	11
POA3730	Maltese	42
POA3730	Maori	11
POA3730	NZ	28
POA3730	(Other)	227
POA3730	Polish	33
POA3730	Russian	12
POA3730	Scottish	1032
POA3730	South African	15
POA3730	Spanish	15
POA3730	Welsh	36
POA3732		39
POA3732	Australian	227
POA3732	Dutch	6
POA3732	English	258
POA3732	German	24
POA3732	Irish	101
POA3732	Italian	22
POA3732	Maltese	3
POA3732	NZ	3
POA3732	(Other)	16
POA3732	Polish	5
POA3732	Scottish	92
POA3732	Vietnamese	4
POA3732	Welsh	8
POA3733		26
POA3733	Australian	85
POA3733	Dutch	3
POA3733	English	76
POA3733	German	12
POA3733	Greek	7
POA3733	Indian	3
POA3733	Irish	22
POA3733	Italian	33
POA3733	(Other)	3
POA3733	Scottish	27
POA3733	Spanish	3
POA3733	Welsh	4
POA3735		50
POA3735	Australian	215
POA3735	Chinese	3
POA3735	Dutch	11
POA3735	English	196
POA3735	German	28
POA3735	Irish	95
POA3735	Italian	122
POA3735	NZ	5
POA3735	(Other)	14
POA3735	Polish	7
POA3735	Scottish	72
POA3735	Welsh	3
POA3737		318
POA3737	Australian	1486
POA3737	Chinese	22
POA3737	Croatian	29
POA3737	Dutch	75
POA3737	English	1576
POA3737	Filipino	38
POA3737	French	17
POA3737	German	168
POA3737	Greek	19
POA3737	Hungarian	3
POA3737	Indian	14
POA3737	Irish	490
POA3737	Italian	804
POA3737	Lebanese	13
POA3737	Maltese	7
POA3737	Maori	6
POA3737	NZ	33
POA3737	(Other)	161
POA3737	Polish	19
POA3737	Russian	11
POA3737	Scottish	398
POA3737	South African	4
POA3737	Spanish	26
POA3737	Sri Lankan	3
POA3737	Vietnamese	3
POA3737	Welsh	24
POA3738		23
POA3738	Australian	86
POA3738	Chinese	3
POA3738	Dutch	7
POA3738	English	64
POA3738	French	3
POA3738	German	10
POA3738	Greek	4
POA3738	Irish	28
POA3738	Italian	29
POA3738	(Other)	5
POA3738	Scottish	12
POA3739		21
POA3739	Australian	61
POA3739	Chinese	8
POA3739	Dutch	5
POA3739	English	84
POA3739	German	8
POA3739	Irish	22
POA3739	Italian	33
POA3739	(Other)	9
POA3739	Scottish	19
POA3740		93
POA3740	Australian	443
POA3740	Chinese	7
POA3740	Croatian	3
POA3740	Dutch	18
POA3740	English	448
POA3740	French	5
POA3740	German	53
POA3740	Greek	5
POA3740	Irish	137
POA3740	Italian	44
POA3740	Lebanese	3
POA3740	Maltese	4
POA3740	Maori	8
POA3740	NZ	3
POA3740	(Other)	52
POA3740	Polish	10
POA3740	Russian	6
POA3740	Scottish	127
POA3740	Serbian	3
POA3740	Sri Lankan	4
POA3740	Welsh	9
POA3741		341
POA3741	Australian	1097
POA3741	Chinese	25
POA3741	Croatian	4
POA3741	Dutch	66
POA3741	English	1301
POA3741	Filipino	7
POA3741	French	19
POA3741	German	140
POA3741	Greek	29
POA3741	Hungarian	3
POA3741	Indian	11
POA3741	Irish	356
POA3741	Italian	140
POA3741	Lebanese	5
POA3741	Maltese	11
POA3741	NZ	29
POA3741	(Other)	190
POA3741	Polish	25
POA3741	Russian	3
POA3741	Scottish	369
POA3741	South African	9
POA3741	Spanish	7
POA3741	Sri Lankan	8
POA3741	Welsh	15
POA3744		22
POA3744	Australian	187
POA3744	Chinese	3
POA3744	Dutch	8
POA3744	English	202
POA3744	French	4
POA3744	German	34
POA3744	Hungarian	3
POA3744	Irish	58
POA3744	Italian	16
POA3744	Korean	4
POA3744	Maltese	3
POA3744	Maori	3
POA3744	NZ	4
POA3744	(Other)	13
POA3744	Polish	5
POA3744	Scottish	58
POA3744	Welsh	4
POA3746		44
POA3746	Australian	132
POA3746	Dutch	18
POA3746	English	157
POA3746	French	4
POA3746	German	19
POA3746	Greek	3
POA3746	Irish	55
POA3746	Italian	10
POA3746	(Other)	11
POA3746	Scottish	53
POA3746	Welsh	3
POA3747		561
POA3747	Australian	1738
POA3747	Australian Aboriginal	4
POA3747	Chinese	35
POA3747	Croatian	19
POA3747	Dutch	88
POA3747	English	1897
POA3747	Filipino	21
POA3747	French	31
POA3747	German	269
POA3747	Greek	3
POA3747	Hungarian	11
POA3747	Indian	21
POA3747	Irish	641
POA3747	Italian	126
POA3747	Lebanese	3
POA3747	Maltese	8
POA3747	Maori	8
POA3747	NZ	25
POA3747	(Other)	202
POA3747	Polish	24
POA3747	Russian	4
POA3747	Scottish	574
POA3747	South African	10
POA3747	Spanish	11
POA3747	Welsh	31
POA3749		85
POA3749	Australian	799
POA3749	Australian Aboriginal	4
POA3749	Dutch	39
POA3749	English	840
POA3749	French	16
POA3749	German	123
POA3749	Greek	3
POA3749	Hungarian	6
POA3749	Irish	311
POA3749	Italian	52
POA3749	Korean	3
POA3749	Maltese	11
POA3749	NZ	10
POA3749	(Other)	57
POA3749	Polish	17
POA3749	Scottish	255
POA3749	Serbian	3
POA3749	South African	3
POA3749	Spanish	4
POA3749	Sri Lankan	4
POA3749	Welsh	6
POA3750		636
POA3750	Australian	1105
POA3750	Australian Aboriginal	9
POA3750	Chinese	291
POA3750	Croatian	41
POA3750	Dutch	21
POA3750	English	913
POA3750	Filipino	189
POA3750	French	14
POA3750	German	88
POA3750	Greek	329
POA3750	Hungarian	3
POA3750	Indian	1650
POA3750	Irish	256
POA3750	Italian	992
POA3750	Korean	8
POA3750	Lebanese	201
POA3750	Macedonian	547
POA3750	Maltese	181
POA3750	Maori	30
POA3750	NZ	48
POA3750	(Other)	2347
POA3750	Polish	28
POA3750	Russian	13
POA3750	Scottish	174
POA3750	Serbian	35
POA3750	South African	7
POA3750	Spanish	38
POA3750	Sri Lankan	234
POA3750	Turkish	180
POA3750	Vietnamese	116
POA3750	Welsh	10
POA3751		27
POA3751	Australian	75
POA3751	Croatian	4
POA3751	Dutch	4
POA3751	English	78
POA3751	German	8
POA3751	Greek	4
POA3751	Irish	16
POA3751	Italian	57
POA3751	Lebanese	4
POA3751	Macedonian	23
POA3751	Maltese	16
POA3751	(Other)	11
POA3751	Scottish	18
POA3752		955
POA3752	Australian	5264
POA3752	Australian Aboriginal	21
POA3752	Chinese	673
POA3752	Croatian	247
POA3752	Dutch	191
POA3752	English	5031
POA3752	Filipino	408
POA3752	French	81
POA3752	German	458
POA3752	Greek	1241
POA3752	Hungarian	73
POA3752	Indian	1928
POA3752	Irish	1618
POA3752	Italian	3964
POA3752	Korean	53
POA3752	Lebanese	344
POA3752	Macedonian	1679
POA3752	Maltese	619
POA3752	Maori	68
POA3752	NZ	93
POA3752	(Other)	3303
POA3752	Polish	145
POA3752	Russian	34
POA3752	Scottish	1204
POA3752	Serbian	152
POA3752	South African	50
POA3752	Spanish	135
POA3752	Sri Lankan	384
POA3752	Turkish	135
POA3752	Vietnamese	147
POA3752	Welsh	76
POA3753		155
POA3753	Australian	825
POA3753	Australian Aboriginal	5
POA3753	Chinese	23
POA3753	Croatian	20
POA3753	Dutch	35
POA3753	English	649
POA3753	Filipino	31
POA3753	French	13
POA3753	German	60
POA3753	Greek	78
POA3753	Hungarian	6
POA3753	Indian	88
POA3753	Irish	224
POA3753	Italian	230
POA3753	Lebanese	16
POA3753	Macedonian	29
POA3753	Maltese	66
POA3753	Maori	7
POA3753	NZ	13
POA3753	(Other)	288
POA3753	Polish	25
POA3753	Russian	6
POA3753	Scottish	130
POA3753	Serbian	3
POA3753	South African	10
POA3753	Spanish	3
POA3753	Sri Lankan	18
POA3753	Turkish	41
POA3753	Vietnamese	17
POA3753	Welsh	3
POA3754		1960
POA3754	Australian	12129
POA3754	Australian Aboriginal	82
POA3754	Chinese	712
POA3754	Croatian	267
POA3754	Dutch	434
POA3754	English	12101
POA3754	Filipino	500
POA3754	French	186
POA3754	German	1209
POA3754	Greek	1278
POA3754	Hungarian	93
POA3754	Indian	1694
POA3754	Irish	3760
POA3754	Italian	3827
POA3754	Korean	75
POA3754	Lebanese	317
POA3754	Macedonian	1037
POA3754	Maltese	761
POA3754	Maori	149
POA3754	NZ	239
POA3754	(Other)	3948
POA3754	Polish	241
POA3754	Russian	102
POA3754	Scottish	2952
POA3754	Serbian	138
POA3754	South African	146
POA3754	Spanish	221
POA3754	Sri Lankan	511
POA3754	Turkish	183
POA3754	Vietnamese	133
POA3754	Welsh	145
POA3755		12
POA3755	Australian	86
POA3755	Croatian	3
POA3755	Dutch	3
POA3755	English	111
POA3755	German	9
POA3755	Greek	6
POA3755	Irish	27
POA3755	Italian	24
POA3755	Lebanese	3
POA3755	Macedonian	8
POA3755	Maltese	4
POA3755	NZ	3
POA3755	(Other)	9
POA3755	Scottish	26
POA3755	Spanish	5
POA3755	Welsh	3
POA3756		1038
POA3756	Australian	4761
POA3756	Australian Aboriginal	30
POA3756	Chinese	115
POA3756	Croatian	75
POA3756	Dutch	163
POA3756	English	4057
POA3756	Filipino	88
POA3756	French	46
POA3756	German	425
POA3756	Greek	186
POA3756	Hungarian	40
POA3756	Indian	207
POA3756	Irish	1228
POA3756	Italian	759
POA3756	Korean	7
POA3756	Lebanese	58
POA3756	Macedonian	111
POA3756	Maltese	393
POA3756	Maori	33
POA3756	NZ	75
POA3756	(Other)	780
POA3756	Polish	104
POA3756	Russian	14
POA3756	Scottish	1031
POA3756	Serbian	14
POA3756	South African	39
POA3756	Spanish	28
POA3756	Sri Lankan	77
POA3756	Turkish	50
POA3756	Vietnamese	9
POA3756	Welsh	54
POA3757		622
POA3757	Australian	3760
POA3757	Australian Aboriginal	18
POA3757	Chinese	43
POA3757	Croatian	36
POA3757	Dutch	146
POA3757	English	3380
POA3757	Filipino	27
POA3757	French	30
POA3757	German	359
POA3757	Greek	173
POA3757	Hungarian	30
POA3757	Indian	38
POA3757	Irish	999
POA3757	Italian	629
POA3757	Lebanese	16
POA3757	Macedonian	138
POA3757	Maltese	163
POA3757	Maori	19
POA3757	NZ	58
POA3757	(Other)	358
POA3757	Polish	61
POA3757	Russian	3
POA3757	Scottish	896
POA3757	Serbian	15
POA3757	South African	21
POA3757	Spanish	27
POA3757	Sri Lankan	12
POA3757	Turkish	14
POA3757	Vietnamese	3
POA3757	Welsh	47
POA3758		125
POA3758	Australian	998
POA3758	Chinese	7
POA3758	Croatian	24
POA3758	Dutch	30
POA3758	English	815
POA3758	Filipino	7
POA3758	French	11
POA3758	German	106
POA3758	Greek	22
POA3758	Hungarian	5
POA3758	Indian	12
POA3758	Irish	289
POA3758	Italian	129
POA3758	Macedonian	24
POA3758	Maltese	37
POA3758	Maori	4
POA3758	NZ	13
POA3758	(Other)	95
POA3758	Polish	22
POA3758	Russian	3
POA3758	Scottish	207
POA3758	Serbian	3
POA3758	South African	7
POA3758	Spanish	13
POA3758	Sri Lankan	4
POA3758	Turkish	9
POA3758	Vietnamese	7
POA3758	Welsh	23
POA3759		69
POA3759	Australian	385
POA3759	Chinese	9
POA3759	Dutch	21
POA3759	English	509
POA3759	Filipino	3
POA3759	French	11
POA3759	German	47
POA3759	Greek	14
POA3759	Hungarian	4
POA3759	Indian	3
POA3759	Irish	121
POA3759	Italian	51
POA3759	Macedonian	3
POA3759	Maltese	4
POA3759	NZ	11
POA3759	(Other)	55
POA3759	Polish	7
POA3759	Scottish	135
POA3759	Welsh	4
POA3760		25
POA3760	Australian	147
POA3760	Chinese	3
POA3760	Croatian	3
POA3760	Dutch	8
POA3760	English	138
POA3760	French	3
POA3760	German	26
POA3760	Greek	8
POA3760	Irish	59
POA3760	Italian	12
POA3760	Macedonian	4
POA3760	Maori	3
POA3760	NZ	5
POA3760	(Other)	31
POA3760	Polish	3
POA3760	Scottish	44
POA3760	South African	5
POA3760	Welsh	7
POA3761		119
POA3761	Australian	519
POA3761	Chinese	7
POA3761	Dutch	22
POA3761	English	494
POA3761	French	10
POA3761	German	45
POA3761	Greek	16
POA3761	Hungarian	3
POA3761	Indian	6
POA3761	Irish	193
POA3761	Italian	37
POA3761	Maltese	6
POA3761	NZ	3
POA3761	(Other)	69
POA3761	Polish	5
POA3761	Russian	3
POA3761	Scottish	137
POA3761	Spanish	5
POA3761	Sri Lankan	11
POA3761	Welsh	7
POA3762		24
POA3762	Australian	38
POA3762	Dutch	3
POA3762	English	35
POA3762	Irish	29
POA3762	Italian	20
POA3762	Macedonian	3
POA3762	Maltese	7
POA3762	(Other)	6
POA3762	Scottish	4
POA3763		140
POA3763	Australian	647
POA3763	Australian Aboriginal	4
POA3763	Croatian	9
POA3763	Dutch	24
POA3763	English	651
POA3763	French	7
POA3763	German	80
POA3763	Greek	26
POA3763	Hungarian	14
POA3763	Irish	185
POA3763	Italian	61
POA3763	Lebanese	3
POA3763	Macedonian	3
POA3763	Maltese	10
POA3763	NZ	12
POA3763	(Other)	68
POA3763	Polish	15
POA3763	Russian	3
POA3763	Scottish	161
POA3763	Spanish	3
POA3763	Sri Lankan	3
POA3763	Welsh	12
POA3764		639
POA3764	Australian	3828
POA3764	Australian Aboriginal	12
POA3764	Chinese	143
POA3764	Croatian	32
POA3764	Dutch	155
POA3764	English	3463
POA3764	Filipino	42
POA3764	French	37
POA3764	German	368
POA3764	Greek	78
POA3764	Hungarian	26
POA3764	Indian	76
POA3764	Irish	1360
POA3764	Italian	441
POA3764	Korean	5
POA3764	Lebanese	19
POA3764	Macedonian	42
POA3764	Maltese	178
POA3764	Maori	20
POA3764	NZ	38
POA3764	(Other)	405
POA3764	Polish	34
POA3764	Russian	9
POA3764	Scottish	921
POA3764	Serbian	6
POA3764	South African	19
POA3764	Spanish	25
POA3764	Sri Lankan	11
POA3764	Turkish	15
POA3764	Vietnamese	9
POA3764	Welsh	43
POA3765		436
POA3765	Australian	2602
POA3765	Chinese	84
POA3765	Croatian	25
POA3765	Dutch	362
POA3765	English	3004
POA3765	Filipino	27
POA3765	French	33
POA3765	German	337
POA3765	Greek	57
POA3765	Hungarian	28
POA3765	Indian	39
POA3765	Irish	809
POA3765	Italian	216
POA3765	Korean	10
POA3765	Lebanese	8
POA3765	Macedonian	4
POA3765	Maltese	30
POA3765	Maori	8
POA3765	NZ	45
POA3765	(Other)	309
POA3765	Polish	44
POA3765	Russian	21
POA3765	Scottish	784
POA3765	Serbian	9
POA3765	South African	23
POA3765	Spanish	30
POA3765	Sri Lankan	23
POA3765	Turkish	9
POA3765	Vietnamese	9
POA3765	Welsh	50
POA3766		55
POA3766	Australian	452
POA3766	Chinese	9
POA3766	Dutch	41
POA3766	English	556
POA3766	Filipino	3
POA3766	French	16
POA3766	German	79
POA3766	Greek	19
POA3766	Hungarian	11
POA3766	Indian	6
POA3766	Irish	174
POA3766	Italian	33
POA3766	Macedonian	3
POA3766	Maltese	9
POA3766	Maori	3
POA3766	NZ	12
POA3766	(Other)	94
POA3766	Polish	14
POA3766	Russian	7
POA3766	Scottish	196
POA3766	Serbian	8
POA3766	South African	3
POA3766	Spanish	6
POA3766	Sri Lankan	5
POA3766	Turkish	3
POA3766	Vietnamese	8
POA3766	Welsh	9
POA3767		75
POA3767	Australian	413
POA3767	Chinese	4
POA3767	Croatian	3
POA3767	Dutch	71
POA3767	English	556
POA3767	Filipino	11
POA3767	French	21
POA3767	German	73
POA3767	Greek	19
POA3767	Hungarian	3
POA3767	Indian	3
POA3767	Irish	177
POA3767	Italian	44
POA3767	Korean	3
POA3767	Maltese	5
POA3767	NZ	13
POA3767	(Other)	86
POA3767	Polish	12
POA3767	Russian	8
POA3767	Scottish	168
POA3767	Serbian	3
POA3767	South African	18
POA3767	Spanish	9
POA3767	Sri Lankan	3
POA3767	Turkish	3
POA3767	Welsh	20
POA3770		183
POA3770	Australian	1367
POA3770	Australian Aboriginal	4
POA3770	Chinese	28
POA3770	Croatian	5
POA3770	Dutch	147
POA3770	English	1376
POA3770	Filipino	15
POA3770	French	26
POA3770	German	133
POA3770	Greek	11
POA3770	Hungarian	9
POA3770	Indian	11
POA3770	Irish	375
POA3770	Italian	168
POA3770	Lebanese	10
POA3770	Maltese	7
POA3770	Maori	4
POA3770	NZ	24
POA3770	(Other)	142
POA3770	Polish	15
POA3770	Russian	5
POA3770	Scottish	320
POA3770	South African	14
POA3770	Spanish	7
POA3770	Sri Lankan	5
POA3770	Turkish	5
POA3770	Welsh	20
POA3775		273
POA3775	Australian	1627
POA3775	Australian Aboriginal	5
POA3775	Chinese	32
POA3775	Croatian	4
POA3775	Dutch	125
POA3775	English	1683
POA3775	Filipino	3
POA3775	French	32
POA3775	German	137
POA3775	Greek	34
POA3775	Hungarian	19
POA3775	Indian	6
POA3775	Irish	503
POA3775	Italian	162
POA3775	Lebanese	11
POA3775	Maltese	14
POA3775	Maori	12
POA3775	NZ	17
POA3775	(Other)	172
POA3775	Polish	17
POA3775	Russian	7
POA3775	Scottish	482
POA3775	South African	9
POA3775	Spanish	7
POA3775	Sri Lankan	7
POA3775	Welsh	19
POA3777		698
POA3777	Australian	4500
POA3777	Australian Aboriginal	60
POA3777	Chinese	78
POA3777	Croatian	21
POA3777	Dutch	434
POA3777	English	4651
POA3777	Filipino	28
POA3777	French	73
POA3777	German	521
POA3777	Greek	61
POA3777	Hungarian	49
POA3777	Indian	26
POA3777	Irish	1296
POA3777	Italian	330
POA3777	Lebanese	12
POA3777	Macedonian	11
POA3777	Maltese	40
POA3777	Maori	21
POA3777	NZ	83
POA3777	(Other)	484
POA3777	Polish	83
POA3777	Russian	19
POA3777	Scottish	1224
POA3777	Serbian	19
POA3777	South African	30
POA3777	Spanish	22
POA3777	Sri Lankan	15
POA3777	Turkish	9
POA3777	Vietnamese	4
POA3777	Welsh	69
POA3778		15
POA3778	Australian	72
POA3778	Dutch	5
POA3778	English	93
POA3778	French	3
POA3778	German	19
POA3778	Indian	4
POA3778	Irish	26
POA3778	Italian	4
POA3778	Maltese	3
POA3778	Maori	3
POA3778	NZ	3
POA3778	(Other)	8
POA3778	Scottish	25
POA3779		39
POA3779	Australian	135
POA3779	Chinese	14
POA3779	Dutch	8
POA3779	English	178
POA3779	Filipino	7
POA3779	French	3
POA3779	German	17
POA3779	Greek	3
POA3779	Irish	50
POA3779	Italian	8
POA3779	Maltese	3
POA3779	NZ	3
POA3779	(Other)	19
POA3779	Scottish	42
POA3779	Spanish	5
POA3779	Sri Lankan	8
POA3779	Welsh	3
POA3781		350
POA3781	Australian	1976
POA3781	Australian Aboriginal	3
POA3781	Chinese	29
POA3781	Croatian	26
POA3781	Dutch	175
POA3781	English	1865
POA3781	Filipino	14
POA3781	French	18
POA3781	German	214
POA3781	Greek	43
POA3781	Hungarian	41
POA3781	Indian	6
POA3781	Irish	463
POA3781	Italian	169
POA3781	Macedonian	3
POA3781	Maltese	19
POA3781	Maori	16
POA3781	NZ	40
POA3781	(Other)	217
POA3781	Polish	33
POA3781	Russian	22
POA3781	Scottish	473
POA3781	Serbian	12
POA3781	South African	21
POA3781	Spanish	12
POA3781	Sri Lankan	12
POA3781	Turkish	6
POA3781	Welsh	44
POA3782		404
POA3782	Australian	2948
POA3782	Australian Aboriginal	3
POA3782	Chinese	56
POA3782	Croatian	43
POA3782	Dutch	408
POA3782	English	3524
POA3782	Filipino	17
POA3782	French	46
POA3782	German	414
POA3782	Greek	89
POA3782	Hungarian	46
POA3782	Indian	20
POA3782	Irish	1018
POA3782	Italian	301
POA3782	Lebanese	9
POA3782	Macedonian	4
POA3782	Maltese	69
POA3782	Maori	7
POA3782	NZ	50
POA3782	(Other)	460
POA3782	Polish	78
