SA4_NAME16	Age	MaritalStatus	Sex	responses
Darling Downs - Maranoa	45-54	Widowed	F	179
Darling Downs - Maranoa	45-54	Widowed	M	81
Darling Downs - Maranoa	55-64	Divorced	F	1282
Darling Downs - Maranoa	55-64	Divorced	M	1351
Darling Downs - Maranoa	55-64	Married	F	5674
Darling Downs - Maranoa	55-64	Married	M	5614
Darling Downs - Maranoa	55-64	Separated	F	336
Darling Downs - Maranoa	55-64	Separated	M	479
Darling Downs - Maranoa	55-64	Widowed	F	504
Darling Downs - Maranoa	55-64	Widowed	M	159
Darling Downs - Maranoa	65-74	Divorced	F	850
Darling Downs - Maranoa	65-74	Divorced	M	1021
Darling Downs - Maranoa	65-74	Married	F	4339
Darling Downs - Maranoa	65-74	Married	M	4975
Darling Downs - Maranoa	65-74	Separated	F	200
Darling Downs - Maranoa	65-74	Separated	M	328
Darling Downs - Maranoa	65-74	Widowed	F	1134
Darling Downs - Maranoa	65-74	Widowed	M	393
Darling Downs - Maranoa	75-84	Divorced	F	281
Darling Downs - Maranoa	75-84	Divorced	M	359
Darling Downs - Maranoa	75-84	Married	F	1694
Darling Downs - Maranoa	75-84	Married	M	2431
Darling Downs - Maranoa	75-84	Separated	F	57
Darling Downs - Maranoa	75-84	Separated	M	99
Darling Downs - Maranoa	75-84	Widowed	F	1559
Darling Downs - Maranoa	75-84	Widowed	M	489
Darling Downs - Maranoa	85+	Divorced	F	62
Darling Downs - Maranoa	85+	Divorced	M	50
Darling Downs - Maranoa	85+	Married	F	262
Darling Downs - Maranoa	85+	Married	M	551
Darling Downs - Maranoa	85+	Separated	F	4
Darling Downs - Maranoa	85+	Separated	M	16
Darling Downs - Maranoa	85+	Widowed	F	1273
Darling Downs - Maranoa	85+	Widowed	M	340
Central Queensland	15-19	Divorced	F	3
Central Queensland	15-19	Divorced	M	3
Central Queensland	15-19	Married	F	25
Central Queensland	15-19	Married	M	14
Central Queensland	15-19	Separated	F	6
Central Queensland	15-19	Separated	M	3
Central Queensland	15-19	Widowed	F	3
Central Queensland	20-24	Divorced	F	13
Central Queensland	20-24	Divorced	M	11
Central Queensland	20-24	Married	F	560
Central Queensland	20-24	Married	M	356
Central Queensland	20-24	Separated	F	62
Central Queensland	20-24	Separated	M	30
Central Queensland	20-24	Widowed	F	9
Central Queensland	20-24	Widowed	M	3
Central Queensland	25-34	Divorced	F	393
Central Queensland	25-34	Divorced	M	265
Central Queensland	25-34	Married	F	7186
Central Queensland	25-34	Married	M	5786
Central Queensland	25-34	Separated	F	547
Central Queensland	25-34	Separated	M	390
Central Queensland	25-34	Widowed	F	24
Central Queensland	25-34	Widowed	M	23
Central Queensland	35-44	Divorced	F	1192
Central Queensland	35-44	Divorced	M	918
Central Queensland	35-44	Married	F	8941
Central Queensland	35-44	Married	M	8891
Central Queensland	35-44	Separated	F	782
Central Queensland	35-44	Separated	M	649
Central Queensland	35-44	Widowed	F	106
Central Queensland	35-44	Widowed	M	31
Central Queensland	45-54	Divorced	F	2309
Central Queensland	45-54	Divorced	M	2004
Central Queensland	45-54	Married	F	9476
Central Queensland	45-54	Married	M	9457
Central Queensland	45-54	Separated	F	929
Central Queensland	45-54	Separated	M	980
Central Queensland	45-54	Widowed	F	340
Central Queensland	45-54	Widowed	M	123
Central Queensland	55-64	Divorced	F	2161
Central Queensland	55-64	Divorced	M	2323
Central Queensland	55-64	Married	F	8285
Central Queensland	55-64	Married	M	8967
Central Queensland	55-64	Separated	F	592
Central Queensland	55-64	Separated	M	694
Central Queensland	55-64	Widowed	F	760
Central Queensland	55-64	Widowed	M	281
Central Queensland	65-74	Divorced	F	1220
Central Queensland	65-74	Divorced	M	1400
Central Queensland	65-74	Married	F	5017
Central Queensland	65-74	Married	M	5840
Central Queensland	65-74	Separated	F	268
Central Queensland	65-74	Separated	M	377
Central Queensland	65-74	Widowed	F	1467
Central Queensland	65-74	Widowed	M	491
Central Queensland	75-84	Divorced	F	404
Central Queensland	75-84	Divorced	M	435
Central Queensland	75-84	Married	F	1932
Central Queensland	75-84	Married	M	2695
Central Queensland	75-84	Separated	F	64
Central Queensland	75-84	Separated	M	125
Central Queensland	75-84	Widowed	F	2049
Central Queensland	75-84	Widowed	M	581
Central Queensland	85+	Divorced	F	75
Central Queensland	85+	Divorced	M	64
Central Queensland	85+	Married	F	314
Central Queensland	85+	Married	M	617
Central Queensland	85+	Separated	F	10
Central Queensland	85+	Separated	M	17
Central Queensland	85+	Widowed	F	1463
Central Queensland	85+	Widowed	M	417
Gold Coast	15-19	Divorced	F	8
Gold Coast	15-19	Divorced	M	10
Gold Coast	15-19	Married	F	48
Gold Coast	15-19	Married	M	48
Gold Coast	15-19	Separated	F	6
Gold Coast	15-19	Separated	M	15
Gold Coast	15-19	Widowed	F	21
Gold Coast	15-19	Widowed	M	8
Gold Coast	20-24	Divorced	F	17
Gold Coast	20-24	Divorced	M	20
Gold Coast	20-24	Married	F	1027
Gold Coast	20-24	Married	M	528
Gold Coast	20-24	Separated	F	91
Gold Coast	20-24	Separated	M	46
Gold Coast	20-24	Widowed	F	14
Gold Coast	20-24	Widowed	M	11
Gold Coast	25-34	Divorced	F	1071
Gold Coast	25-34	Divorced	M	605
Gold Coast	25-34	Married	F	15299
Gold Coast	25-34	Married	M	11526
Gold Coast	25-34	Separated	F	1114
Gold Coast	25-34	Separated	M	598
Gold Coast	25-34	Widowed	F	68
Gold Coast	25-34	Widowed	M	35
Gold Coast	35-44	Divorced	F	3966
Gold Coast	35-44	Divorced	M	2625
Gold Coast	35-44	Married	F	23684
Gold Coast	35-44	Married	M	21428
Gold Coast	35-44	Separated	F	2447
Gold Coast	35-44	Separated	M	1660
Gold Coast	35-44	Widowed	F	239
Gold Coast	35-44	Widowed	M	83
Gold Coast	45-54	Divorced	F	7709
Gold Coast	45-54	Divorced	M	5087
Gold Coast	45-54	Married	F	23169
Gold Coast	45-54	Married	M	22434
Gold Coast	45-54	Separated	F	2727
Gold Coast	45-54	Separated	M	2089
Gold Coast	45-54	Widowed	F	693
Gold Coast	45-54	Widowed	M	235
Gold Coast	55-64	Divorced	F	8498
Gold Coast	55-64	Divorced	M	5585
Gold Coast	55-64	Married	F	20087
Gold Coast	55-64	Married	M	20116
Gold Coast	55-64	Separated	F	1870
Gold Coast	55-64	Separated	M	1535
Gold Coast	55-64	Widowed	F	1889
Gold Coast	55-64	Widowed	M	548
Gold Coast	65-74	Divorced	F	5863
Gold Coast	65-74	Divorced	M	4538
Gold Coast	65-74	Married	F	16101
Gold Coast	65-74	Married	M	18288
Gold Coast	65-74	Separated	F	1065
Gold Coast	65-74	Separated	M	1114
Gold Coast	65-74	Widowed	F	4127
Gold Coast	65-74	Widowed	M	1076
Gold Coast	75-84	Divorced	F	1963
Gold Coast	75-84	Divorced	M	1527
Gold Coast	75-84	Married	F	6207
Gold Coast	75-84	Married	M	9074
Gold Coast	75-84	Separated	F	268
Gold Coast	75-84	Separated	M	402
Gold Coast	75-84	Widowed	F	5769
Gold Coast	75-84	Widowed	M	1487
Gold Coast	85+	Divorced	F	467
Gold Coast	85+	Divorced	M	312
Gold Coast	85+	Married	F	1362
Gold Coast	85+	Married	M	2421
Gold Coast	85+	Separated	F	46
Gold Coast	85+	Separated	M	78
Gold Coast	85+	Widowed	F	5363
Gold Coast	85+	Widowed	M	1464
Ipswich	15-19	Divorced	F	3
Ipswich	15-19	Divorced	M	6
Ipswich	15-19	Married	F	52
Ipswich	15-19	Married	M	43
Ipswich	15-19	Separated	F	12
Ipswich	15-19	Separated	M	3
Ipswich	15-19	Widowed	F	9
Ipswich	15-19	Widowed	M	4
Ipswich	20-24	Divorced	F	29
Ipswich	20-24	Divorced	M	16
Ipswich	20-24	Married	F	1038
Ipswich	20-24	Married	M	610
Ipswich	20-24	Separated	F	102
Ipswich	20-24	Separated	M	51
Ipswich	20-24	Widowed	F	15
Ipswich	20-24	Widowed	M	11
Ipswich	25-34	Divorced	F	710
Ipswich	25-34	Divorced	M	451
Ipswich	25-34	Married	F	11048
Ipswich	25-34	Married	M	8784
Ipswich	25-34	Separated	F	1083
Ipswich	25-34	Separated	M	665
Ipswich	25-34	Widowed	F	50
Ipswich	25-34	Widowed	M	22
Ipswich	35-44	Divorced	F	2181
Ipswich	35-44	Divorced	M	1507
Ipswich	35-44	Married	F	12639
Ipswich	35-44	Married	M	12406
Ipswich	35-44	Separated	F	1554
Ipswich	35-44	Separated	M	1215
Ipswich	35-44	Widowed	F	210
Ipswich	35-44	Widowed	M	53
Ipswich	45-54	Divorced	F	3740
Ipswich	45-54	Divorced	M	2748
Ipswich	45-54	Married	F	12246
Ipswich	45-54	Married	M	12293
Ipswich	45-54	Separated	F	1572
Ipswich	45-54	Separated	M	1304
Ipswich	45-54	Widowed	F	520
Ipswich	45-54	Widowed	M	162
Ipswich	55-64	Divorced	F	3549
Ipswich	55-64	Divorced	M	2753
Ipswich	55-64	Married	F	10069
Ipswich	55-64	Married	M	10833
Ipswich	55-64	Separated	F	947
Ipswich	55-64	Separated	M	956
Ipswich	55-64	Widowed	F	1144
Ipswich	55-64	Widowed	M	370
Ipswich	65-74	Divorced	F	2086
Ipswich	65-74	Divorced	M	1699
Ipswich	65-74	Married	F	6779
Ipswich	65-74	Married	M	7906
Ipswich	65-74	Separated	F	465
Ipswich	65-74	Separated	M	552
Ipswich	65-74	Widowed	F	2031
Ipswich	65-74	Widowed	M	586
Ipswich	75-84	Divorced	F	672
Ipswich	75-84	Divorced	M	576
Ipswich	75-84	Married	F	2486
Ipswich	75-84	Married	M	3591
Ipswich	75-84	Separated	F	109
Ipswich	75-84	Separated	M	170
Ipswich	75-84	Widowed	F	2633
Ipswich	75-84	Widowed	M	749
Ipswich	85+	Divorced	F	103
Ipswich	85+	Divorced	M	85
Ipswich	85+	Married	F	405
Ipswich	85+	Married	M	815
Ipswich	85+	Separated	F	21
Ipswich	85+	Separated	M	27
Ipswich	85+	Widowed	F	1947
Ipswich	85+	Widowed	M	523
Logan - Beaudesert	15-19	Divorced	F	3
Logan - Beaudesert	15-19	Divorced	M	3
Logan - Beaudesert	15-19	Married	F	50
Logan - Beaudesert	15-19	Married	M	18
Logan - Beaudesert	15-19	Separated	F	9
Logan - Beaudesert	15-19	Widowed	F	3
Logan - Beaudesert	15-19	Widowed	M	6
Logan - Beaudesert	20-24	Divorced	F	29
Logan - Beaudesert	20-24	Divorced	M	16
Logan - Beaudesert	20-24	Married	F	1033
Logan - Beaudesert	20-24	Married	M	532
Logan - Beaudesert	20-24	Separated	F	105
Logan - Beaudesert	20-24	Separated	M	37
Logan - Beaudesert	20-24	Widowed	F	10
Logan - Beaudesert	20-24	Widowed	M	8
Logan - Beaudesert	25-34	Divorced	F	609
Logan - Beaudesert	25-34	Divorced	M	368
Logan - Beaudesert	25-34	Married	F	9958
Logan - Beaudesert	25-34	Married	M	7961
Logan - Beaudesert	25-34	Separated	F	937
Logan - Beaudesert	25-34	Separated	M	577
Logan - Beaudesert	25-34	Widowed	F	73
Logan - Beaudesert	25-34	Widowed	M	20
Logan - Beaudesert	35-44	Divorced	F	1953
Logan - Beaudesert	35-44	Divorced	M	1386
Logan - Beaudesert	35-44	Married	F	12610
Logan - Beaudesert	35-44	Married	M	11956
Logan - Beaudesert	35-44	Separated	F	1536
Logan - Beaudesert	35-44	Separated	M	1105
Logan - Beaudesert	35-44	Widowed	F	229
Logan - Beaudesert	35-44	Widowed	M	72
Logan - Beaudesert	45-54	Divorced	F	3713
Logan - Beaudesert	45-54	Divorced	M	2604
Logan - Beaudesert	45-54	Married	F	12239
Logan - Beaudesert	45-54	Married	M	12024
Logan - Beaudesert	45-54	Separated	F	1481
Logan - Beaudesert	45-54	Separated	M	1191
Logan - Beaudesert	45-54	Widowed	F	550
Logan - Beaudesert	45-54	Widowed	M	168
Logan - Beaudesert	55-64	Divorced	F	3675
Logan - Beaudesert	55-64	Divorced	M	2705
Logan - Beaudesert	55-64	Married	F	11050
Logan - Beaudesert	55-64	Married	M	11378
Logan - Beaudesert	55-64	Separated	F	995
Logan - Beaudesert	55-64	Separated	M	913
Logan - Beaudesert	55-64	Widowed	F	1168
Logan - Beaudesert	55-64	Widowed	M	349
Logan - Beaudesert	65-74	Divorced	F	2307
Logan - Beaudesert	65-74	Divorced	M	1832
Logan - Beaudesert	65-74	Married	F	7282
Logan - Beaudesert	65-74	Married	M	8780
Logan - Beaudesert	65-74	Separated	F	528
Logan - Beaudesert	65-74	Separated	M	579
Logan - Beaudesert	65-74	Widowed	F	2266
Logan - Beaudesert	65-74	Widowed	M	657
Logan - Beaudesert	75-84	Divorced	F	686
Logan - Beaudesert	75-84	Divorced	M	531
Logan - Beaudesert	75-84	Married	F	2228
Logan - Beaudesert	75-84	Married	M	3338
Logan - Beaudesert	75-84	Separated	F	110
Logan - Beaudesert	75-84	Separated	M	174
Logan - Beaudesert	75-84	Widowed	F	2354
Logan - Beaudesert	75-84	Widowed	M	618
Logan - Beaudesert	85+	Divorced	F	153
Logan - Beaudesert	85+	Divorced	M	88
Logan - Beaudesert	85+	Married	F	367
Logan - Beaudesert	85+	Married	M	745
Logan - Beaudesert	85+	Separated	F	7
Logan - Beaudesert	85+	Separated	M	33
Logan - Beaudesert	85+	Widowed	F	1702
Logan - Beaudesert	85+	Widowed	M	494
Mackay - Isaac - Whitsunday	15-19	Married	F	14
Mackay - Isaac - Whitsunday	15-19	Married	M	6
Mackay - Isaac - Whitsunday	15-19	Separated	F	5
Mackay - Isaac - Whitsunday	15-19	Widowed	F	5
Mackay - Isaac - Whitsunday	15-19	Widowed	M	5
Mackay - Isaac - Whitsunday	20-24	Divorced	F	15
Mackay - Isaac - Whitsunday	20-24	Divorced	M	12
Mackay - Isaac - Whitsunday	20-24	Married	F	429
Mackay - Isaac - Whitsunday	20-24	Married	M	176
Mackay - Isaac - Whitsunday	20-24	Separated	F	61
Mackay - Isaac - Whitsunday	20-24	Separated	M	14
Mackay - Isaac - Whitsunday	20-24	Widowed	F	5
Mackay - Isaac - Whitsunday	25-34	Divorced	F	297
Mackay - Isaac - Whitsunday	25-34	Divorced	M	235
Mackay - Isaac - Whitsunday	25-34	Married	F	5477
Mackay - Isaac - Whitsunday	25-34	Married	M	4409
Mackay - Isaac - Whitsunday	25-34	Separated	F	439
Mackay - Isaac - Whitsunday	25-34	Separated	M	293
Mackay - Isaac - Whitsunday	25-34	Widowed	F	29
Mackay - Isaac - Whitsunday	25-34	Widowed	M	8
Mackay - Isaac - Whitsunday	35-44	Divorced	F	975
Mackay - Isaac - Whitsunday	35-44	Divorced	M	795
Mackay - Isaac - Whitsunday	35-44	Married	F	6932
Mackay - Isaac - Whitsunday	35-44	Married	M	6825
Mackay - Isaac - Whitsunday	35-44	Separated	F	758
Mackay - Isaac - Whitsunday	35-44	Separated	M	627
Mackay - Isaac - Whitsunday	35-44	Widowed	F	92
Mackay - Isaac - Whitsunday	35-44	Widowed	M	28
Mackay - Isaac - Whitsunday	45-54	Divorced	F	1892
Mackay - Isaac - Whitsunday	45-54	Divorced	M	1729
Mackay - Isaac - Whitsunday	45-54	Married	F	7265
Mackay - Isaac - Whitsunday	45-54	Married	M	7553
Mackay - Isaac - Whitsunday	45-54	Separated	F	688
Mackay - Isaac - Whitsunday	45-54	Separated	M	743
Mackay - Isaac - Whitsunday	45-54	Widowed	F	231
Mackay - Isaac - Whitsunday	45-54	Widowed	M	104
Mackay - Isaac - Whitsunday	55-64	Divorced	F	1623
Mackay - Isaac - Whitsunday	55-64	Divorced	M	1932
Mackay - Isaac - Whitsunday	55-64	Married	F	6552
Mackay - Isaac - Whitsunday	55-64	Married	M	7058
Mackay - Isaac - Whitsunday	55-64	Separated	F	445
Mackay - Isaac - Whitsunday	55-64	Separated	M	557
Mackay - Isaac - Whitsunday	55-64	Widowed	F	571
Mackay - Isaac - Whitsunday	55-64	Widowed	M	229
Mackay - Isaac - Whitsunday	65-74	Divorced	F	868
Mackay - Isaac - Whitsunday	65-74	Divorced	M	1105
Mackay - Isaac - Whitsunday	65-74	Married	F	3815
Mackay - Isaac - Whitsunday	65-74	Married	M	4574
Mackay - Isaac - Whitsunday	65-74	Separated	F	170
Mackay - Isaac - Whitsunday	65-74	Separated	M	299
Mackay - Isaac - Whitsunday	65-74	Widowed	F	1055
Mackay - Isaac - Whitsunday	65-74	Widowed	M	381
Mackay - Isaac - Whitsunday	75-84	Divorced	F	270
Mackay - Isaac - Whitsunday	75-84	Divorced	M	318
Mackay - Isaac - Whitsunday	75-84	Married	F	1312
Mackay - Isaac - Whitsunday	75-84	Married	M	1934
Mackay - Isaac - Whitsunday	75-84	Separated	F	55
Mackay - Isaac - Whitsunday	75-84	Separated	M	77
Mackay - Isaac - Whitsunday	75-84	Widowed	F	1391
Mackay - Isaac - Whitsunday	75-84	Widowed	M	443
Mackay - Isaac - Whitsunday	85+	Divorced	F	64
Mackay - Isaac - Whitsunday	85+	Divorced	M	48
Mackay - Isaac - Whitsunday	85+	Married	F	206
Mackay - Isaac - Whitsunday	85+	Married	M	436
Mackay - Isaac - Whitsunday	85+	Separated	F	10
Mackay - Isaac - Whitsunday	85+	Separated	M	15
Mackay - Isaac - Whitsunday	85+	Widowed	F	1027
Mackay - Isaac - Whitsunday	85+	Widowed	M	287
Moreton Bay - North	15-19	Divorced	F	4
Moreton Bay - North	15-19	Divorced	M	3
Moreton Bay - North	15-19	Married	F	28
Moreton Bay - North	15-19	Married	M	14
Moreton Bay - North	15-19	Separated	M	3
Moreton Bay - North	15-19	Widowed	F	3
Moreton Bay - North	15-19	Widowed	M	3
Moreton Bay - North	20-24	Divorced	F	13
Moreton Bay - North	20-24	Divorced	M	9
Moreton Bay - North	20-24	Married	F	494
Moreton Bay - North	20-24	Married	M	275
Moreton Bay - North	20-24	Separated	F	43
Moreton Bay - North	20-24	Separated	M	25
Moreton Bay - North	20-24	Widowed	F	3
Moreton Bay - North	25-34	Divorced	F	432
Moreton Bay - North	25-34	Divorced	M	254
Moreton Bay - North	25-34	Married	F	5324
Moreton Bay - North	25-34	Married	M	4228
Moreton Bay - North	25-34	Separated	F	627
Moreton Bay - North	25-34	Separated	M	379
Moreton Bay - North	25-34	Widowed	F	36
Moreton Bay - North	25-34	Widowed	M	22
Moreton Bay - North	35-44	Divorced	F	1666
Moreton Bay - North	35-44	Divorced	M	1085
Moreton Bay - North	35-44	Married	F	8158
Moreton Bay - North	35-44	Married	M	7428
Moreton Bay - North	35-44	Separated	F	1166
Moreton Bay - North	35-44	Separated	M	854
Moreton Bay - North	35-44	Widowed	F	117
Moreton Bay - North	35-44	Widowed	M	51
Moreton Bay - North	45-54	Divorced	F	3130
Moreton Bay - North	45-54	Divorced	M	2251
Moreton Bay - North	45-54	Married	F	9253
Moreton Bay - North	45-54	Married	M	8748
Moreton Bay - North	45-54	Separated	F	1223
Moreton Bay - North	45-54	Separated	M	1000
Moreton Bay - North	45-54	Widowed	F	386
Moreton Bay - North	45-54	Widowed	M	116
Moreton Bay - North	55-64	Divorced	F	3360
Moreton Bay - North	55-64	Divorced	M	2498
Moreton Bay - North	55-64	Married	F	9383
Moreton Bay - North	55-64	Married	M	9175
Moreton Bay - North	55-64	Separated	F	917
Moreton Bay - North	55-64	Separated	M	827
Moreton Bay - North	55-64	Widowed	F	909
Moreton Bay - North	55-64	Widowed	M	272
Moreton Bay - North	65-74	Divorced	F	2522
Moreton Bay - North	65-74	Divorced	M	2070
Moreton Bay - North	65-74	Married	F	7999
Moreton Bay - North	65-74	Married	M	8961
Moreton Bay - North	65-74	Separated	F	541
Moreton Bay - North	65-74	Separated	M	556
Moreton Bay - North	65-74	Widowed	F	2245
Moreton Bay - North	65-74	Widowed	M	607
Moreton Bay - North	75-84	Divorced	F	772
Moreton Bay - North	75-84	Divorced	M	629
Moreton Bay - North	75-84	Married	F	3090
Moreton Bay - North	75-84	Married	M	4291
Moreton Bay - North	75-84	Separated	F	112
Moreton Bay - North	75-84	Separated	M	216
Moreton Bay - North	75-84	Widowed	F	2876
Moreton Bay - North	75-84	Widowed	M	838
Moreton Bay - North	85+	Divorced	F	192
Moreton Bay - North	85+	Divorced	M	136
Moreton Bay - North	85+	Married	F	530
Moreton Bay - North	85+	Married	M	1083
Moreton Bay - North	85+	Separated	F	23
Moreton Bay - North	85+	Separated	M	37
Moreton Bay - North	85+	Widowed	F	2381
Moreton Bay - North	85+	Widowed	M	695
Moreton Bay - South	15-19	Divorced	M	3
Moreton Bay - South	15-19	Married	F	14
Moreton Bay - South	15-19	Married	M	9
Moreton Bay - South	15-19	Separated	F	6
Moreton Bay - South	15-19	Widowed	F	5
Moreton Bay - South	20-24	Divorced	F	13
Moreton Bay - South	20-24	Divorced	M	4
Moreton Bay - South	20-24	Married	F	495
Moreton Bay - South	20-24	Married	M	261
Moreton Bay - South	20-24	Separated	F	40
Moreton Bay - South	20-24	Separated	M	11
Moreton Bay - South	20-24	Widowed	F	4
Moreton Bay - South	20-24	Widowed	M	4
Moreton Bay - South	25-34	Divorced	F	405
Moreton Bay - South	25-34	Divorced	M	273
Moreton Bay - South	25-34	Married	F	6706
Moreton Bay - South	25-34	Married	M	5142
Moreton Bay - South	25-34	Separated	F	494
Moreton Bay - South	25-34	Separated	M	267
Moreton Bay - South	25-34	Widowed	F	23
Moreton Bay - South	25-34	Widowed	M	4
Moreton Bay - South	35-44	Divorced	F	1382
Moreton Bay - South	35-44	Divorced	M	845
Moreton Bay - South	35-44	Married	F	10024
Moreton Bay - South	35-44	Married	M	9420
Moreton Bay - South	35-44	Separated	F	832
Moreton Bay - South	35-44	Separated	M	614
Moreton Bay - South	35-44	Widowed	F	80
Moreton Bay - South	35-44	Widowed	M	27
Moreton Bay - South	45-54	Divorced	F	2178
Moreton Bay - South	45-54	Divorced	M	1506
Moreton Bay - South	45-54	Married	F	9141
Moreton Bay - South	45-54	Married	M	9224
Moreton Bay - South	45-54	Separated	F	787
Moreton Bay - South	45-54	Separated	M	645
Moreton Bay - South	45-54	Widowed	F	220
Moreton Bay - South	45-54	Widowed	M	66
Moreton Bay - South	55-64	Divorced	F	1820
Moreton Bay - South	55-64	Divorced	M	1260
Moreton Bay - South	55-64	Married	F	7062
Moreton Bay - South	55-64	Married	M	7358
Moreton Bay - South	55-64	Separated	F	460
Moreton Bay - South	55-64	Separated	M	376
Moreton Bay - South	55-64	Widowed	F	523
Moreton Bay - South	55-64	Widowed	M	144
Moreton Bay - South	65-74	Divorced	F	1229
Moreton Bay - South	65-74	Divorced	M	746
Moreton Bay - South	65-74	Married	F	4810
Moreton Bay - South	65-74	Married	M	5589
