LGA_CODE_2016,R_0_74_LT_Real_estate_agent,R_0_74_LT_Ste_terr_hsg_auth,R_0_74_LT_Psn_not_Sme_hhd,R_0_74_LT_hs_coop_com_ch_g,R_0_74_LT_Other_Lld_type,R_0_74_LT_Lld_type_ns,R_0_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_hs_coop_com_ch_g,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_hs_coop_com_ch_g,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_hs_coop_com_ch_g,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_hs_coop_com_ch_g,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_hs_coop_com_ch_g,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_hs_coop_com_ch_g,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_hs_coop_com_ch_g,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_hs_coop_com_ch_g,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_hs_coop_com_ch_g,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_hs_coop_com_ch_g,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_hs_coop_com_ch_g,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_hs_coop_com_ch_g,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_over_LT_Psn_not_Sme_hhd,R_950_ovr_LT_hs_coop_com_ch_g,R_950_over_LT_Other_Lld_type,R_650_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_hs_coop_com_ch_g,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_Psn_not_Sme_hhd,Tot_LT_hs_coop_com_ch_g,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
LGA37600,0,10,0,0,14,3,22,0,26,0,4,0,0,29,0,135,0,6,0,0,143,0,159,0,17,3,0,178,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,336,3,32,18,3,390
LGA39499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA40070,18,51,77,13,7,18,182,0,107,3,7,0,0,116,11,146,23,55,3,0,233,66,64,56,85,7,0,277,46,17,48,28,3,0,140,152,38,63,25,0,0,275,555,18,205,23,13,7,823,1126,12,309,8,20,6,1483,677,3,172,7,18,4,876,205,0,61,4,14,3,287,79,0,25,0,3,0,112,37,0,11,0,3,0,55,23,0,11,0,0,0,32,17,0,15,0,0,0,31,37,31,35,11,6,12,130,3047,482,1117,266,98,47,5054
LGA40120,3,8,79,0,12,38,129,0,3,5,6,0,0,15,4,14,34,17,12,0,82,21,5,48,9,5,0,93,13,0,60,10,9,0,88,57,12,66,4,11,3,148,227,3,163,0,7,3,401,226,0,110,3,0,0,343,80,0,32,0,0,0,113,35,0,14,0,0,0,50,17,0,3,0,0,0,24,11,0,0,0,0,0,11,3,0,0,0,0,0,6,4,0,3,0,0,0,7,11,0,28,3,9,5,59,697,48,645,53,61,48,1553
LGA40220,5,5,56,7,14,49,133,0,25,7,6,3,0,45,9,55,41,9,20,0,131,49,42,108,18,18,3,233,70,12,102,14,10,0,198,312,10,160,6,4,6,506,438,4,167,0,16,3,632,111,0,34,0,3,3,154,13,0,3,0,0,0,18,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,25,0,9,7,57,1028,165,710,64,94,63,2121
LGA40250,0,81,0,12,57,25,175,0,167,0,35,3,0,208,0,6,0,3,0,0,14,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7,15,0,46,0,293,3,59,69,28,451
LGA40310,0,4,40,4,22,44,120,0,7,3,14,5,0,30,10,36,22,27,16,3,110,36,32,57,34,14,3,176,74,9,77,12,9,0,186,191,13,128,6,11,3,344,365,8,146,0,7,4,529,127,0,31,0,0,0,164,14,0,4,0,0,0,16,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,16,14,10,3,64,828,122,533,117,91,60,1750
LGA40430,0,0,27,0,3,3,34,0,3,9,0,0,0,10,11,0,15,0,0,0,24,20,0,27,0,3,0,51,18,0,19,0,0,0,35,20,0,4,0,0,0,24,6,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,76,4,107,0,8,6,208
LGA40520,4,11,30,9,14,32,91,0,48,6,6,0,0,66,25,84,61,3,22,0,194,199,64,116,12,25,7,417,94,15,49,4,9,0,176,137,5,29,0,4,0,181,44,0,13,0,0,0,60,15,0,3,0,0,0,23,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,13,0,3,3,53,538,241,326,34,95,42,1279
LGA40700,5,16,81,8,6,57,171,4,30,5,16,0,0,58,9,67,46,13,9,4,151,38,16,83,11,4,0,149,52,3,58,0,0,0,120,277,9,149,4,6,0,447,694,0,285,3,18,3,997,490,0,221,0,14,8,729,326,0,123,0,0,0,446,138,0,51,0,0,0,189,72,0,17,0,0,0,95,36,0,10,0,0,0,50,18,0,0,0,0,0,19,29,0,9,0,0,0,35,31,9,28,11,7,7,97,2213,150,1177,74,74,76,3766
LGA40910,11,37,90,14,3,47,193,0,137,0,21,3,7,165,10,245,72,42,17,5,402,46,100,97,42,9,3,299,68,31,91,19,11,0,227,335,46,227,14,27,3,656,876,26,445,9,40,16,1417,772,18,327,6,19,3,1146,170,0,59,3,0,3,237,41,0,20,0,4,0,59,5,0,7,0,0,0,18,3,0,3,0,0,0,5,3,0,0,0,0,0,4,7,0,0,0,0,0,10,31,39,63,16,7,6,174,2380,690,1499,186,146,89,4996
LGA41010,0,12,13,11,9,9,57,0,37,3,7,3,0,50,5,17,12,5,10,0,52,8,18,18,10,8,0,67,9,8,19,0,0,0,42,29,8,24,3,6,3,82,37,7,18,0,3,0,66,12,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,11,13,3,35,109,120,112,54,58,18,468
LGA41060,14,243,171,21,14,102,564,9,624,19,82,8,12,761,37,1156,132,79,21,10,1443,118,526,253,117,21,6,1039,191,183,253,33,35,9,701,839,246,646,39,83,12,1857,1834,248,1064,50,106,14,3325,2054,60,862,10,63,12,3053,541,4,193,0,4,7,751,180,7,53,0,4,3,249,66,3,23,0,0,0,94,29,6,8,0,0,0,41,15,0,7,0,0,0,22,12,5,9,0,0,0,26,91,162,102,41,31,25,458,6036,3465,3795,486,388,215,14388
LGA41140,0,3,30,0,13,29,74,0,18,3,0,3,0,29,13,35,19,18,6,3,96,31,16,39,18,20,3,125,33,16,48,3,9,0,114,115,8,48,3,13,0,174,82,4,35,3,0,0,127,29,0,6,0,0,0,38,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,6,15,4,8,0,34,303,112,246,44,68,34,814
LGA41190,0,0,13,0,7,10,33,0,5,0,0,3,0,3,0,8,11,0,3,0,22,3,8,21,3,0,0,42,3,0,16,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,17,59,3,23,15,121
LGA41330,0,0,15,0,6,11,34,0,0,3,0,6,0,14,21,16,21,0,10,0,60,29,6,19,4,3,0,64,11,3,13,0,0,0,25,5,4,4,0,0,0,16,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,7,6,3,34,73,42,76,14,30,10,252
LGA41560,4,7,30,7,11,31,86,0,64,3,3,0,3,75,17,57,49,12,11,0,151,93,55,82,11,11,3,256,77,21,63,3,14,3,178,321,12,96,3,12,9,451,195,3,49,0,4,0,257,37,0,12,0,0,0,46,3,0,0,0,0,0,5,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,15,10,0,7,4,51,761,235,396,48,70,55,1563
LGA41750,0,0,9,0,5,17,33,0,3,0,0,0,0,4,0,3,16,0,0,0,16,0,0,3,0,0,0,7,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,10,35,0,17,17,78
LGA41830,0,5,12,10,6,12,36,0,11,0,0,0,0,11,0,10,11,3,4,0,32,11,11,17,0,3,0,40,11,0,7,0,3,0,16,15,0,4,0,0,0,22,3,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,41,30,58,20,19,10,178
LGA41960,0,0,8,3,3,3,18,0,0,0,0,0,0,3,0,3,7,4,3,0,15,3,0,10,0,3,0,19,4,0,15,0,3,0,20,5,0,15,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,17,9,66,9,14,6,119
LGA42030,3,19,25,8,0,18,70,0,90,3,10,8,0,115,9,137,27,4,20,0,205,40,62,57,21,6,0,195,67,43,71,7,7,0,191,424,27,144,6,56,4,672,645,4,195,3,16,3,874,147,0,28,10,7,4,206,22,0,9,0,3,0,30,4,0,0,0,0,0,4,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,24,20,18,6,10,4,78,1388,414,575,79,141,40,2642
LGA42110,0,4,24,0,20,24,67,0,3,15,3,0,0,27,10,3,35,3,16,0,69,17,0,37,0,3,0,64,22,0,30,0,0,0,51,15,0,18,0,0,0,37,0,0,3,0,0,0,10,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,6,0,20,72,11,171,16,44,25,347
LGA42250,0,0,32,0,15,38,80,0,0,7,0,3,0,8,17,0,30,0,15,0,67,31,0,44,0,12,0,88,16,0,26,0,3,0,43,26,0,14,0,0,0,43,19,0,3,0,0,0,31,14,0,5,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,15,124,0,170,0,70,34,400
LGA42600,3,13,79,12,0,45,151,3,42,7,31,3,4,84,19,96,44,45,4,0,211,42,40,83,45,8,3,226,75,8,101,5,3,4,198,508,6,192,9,10,3,734,847,8,351,3,13,4,1230,648,8,257,0,13,0,922,288,0,82,0,3,0,383,122,0,31,0,0,0,153,54,0,16,0,0,0,67,28,0,7,0,0,0,37,12,0,8,0,0,0,23,15,0,6,0,0,0,25,41,18,56,15,3,7,132,2720,231,1317,169,63,77,4577
LGA42750,4,8,28,3,9,31,75,0,5,3,0,0,0,16,12,9,34,0,5,0,68,43,14,55,6,12,0,124,21,7,28,0,0,0,54,43,0,24,0,0,3,77,19,0,11,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,4,0,21,151,44,184,15,30,32,460
LGA43080,0,3,5,0,13,6,26,0,0,0,0,0,0,0,0,3,9,0,4,0,25,0,0,8,0,0,0,12,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,18,5,9,51,0,17,6,88
LGA43220,0,4,11,0,7,12,33,0,0,8,0,0,0,12,0,3,13,0,3,0,18,3,0,12,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,9,59,0,9,12,90
LGA43360,0,0,6,0,24,19,51,0,0,4,0,0,0,3,13,6,14,3,9,0,37,18,10,24,3,7,0,64,25,0,16,0,0,0,41,19,0,6,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,12,76,22,76,8,45,22,249
LGA43650,0,0,29,0,9,19,59,0,10,3,3,0,0,13,6,15,20,4,17,0,58,24,8,37,0,8,0,81,19,0,45,0,4,0,73,59,0,60,0,24,0,144,72,0,47,0,26,0,139,83,0,14,0,3,0,104,20,0,3,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,6,0,28,291,39,279,12,95,19,730
LGA43710,0,0,29,0,13,22,59,0,0,7,0,0,0,10,0,9,20,3,5,3,39,4,3,41,4,12,0,64,3,0,27,0,0,0,37,13,0,27,0,0,0,40,29,0,25,0,0,0,55,9,0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,17,58,10,199,9,42,24,348
LGA43790,4,9,34,3,36,33,124,0,35,4,4,11,0,61,28,45,83,10,35,3,203,90,34,114,19,37,3,302,57,9,64,3,5,0,149,95,3,49,0,10,0,148,44,0,23,0,3,0,77,12,3,4,0,3,0,21,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,7,14,8,7,0,42,336,152,399,48,144,48,1121
LGA43920,0,0,17,0,12,23,57,0,6,0,3,0,0,8,4,0,18,3,0,0,27,9,0,17,0,3,0,33,14,0,39,0,0,0,55,16,0,49,0,0,0,65,28,0,48,0,0,0,74,20,0,15,0,0,0,36,8,0,4,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,18,90,7,222,8,35,25,382
LGA44000,0,11,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,15
LGA44060,7,163,112,19,7,72,379,5,488,7,30,4,8,545,33,856,107,125,7,12,1144,73,501,161,168,16,13,919,90,190,158,48,10,4,490,409,170,350,44,23,7,1002,1495,151,763,35,46,8,2490,1932,57,684,9,52,9,2742,374,9,110,7,9,0,509,56,4,28,0,0,0,90,14,3,9,0,0,0,33,3,3,0,0,3,0,11,4,0,0,0,0,0,11,4,7,3,0,3,0,13,54,159,80,32,13,12,351,4554,2748,2582,518,194,143,10740
LGA44210,0,0,36,0,17,27,84,0,15,9,0,0,0,20,9,27,45,7,11,0,106,59,8,80,3,12,0,167,44,9,41,0,8,0,103,64,0,42,0,0,0,111,20,0,20,0,0,0,37,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,7,3,30,210,69,288,11,57,34,671
LGA44340,5,14,89,15,10,63,189,7,50,12,30,3,0,102,22,57,86,44,13,3,221,32,41,118,58,8,0,252,64,8,102,13,10,3,193,402,9,241,21,19,5,704,619,13,362,4,22,9,1036,621,3,319,3,19,3,971,218,0,84,4,0,0,313,90,0,42,0,3,0,130,42,0,10,3,0,0,58,13,0,6,0,0,0,21,9,0,7,3,0,0,13,13,0,7,0,0,0,18,32,9,42,19,10,11,127,2192,202,1534,217,114,98,4355
LGA44550,5,15,61,4,17,25,125,0,55,3,4,3,0,61,8,104,24,19,0,6,165,15,58,48,31,11,0,159,7,16,64,13,3,3,103,116,42,118,11,42,3,334,587,37,245,8,20,3,895,595,3,131,5,12,5,756,80,0,18,3,0,0,103,16,3,11,0,0,0,26,5,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,12,25,13,3,3,77,1447,344,750,105,108,54,2804
LGA44620,3,41,30,3,4,24,107,10,161,13,8,0,3,187,262,280,55,30,16,7,657,377,250,122,22,38,4,813,283,68,114,9,20,3,505,528,31,116,20,13,0,708,256,5,45,0,4,0,311,75,3,6,0,3,0,87,3,0,0,0,0,0,10,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,21,38,17,3,3,8,96,1831,876,524,102,106,57,3505
LGA44830,0,0,23,0,8,14,43,0,0,0,0,0,0,3,3,0,17,0,4,0,34,8,5,28,4,4,0,54,7,0,10,3,0,0,25,0,0,7,0,0,0,9,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,22,13,101,9,15,14,171
LGA45040,7,29,40,3,20,18,115,7,108,21,3,6,3,147,28,172,57,28,19,8,312,175,121,87,15,15,3,416,204,55,89,3,10,7,364,691,23,136,4,20,8,882,207,5,54,0,3,0,269,16,3,9,0,0,0,36,6,0,7,0,0,0,16,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,18,41,17,5,16,8,107,1373,557,515,66,110,57,2672
LGA45090,4,7,27,5,34,23,101,0,16,16,0,0,0,35,27,37,52,4,18,7,140,78,12,47,6,18,0,168,52,4,39,0,9,0,107,113,0,37,3,6,4,168,54,0,19,0,0,0,72,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,17,3,19,3,50,340,94,254,22,103,34,852
LGA45120,0,3,25,9,8,23,68,0,20,10,0,4,0,31,3,12,38,0,10,0,59,22,0,43,10,5,3,83,16,0,32,0,3,0,50,18,0,22,0,3,0,46,6,0,6,0,3,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,18,66,43,175,15,45,27,371
LGA45290,6,54,77,24,15,41,218,0,148,19,50,5,8,225,31,255,57,44,10,0,397,46,78,120,33,4,0,285,72,35,80,8,13,0,203,465,29,273,0,19,0,783,877,19,386,7,25,4,1322,707,4,342,3,12,0,1061,338,0,107,0,6,0,451,138,3,36,0,4,0,177,66,0,21,0,0,0,85,24,0,9,0,0,0,31,12,0,3,0,0,0,12,11,4,8,0,0,0,33,26,29,46,32,7,3,148,2811,657,1571,204,127,66,5425
LGA45340,14,160,153,16,16,94,448,3,542,11,38,11,4,610,27,780,122,71,27,14,1038,112,488,235,150,54,12,1047,128,161,292,54,30,3,677,997,293,834,82,52,13,2277,3976,111,1635,48,77,14,5872,1789,20,552,8,26,10,2403,142,0,62,4,0,3,209,46,6,16,0,0,3,69,12,0,6,0,0,3,25,3,3,0,0,0,0,8,0,4,0,0,0,0,6,3,3,4,0,0,0,15,91,158,107,35,22,15,422,7345,2731,4019,519,312,185,15121
LGA45400,0,0,12,0,3,3,17,0,4,0,0,0,0,4,3,0,8,0,0,0,9,0,0,4,0,0,0,12,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,9,33,3,9,3,51
LGA45540,0,3,14,0,5,9,28,0,8,0,0,0,0,8,12,14,21,0,4,0,49,32,4,18,0,8,0,55,7,3,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,54,28,57,0,12,9,161
LGA45680,21,203,86,12,6,47,382,6,494,8,36,7,7,548,62,865,72,104,39,10,1153,319,579,210,171,39,10,1328,644,286,263,61,36,8,1290,2143,256,640,46,294,13,3392,2296,57,564,6,75,16,3019,333,12,111,3,7,0,465,37,4,17,0,4,0,65,10,0,5,0,0,3,20,3,0,0,0,0,0,9,4,4,0,0,0,0,5,0,0,0,0,0,0,3,7,4,0,0,3,0,17,102,143,68,22,29,18,385,5992,2907,2060,459,534,132,12088
LGA45890,22,279,217,20,20,99,655,3,886,20,52,4,16,977,53,1504,163,118,30,22,1890,179,822,287,260,49,8,1600,236,287,323,94,46,7,990,1059,349,715,109,177,7,2424,2371,396,1150,55,179,23,4177,2310,112,667,13,86,7,3201,275,14,95,3,8,4,395,61,4,25,0,8,0,98,14,3,12,0,0,0,34,14,0,3,0,3,0,22,7,3,0,0,0,0,7,4,9,3,0,0,4,19,109,239,134,73,35,31,610,6714,4899,3824,801,649,221,17113
LGA46090,3,39,22,3,9,12,97,0,93,4,12,3,3,112,38,190,40,19,28,10,321,181,166,79,7,40,5,479,90,52,61,0,19,0,220,157,47,46,0,5,0,258,134,12,30,3,4,0,181,41,3,7,0,0,0,58,3,0,3,0,0,0,4,0,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,48,16,4,12,7,98,665,651,317,44,127,41,1845
LGA46300,0,32,33,3,4,21,88,0,98,4,21,8,3,134,20,154,36,3,7,0,224,107,87,81,6,13,3,308,83,31,70,0,9,0,193,146,38,102,0,14,0,301,271,16,114,0,11,0,413,95,0,32,0,7,0,133,17,0,4,0,3,0,23,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,13,3,4,0,64,740,500,500,38,78,34,1895
