SA3_CODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
30904,0,0,0,0,0,0,0,25,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,11,24,0,0,3,0,0,0,0,3,49,0,0,0,0,0,3,3,3,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,3,8,0,3,0,0,0,0,0,3,0,33,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,35,18,15,14,8,13,3,3,0,0,0,0,0,3,123,0,6,20,88,248,245,207,104,23,6,3,14,9,3,51,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,3,0,0,3,0,0,3,7,39,0,0,0,0,13,5,8,5,0,0,0,0,0,0,0,31,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,16
30905,0,0,11,0,3,0,0,115,0,24,11,8,5,7,3,4,0,0,0,0,0,0,0,62,0,0,0,3,0,30,55,29,3,0,3,0,0,4,3,140,0,0,0,0,0,0,11,19,3,0,0,4,0,0,0,39,0,3,0,5,3,0,0,0,0,0,0,0,0,0,0,17,0,0,4,20,5,9,10,5,8,0,3,0,3,0,4,81,0,17,7,0,3,0,0,0,3,0,0,0,0,0,3,32,0,27,23,11,17,4,19,3,0,4,3,0,0,0,0,122,0,5,15,88,331,412,529,366,60,56,41,36,29,6,45,2024,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,11,0,0,0,5,27,37,33,31,3,4,3,3,8,4,4,162,0,3,0,6,19,21,8,4,0,0,0,0,0,0,0,60,0,0,0,3,0,11,6,4,0,0,3,0,0,0,0,34
30906,6,9,0,8,3,0,4,120,0,38,41,20,9,12,6,3,0,0,0,0,0,0,5,139,0,0,0,3,20,110,154,52,14,9,11,8,3,0,18,411,0,0,0,3,21,36,100,63,4,12,14,5,3,4,5,269,0,0,3,18,9,7,0,0,0,0,0,0,0,0,0,38,0,0,5,25,32,28,28,29,3,5,5,3,3,0,3,175,0,13,29,4,0,0,0,0,0,0,0,0,0,0,0,47,0,60,60,23,32,14,19,9,0,3,0,0,3,0,7,231,5,10,48,210,760,1043,1638,1283,303,225,154,147,98,73,204,6208,0,0,0,0,3,4,15,10,4,0,3,0,4,7,0,56,0,3,0,6,50,126,145,83,14,10,14,10,17,7,8,492,0,8,8,10,29,41,4,12,0,0,0,7,0,0,0,113,0,0,3,9,3,9,33,7,0,0,0,4,7,4,0,93
30907,18,29,9,5,0,3,5,246,0,35,43,43,3,4,3,6,0,4,0,0,0,0,10,167,0,4,0,3,11,77,143,60,13,6,7,5,10,11,9,357,0,0,0,0,11,47,130,144,11,12,20,14,17,5,11,420,0,0,4,16,8,7,3,3,0,0,0,0,0,3,0,45,0,0,10,31,45,35,47,51,11,14,11,6,12,0,13,293,0,34,27,10,11,6,0,3,0,3,0,0,0,0,0,88,0,82,84,35,38,12,39,24,3,0,3,0,9,0,7,340,5,11,69,310,1030,1624,3033,3122,696,730,497,413,308,184,436,12455,0,0,0,0,3,3,25,9,5,13,7,3,0,4,0,74,0,0,3,12,71,136,123,134,16,35,23,15,32,18,18,637,0,5,4,12,35,35,14,25,0,4,4,5,0,0,3,147,0,0,0,10,6,18,61,42,3,9,6,3,6,0,7,177
30908,10,3,3,0,0,0,5,142,4,31,47,31,11,8,13,10,3,0,3,3,0,0,15,182,0,0,0,10,13,123,207,103,38,30,37,13,7,16,32,623,0,0,0,3,12,46,105,98,17,3,25,20,18,17,19,382,0,3,4,4,8,9,3,0,0,0,0,0,0,0,0,31,0,0,6,19,32,59,65,44,11,12,6,25,20,15,3,332,0,25,18,15,0,0,0,0,0,0,0,0,0,0,0,63,0,48,39,19,17,8,23,11,0,0,0,3,0,0,13,182,4,7,39,148,415,669,1061,763,162,149,99,82,73,45,115,3840,0,0,0,0,0,0,5,9,3,0,5,6,3,3,0,36,0,0,0,13,43,128,90,58,25,18,16,15,22,12,12,445,0,6,11,3,34,9,16,7,0,0,5,3,0,0,5,109,0,0,0,14,4,15,40,13,0,4,6,7,0,3,4,111
30909,6,9,3,11,5,4,10,162,0,36,49,45,9,5,9,7,3,4,3,4,3,0,18,203,0,0,3,13,31,157,246,159,27,27,29,40,38,35,57,856,0,0,0,3,14,103,281,315,61,75,70,85,108,94,64,1270,0,0,0,3,6,8,0,0,0,0,0,0,3,0,0,30,4,0,5,19,31,36,61,43,5,11,9,12,18,10,8,260,0,16,9,6,6,0,0,0,0,0,0,0,0,0,0,39,0,60,32,22,17,8,19,0,4,3,0,0,0,0,10,170,3,12,42,204,600,776,1126,687,174,155,152,124,78,56,189,4376,0,0,3,0,0,4,10,13,0,7,0,0,0,6,3,52,0,0,0,10,83,188,147,124,34,33,20,36,44,30,24,771,0,3,23,8,35,19,15,10,0,3,0,0,0,0,3,125,0,0,3,9,15,20,28,24,3,4,5,7,8,9,3,144
30910,14,14,4,11,5,8,7,135,3,55,74,39,4,14,16,18,9,8,11,32,14,7,13,317,0,0,0,6,19,110,167,91,20,29,30,45,43,71,79,714,0,0,0,0,9,34,71,69,14,24,19,24,35,36,25,362,0,0,3,11,9,0,0,0,0,0,0,0,0,0,0,32,0,0,10,7,16,24,20,21,3,5,13,9,12,10,12,151,0,7,15,3,0,0,3,0,0,0,0,0,0,0,0,32,0,39,21,12,16,10,12,7,0,0,0,3,3,0,3,133,0,12,45,152,394,477,621,419,112,95,78,81,86,57,92,2730,0,0,0,0,0,0,6,3,0,0,6,4,3,6,0,36,0,0,4,4,31,66,47,39,4,27,14,11,28,22,12,304,0,14,3,7,31,17,12,9,0,0,4,3,9,0,3,110,0,0,0,7,3,15,10,5,0,0,0,11,0,0,12,75
31001,17,3,3,3,0,0,4,120,3,34,47,27,3,8,5,10,0,0,4,5,0,0,11,156,0,0,0,3,5,16,42,23,0,3,3,4,3,0,7,117,0,0,0,0,11,22,47,99,15,11,12,4,15,3,3,249,0,0,0,16,5,6,0,3,0,0,0,0,0,0,0,39,0,0,10,25,33,59,70,36,13,4,15,6,7,10,13,300,0,15,15,5,5,0,0,3,0,0,0,0,0,0,0,40,0,57,47,16,17,5,16,10,0,0,0,0,0,0,0,164,0,5,12,84,302,470,935,728,182,173,180,120,95,31,314,3645,0,0,0,6,0,3,34,31,4,8,11,14,13,3,0,134,0,0,0,5,80,194,185,326,41,51,40,35,26,18,30,1036,0,21,7,5,38,39,10,0,5,0,0,5,4,0,8,141,0,0,7,14,0,17,22,16,0,0,4,0,7,0,3,105
31002,0,0,0,0,3,0,5,84,0,6,9,16,0,0,0,0,0,0,0,0,8,3,5,55,0,3,0,0,3,3,9,6,6,0,0,3,5,3,6,46,0,0,0,0,0,0,17,13,0,0,0,0,19,18,23,93,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,16,18,6,3,0,0,0,0,0,0,0,8,70,0,11,5,6,3,0,0,0,0,0,0,0,0,0,0,26,0,77,89,21,23,7,7,3,0,0,3,0,0,0,15,239,0,9,22,141,340,324,325,128,24,20,10,8,18,3,92,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,54,40,29,6,8,4,12,3,0,3,197,0,3,0,0,11,6,0,0,0,0,0,0,0,0,3,28,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,16
31003,4,0,3,3,0,0,4,138,0,19,18,7,0,3,0,4,0,0,0,4,0,0,5,66,0,0,0,0,0,3,27,4,0,3,0,3,3,3,0,54,0,0,0,0,0,8,12,21,9,4,5,0,10,3,12,78,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,69,43,26,16,10,0,0,0,3,3,3,13,214,0,23,13,7,3,0,0,0,0,0,0,0,0,0,0,50,0,93,116,43,46,13,19,8,0,0,0,0,0,0,10,355,0,5,25,165,502,577,780,611,138,172,107,92,64,32,152,3426,0,0,0,3,0,3,23,9,0,3,0,0,0,0,0,42,0,0,3,3,70,89,93,171,34,29,24,26,27,11,24,607,0,11,5,4,18,7,5,6,0,0,0,0,0,0,3,62,0,3,3,13,13,8,14,8,0,5,4,3,0,3,0,66
31004,12,17,3,3,0,0,0,159,0,16,4,15,0,3,9,0,0,0,0,0,0,0,11,57,0,0,0,0,3,5,17,19,0,6,3,3,0,3,10,67,0,0,0,0,0,8,26,51,9,9,8,7,3,0,9,118,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,13,0,0,13,27,34,32,47,32,10,9,4,13,8,8,3,236,0,21,7,0,8,0,3,3,0,0,0,0,0,0,0,42,0,63,78,52,33,7,12,14,5,0,0,0,0,0,7,268,0,3,16,119,427,851,1716,1772,463,547,494,329,294,131,248,7408,0,0,0,0,0,4,9,33,9,5,9,0,8,0,3,86,0,0,0,4,73,198,185,362,42,79,45,52,74,22,33,1157,0,11,3,10,42,30,16,9,3,4,3,0,0,0,0,134,0,0,0,11,4,12,31,25,3,5,7,3,0,0,3,107
31101,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,5,4,0,0,3,0,0,0,0,0,0,3,46,0,3,8,33,80,110,116,50,12,0,12,6,0,0,21,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,11,17,0,0,0,0,3,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31102,4,0,0,0,0,3,0,72,0,9,9,9,0,0,3,0,0,0,0,0,0,0,0,42,0,3,0,0,0,6,22,7,4,6,0,3,0,0,3,53,0,0,0,0,3,0,21,9,3,0,0,0,4,0,0,37,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,9,0,0,0,14,15,10,4,0,3,0,0,0,0,0,3,58,0,5,6,8,3,0,0,0,0,0,0,0,0,0,0,21,0,41,51,9,17,5,6,5,0,0,0,0,0,0,4,150,0,4,25,116,451,640,807,729,162,222,122,109,93,42,165,3681,0,0,0,0,0,0,3,3,0,3,7,7,3,0,0,31,0,0,0,5,38,98,66,108,15,27,33,25,21,9,11,463,0,6,0,3,32,15,5,7,3,0,0,0,3,0,0,70,0,0,0,0,7,8,13,0,0,0,0,0,0,0,0,33
31103,0,0,0,0,0,0,4,110,3,25,23,25,5,8,3,0,0,0,0,0,0,0,3,93,0,0,0,0,0,11,20,7,4,0,0,0,0,3,3,52,0,0,0,0,0,15,30,35,4,8,0,3,3,3,4,102,0,0,3,0,8,14,9,10,5,0,0,0,0,0,0,47,0,0,0,22,22,35,40,32,3,14,9,5,3,3,3,189,0,11,11,12,3,3,0,0,0,0,0,0,0,0,3,42,0,62,92,23,37,11,3,3,0,0,0,0,0,0,13,244,3,6,19,133,636,1012,1709,1653,311,448,342,224,244,115,259,7105,0,0,0,0,3,10,109,97,18,14,18,11,3,8,3,302,0,0,3,13,79,192,167,274,26,29,36,46,37,10,33,953,0,6,5,3,17,21,3,3,0,0,0,0,0,0,0,62,0,0,0,9,3,10,33,13,0,3,0,0,0,0,3,85
31104,8,5,0,0,0,0,0,91,0,12,14,8,3,3,0,0,0,0,0,0,0,0,4,36,0,0,4,0,3,7,9,7,0,0,3,0,0,5,3,36,0,0,0,0,3,7,8,4,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,9,18,12,7,10,0,0,0,0,7,3,0,3,61,0,3,3,6,3,0,0,0,0,0,0,0,0,0,0,26,0,33,46,18,38,10,30,9,0,0,0,0,3,0,0,189,0,4,21,103,436,519,592,307,73,50,32,30,20,20,77,2274,0,0,0,0,0,5,4,7,3,0,0,0,0,0,0,20,0,0,0,7,10,32,23,16,7,4,3,0,3,5,7,127,0,0,3,3,8,12,3,0,0,0,0,0,3,0,0,35,0,0,4,3,7,6,11,10,0,0,0,0,0,0,0,51
31105,11,0,0,0,0,0,6,152,0,15,27,17,3,3,8,8,0,0,0,0,0,0,7,89,0,0,0,0,0,18,17,17,0,3,3,0,6,3,3,70,0,0,0,0,0,16,41,51,8,5,3,4,3,0,4,142,0,0,0,12,21,11,12,4,0,0,0,0,0,3,0,64,0,0,3,13,31,23,31,32,3,3,5,5,3,4,15,168,0,13,5,0,0,3,0,0,0,0,0,0,0,0,0,21,0,72,84,19,33,11,9,3,0,3,3,3,0,0,20,254,4,4,25,141,603,802,1158,924,202,225,181,137,110,65,153,4734,0,0,0,3,0,0,20,19,8,0,11,0,3,9,3,81,0,0,0,4,68,143,119,135,22,15,21,8,8,13,18,588,0,6,3,3,21,24,13,3,0,0,0,0,0,0,0,76,0,0,0,7,5,22,14,8,3,3,0,0,0,0,0,68
31106,12,6,0,0,0,0,3,156,0,18,28,31,5,9,4,4,0,0,0,5,0,0,4,102,0,0,0,0,3,11,39,21,4,0,11,3,0,0,5,95,0,0,0,0,8,43,168,252,40,23,21,30,31,11,22,647,0,0,0,21,26,22,20,9,0,0,0,0,0,3,5,118,0,0,3,25,40,56,77,94,12,25,50,16,15,7,7,417,0,8,21,10,3,0,3,0,0,0,0,0,0,0,3,43,0,49,50,20,17,7,11,0,0,0,0,0,4,0,10,175,0,3,33,155,706,912,1613,998,212,247,236,152,110,78,214,5690,0,0,0,8,9,10,35,97,24,52,112,60,52,17,3,484,0,0,0,15,99,199,112,171,26,34,30,26,19,13,20,762,0,3,0,0,43,32,22,3,0,0,0,0,5,0,4,115,0,0,3,14,13,18,28,29,0,0,3,4,0,5,0,111
31201,3,3,0,0,0,0,0,33,0,5,3,7,0,0,0,0,0,0,0,0,5,3,0,27,0,0,0,0,0,4,4,5,0,0,0,5,5,7,15,39,0,0,0,0,0,0,7,6,4,0,0,10,34,14,57,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,6,6,0,5,3,4,0,0,3,47,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5,11,4,0,3,0,3,3,0,0,0,0,0,0,41,0,4,12,77,171,159,197,156,64,34,33,31,16,12,30,988,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,31,52,46,102,25,34,42,29,34,13,16,433,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8
31202,19,27,7,0,0,0,4,178,5,59,50,19,3,0,0,0,0,3,4,0,0,0,8,167,0,0,0,0,0,7,5,12,0,0,3,4,0,0,0,37,0,0,0,0,3,4,8,13,0,3,3,3,0,7,0,38,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,11,13,17,6,14,13,7,0,3,3,8,7,8,101,16,154,67,31,18,4,3,0,0,3,0,0,0,0,11,302,0,60,53,23,44,8,11,19,0,6,5,0,0,0,0,238,4,10,51,258,526,455,517,474,191,143,71,46,29,20,95,2882,0,0,0,0,0,3,14,6,6,4,4,0,3,3,3,53,0,0,0,0,91,122,114,543,138,177,122,122,94,40,43,1598,0,3,5,0,9,11,7,3,3,4,3,0,0,0,0,40,0,0,0,5,3,4,8,0,0,3,0,0,0,0,0,28
31203,0,0,0,0,7,0,0,39,0,6,8,9,0,0,5,0,0,0,3,3,7,0,7,50,0,0,0,0,0,0,9,8,0,0,3,3,13,6,6,55,0,0,0,0,0,0,7,8,0,0,0,6,3,4,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,11,6,0,3,5,0,0,0,0,0,0,3,3,56,0,3,12,60,151,97,174,120,48,37,30,37,47,22,46,870,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,19,13,9,39,6,11,13,27,17,3,6,171,0,0,0,0,3,3,8,5,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10
31301,5,5,0,0,0,0,0,95,3,14,14,22,0,0,0,3,0,0,0,0,0,0,3,57,0,0,0,3,3,3,4,0,0,0,0,0,3,8,0,24,0,0,0,0,0,0,3,3,5,0,0,0,3,0,0,25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,8,3,0,3,3,0,0,0,0,0,0,0,29,0,11,10,0,0,0,3,0,0,0,0,0,0,0,0,32,0,79,58,12,17,4,3,9,0,0,0,0,0,0,3,194,7,6,24,135,276,305,295,146,30,38,23,24,7,5,50,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,25,24,19,15,8,8,14,3,4,0,4,134,0,3,4,3,16,8,0,0,0,0,0,0,0,0,0,35,0,0,3,12,0,0,0,3,0,0,0,0,0,0,0,20
31302,0,0,3,0,3,0,6,114,0,33,33,23,0,0,3,0,0,0,0,0,3,0,4,101,0,0,0,0,0,4,13,8,0,3,0,3,5,22,23,89,0,0,0,0,0,0,28,35,8,13,24,32,66,71,41,325,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,13,11,5,0,4,0,3,4,0,8,3,10,73,0,17,7,0,4,0,0,0,0,0,0,0,0,0,0,32,0,63,49,19,20,12,18,9,0,0,0,0,0,5,4,191,0,9,23,144,475,562,682,585,158,144,86,74,50,22,87,3101,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,15,0,0,0,7,77,136,83,158,51,27,19,22,18,9,27,633,0,0,3,4,6,4,10,0,0,0,0,5,0,0,0,39,0,0,0,9,0,10,6,0,0,0,0,0,0,0,0,31
31303,0,0,0,0,0,0,3,14,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,3,0,3,9,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,17,5,0,8,6,0,5,0,3,0,0,0,0,0,47,0,0,9,36,84,70,50,37,8,10,3,4,0,0,77,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,66,49,39,33,23,48,37,26,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
31304,0,3,0,0,0,0,0,90,0,19,28,12,3,0,3,9,0,0,0,0,7,0,4,89,0,0,0,0,0,0,7,4,9,3,0,0,3,4,3,32,0,0,0,0,0,3,3,21,6,6,3,13,7,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,22,12,11,11,6,0,3,0,0,0,0,4,82,0,15,15,11,6,4,0,0,0,0,0,0,0,0,0,40,0,58,46,16,22,18,26,8,0,0,0,3,0,0,5,198,0,7,19,147,455,612,826,578,138,161,78,50,54,10,109,3256,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,14,0,0,0,13,66,110,76,83,37,26,14,25,22,6,14,491,0,5,3,3,9,12,6,0,0,5,3,0,0,0,0,53,0,0,3,12,11,0,11,3,0,0,0,0,0,0,0,39
31305,8,0,0,0,6,0,3,177,0,18,35,27,5,3,5,3,0,3,0,0,0,3,3,106,0,0,4,3,0,3,11,16,4,3,0,0,0,0,4,54,0,0,0,0,0,4,13,13,0,4,3,0,3,3,3,40,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,22,15,19,9,11,0,3,0,0,0,0,0,102,0,17,10,4,0,0,0,0,0,0,0,0,0,0,0,38,0,98,63,30,13,13,10,14,5,0,4,0,0,3,10,285,0,0,33,171,558,664,851,608,156,151,128,49,51,34,141,3602,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,12,0,0,0,3,65,101,61,93,12,35,32,36,32,9,17,498,0,12,7,3,16,9,10,6,0,0,0,0,0,0,3,67,0,0,0,18,5,7,6,8,0,0,0,0,0,0,4,44
31401,5,16,14,3,3,0,0,288,0,42,67,49,8,8,11,4,0,8,0,8,0,3,4,204,0,4,3,6,0,17,40,7,3,0,0,5,0,3,0,82,0,0,0,0,3,6,17,17,0,0,0,4,0,0,3,50,0,0,0,5,3,0,0,3,0,0,0,0,0,0,0,8,0,0,26,31,34,29,19,10,0,0,0,0,0,0,8,153,0,11,4,3,3,0,0,0,0,0,0,0,0,0,0,27,0,47,51,30,33,20,51,20,0,0,7,0,3,0,3,270,0,9,38,168,514,557,629,355,88,97,37,45,34,8,66,2636,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,12,0,0,3,10,53,97,85,147,18,13,14,11,8,12,4,479,0,0,8,3,29,28,17,15,0,0,3,3,0,0,0,100,0,0,5,24,4,17,36,11,0,0,3,3,0,0,3,108
31402,17,20,12,0,0,3,5,199,0,22,26,24,4,6,6,6,4,0,3,9,5,0,3,114,0,4,0,0,0,13,22,27,0,0,0,0,4,3,13,94,0,0,0,0,3,3,28,55,9,3,3,9,5,3,0,124,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,15,0,0,8,28,11,18,20,34,19,7,3,0,10,3,3,155,0,6,4,7,4,0,4,3,0,3,0,0,0,0,0,30,0,28,40,22,15,15,21,12,0,3,0,0,0,0,3,151,4,8,15,98,352,643,1138,1250,376,335,283,201,162,141,161,5173,0,0,0,0,0,0,8,12,6,9,0,3,5,0,0,34,0,0,0,8,40,151,108,310,56,49,25,35,42,25,11,865,0,8,9,0,16,17,3,8,3,0,0,0,0,0,0,56,0,0,0,7,8,11,27,19,0,4,4,3,0,0,8,86
31403,0,3,0,0,0,0,0,54,0,6,22,25,4,0,3,0,0,7,0,0,0,0,6,74,0,0,0,0,3,0,21,10,0,4,0,0,4,0,3,50,0,0,0,0,0,3,10,0,0,0,0,0,0,3,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,11,11,15,14,13,6,0,0,3,3,0,0,3,73,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,41,25,14,16,5,7,3,0,0,0,0,0,0,0,114,3,3,7,77,252,357,495,348,76,87,75,36,36,16,58,1922,0,0,0,0,0,3,5,3,0,0,0,0,0,0,3,22,0,0,0,3,32,108,83,103,17,18,13,11,17,12,18,439,0,3,0,0,10,16,3,3,0,0,0,0,0,0,0,35,0,0,0,15,3,3,5,0,0,0,0,0,0,0,3,34
31501,0,0,0,0,0,0,0,13,0,27,76,17,0,0,3,3,0,0,0,0,3,0,18,148,0,0,0,0,0,0,8,9,0,5,0,0,3,0,12,35,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,3,0,0,0,0,3,0,0,21,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,8,7,3,0,3,4,0,0,0,0,0,0,0,46,0,3,5,65,98,76,53,37,12,18,4,6,3,0,34,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,18,43,10,5,3,4,8,7,5,133,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13
