SA3_CODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
31304,0,0,10,8,25,31,151,174,32,26,7,11,18,15,6,509,0,3,6,10,5,12,6,0,0,0,0,0,0,0,0,42,0,0,0,0,0,4,14,13,0,0,5,4,6,3,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,175,503,833,347,333,440,606,73,64,54,24,32,11,78,3581,0,3,9,23,16,25,22,19,8,7,8,3,3,0,5,147,0,0,0,0,9,8,3,6,0,0,0,0,0,0,3,31,0,0,0,3,20,9,23,19,3,0,0,0,0,3,0,80,6,22,82,182,153,185,275,150,34,65,26,12,54,20,46,1314,20,393,804,1433,1268,1483,2066,1845,358,382,230,153,217,74,319,11056
31305,0,0,5,33,43,43,116,121,16,21,6,14,9,7,10,440,0,5,19,27,15,4,21,5,0,0,4,0,3,11,0,122,0,0,0,0,5,11,26,23,0,5,3,0,6,0,5,106,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,14,300,713,1035,415,403,446,529,62,74,46,30,32,27,160,4268,0,5,12,26,16,31,46,18,9,6,9,3,11,0,3,197,0,0,0,0,25,21,8,9,4,0,0,3,4,0,8,81,0,0,0,5,13,13,15,14,3,3,0,0,0,0,3,83,0,56,118,253,199,198,266,213,52,66,44,37,43,13,42,1591,33,611,1143,1855,1519,1714,2116,2006,389,401,335,233,225,124,487,13171
31401,0,0,15,24,55,87,578,483,49,60,41,29,20,17,19,1478,0,4,4,24,12,27,12,19,5,0,0,0,0,0,3,109,0,0,0,4,6,14,30,17,11,6,4,0,8,0,10,103,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,13,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,11,7,199,439,894,480,557,1095,990,132,113,112,61,62,19,100,5260,0,8,9,40,32,44,61,62,11,13,7,15,14,3,10,319,0,0,0,0,11,8,7,12,0,3,0,3,3,0,0,49,0,0,0,6,34,23,79,70,7,9,0,0,0,3,0,235,3,32,106,285,220,250,349,299,58,49,37,29,26,17,35,1799,13,465,855,1792,1691,2051,3533,3013,432,445,337,255,230,110,310,15541
31402,0,0,3,6,42,40,283,585,94,86,93,68,58,40,32,1440,0,0,3,16,13,13,33,51,11,5,3,7,0,3,0,166,0,0,0,0,0,6,33,39,7,5,6,8,3,0,6,121,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,4,3,0,0,0,0,0,0,0,16,11,115,380,642,359,330,580,1128,164,185,134,89,86,38,91,4330,0,0,3,14,9,25,62,56,15,6,16,4,3,3,3,221,0,0,0,3,14,13,4,16,3,3,0,4,0,0,3,65,0,0,0,3,9,8,52,133,15,11,15,9,17,7,3,282,5,19,55,224,161,266,393,626,113,111,69,49,83,43,49,2268,20,276,615,1200,1158,1812,3301,5241,1044,984,778,594,574,365,465,18426
31403,0,0,3,5,23,23,103,100,17,16,13,12,3,0,6,335,0,0,3,7,0,3,16,11,3,4,0,0,0,0,0,56,0,0,0,3,0,6,10,40,9,0,4,10,4,4,7,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,97,241,404,215,173,195,200,32,24,16,7,4,3,53,1662,0,0,3,13,12,13,21,7,3,0,3,9,0,0,3,89,0,0,0,0,3,3,3,15,4,3,0,0,7,0,0,35,0,0,0,0,11,10,17,29,3,0,3,0,0,0,0,82,0,13,50,100,112,147,201,195,13,24,32,28,11,32,35,994,11,209,406,742,777,1023,1384,1357,214,235,205,153,136,163,228,7235
31501,0,0,3,5,3,4,23,18,0,5,4,16,3,0,0,84,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,11,4,3,3,0,0,3,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,83,131,46,52,48,26,4,7,7,0,14,10,28,481,0,0,3,8,3,12,7,5,8,0,0,0,3,0,3,61,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,13,0,0,0,0,0,3,7,5,0,0,0,0,0,0,0,24,0,9,38,104,82,72,76,44,23,15,5,24,18,9,113,637,3,106,263,374,285,273,289,272,81,67,41,65,67,47,245,2479
31502,0,0,0,4,5,4,29,36,8,48,13,5,3,7,5,163,0,0,0,0,4,3,3,12,0,6,4,4,10,0,3,58,0,0,0,0,4,5,0,9,3,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,15,68,129,34,34,37,55,14,6,12,10,5,6,21,452,0,7,0,5,3,7,10,6,0,0,0,5,3,3,3,49,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,12,0,0,0,0,0,3,3,36,11,5,3,7,0,0,0,70,0,21,65,71,34,38,49,103,40,45,33,17,11,10,17,551,5,81,189,308,252,348,471,804,229,287,205,158,114,83,142,3681
31503,0,0,0,6,0,4,9,9,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,47,14,21,16,28,9,3,8,3,10,0,13,239,0,3,0,3,0,3,3,8,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,23,0,0,10,57,15,4,0,112,0,0,0,0,0,4,3,3,0,0,0,3,0,0,0,18,0,4,10,19,13,18,14,4,7,12,8,4,5,6,4,121,0,57,89,105,104,137,105,142,46,28,45,80,39,20,50,1050
31601,0,3,3,11,42,56,213,290,26,41,41,34,60,40,16,882,0,0,0,4,9,6,6,28,0,4,9,6,3,3,3,75,0,0,0,3,9,12,22,29,7,10,12,4,15,3,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,231,449,692,323,400,708,808,118,128,139,81,69,38,138,4336,0,0,10,37,19,30,52,61,11,7,12,16,10,3,9,285,0,0,0,0,0,0,7,8,0,0,14,5,0,0,3,42,0,0,0,0,29,24,93,43,3,3,8,13,3,8,0,225,3,48,104,183,120,121,206,158,41,43,43,57,81,87,52,1353,30,471,841,1305,1157,1325,2310,2271,421,412,435,371,430,286,403,12470
31602,0,3,15,26,62,61,179,187,23,37,24,38,22,30,14,714,0,0,5,10,7,3,9,3,3,0,0,0,0,0,3,42,0,0,0,0,8,3,21,32,4,9,3,6,6,3,11,100,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,20,411,671,1084,545,444,772,1082,144,126,84,82,86,48,152,5751,0,4,13,52,33,37,78,52,18,7,10,18,8,10,5,348,0,0,0,3,5,14,4,7,0,0,3,3,3,0,0,47,0,0,4,7,15,10,48,46,3,3,0,0,3,0,4,143,12,70,175,277,159,167,226,209,22,43,73,50,68,36,62,1656,55,817,1270,2027,1711,1700,2603,2756,422,483,418,376,366,219,449,15665
31603,0,3,5,23,42,43,130,142,17,19,17,13,21,4,20,485,0,0,0,10,0,11,5,3,0,6,0,3,5,0,0,48,0,0,0,0,4,8,24,30,3,3,6,12,16,5,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,3,3,0,0,0,18,21,207,477,729,349,311,422,418,38,83,55,50,82,30,110,3387,0,3,7,28,35,31,43,52,15,13,19,13,23,8,0,295,0,0,3,0,12,3,11,11,5,7,0,3,3,0,0,62,0,0,0,4,12,10,25,14,4,3,0,0,3,0,3,73,3,54,68,188,108,105,140,174,40,56,51,90,104,41,52,1275,34,502,825,1367,1218,1223,1720,1822,278,418,398,400,463,208,378,11256
31605,0,3,11,15,51,62,105,114,13,10,35,27,29,10,3,500,0,4,0,5,9,3,0,0,0,0,0,0,0,0,5,27,0,0,0,3,5,7,21,26,0,8,3,7,0,3,0,86,0,0,3,0,5,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,22,227,469,688,382,370,667,640,78,109,93,51,66,30,86,3972,0,7,3,39,12,32,56,53,12,7,0,14,28,15,9,281,0,0,0,0,8,0,9,0,3,0,0,0,0,3,0,33,0,0,0,3,16,11,30,23,6,3,3,3,0,0,0,95,3,61,81,174,110,95,149,175,23,42,46,46,40,29,36,1112,45,502,828,1268,1113,1123,1721,1538,259,330,284,254,252,153,270,9931
31606,0,0,10,20,35,31,91,69,10,12,10,9,11,0,7,335,0,0,6,4,0,3,3,7,0,0,0,4,0,0,3,26,0,0,0,0,0,8,11,6,3,0,0,3,4,0,7,45,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,242,530,802,343,347,491,429,32,43,35,40,19,6,102,3489,0,4,12,42,21,28,41,46,8,6,7,0,0,0,6,236,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,14,0,0,4,3,21,15,38,19,0,0,0,3,0,0,0,103,9,42,120,199,135,105,111,82,15,19,3,23,18,14,37,926,25,498,937,1467,1207,1076,1346,1061,144,137,111,138,86,65,314,8624
31607,0,4,3,14,21,22,91,96,13,7,3,6,0,0,3,277,0,0,0,3,0,0,5,0,0,3,0,3,0,0,3,25,0,0,0,0,0,14,18,25,11,4,6,5,0,3,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,153,376,595,217,213,297,347,52,40,15,25,16,6,61,2425,0,0,3,30,18,23,33,27,3,4,0,0,3,6,0,150,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,18,0,0,0,3,11,17,36,21,0,0,0,0,0,0,0,92,4,26,80,142,79,87,87,94,20,19,11,13,16,16,33,721,24,345,655,1127,836,819,1075,1053,206,157,104,101,103,55,209,6866
31608,0,0,0,5,33,12,41,39,0,4,6,5,0,0,0,154,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,4,3,0,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81,211,363,198,177,318,224,21,20,16,18,18,0,49,1711,0,0,4,23,15,16,41,32,3,0,3,3,6,0,3,147,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,15,0,0,4,0,3,3,28,7,3,0,0,0,0,0,0,52,3,21,63,84,61,59,66,21,3,6,10,12,3,0,19,425,7,180,390,677,589,553,781,475,52,45,54,51,51,11,104,4015
31701,0,0,18,22,53,35,299,286,32,46,16,22,18,16,13,866,0,0,3,8,0,21,40,97,9,29,20,21,39,29,8,324,0,0,0,0,0,18,30,26,3,0,13,3,12,4,5,118,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,5,3,4,3,15,0,0,0,0,0,0,0,33,21,339,617,954,365,228,314,312,43,51,46,42,47,20,123,3523,0,10,18,84,29,31,62,63,9,16,19,14,13,14,9,403,0,0,0,9,9,13,14,31,8,3,6,7,7,12,5,127,0,0,5,7,55,33,235,134,11,4,7,13,5,11,0,520,15,48,119,262,177,179,691,934,189,295,385,301,397,253,199,4445,56,724,1130,1858,1468,1402,2852,3567,642,801,1091,985,1171,748,690,19190
31801,0,0,0,3,6,9,12,30,0,6,0,0,4,0,0,70,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,8,10,3,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,76,146,155,44,34,33,28,4,11,4,3,21,14,34,613,0,0,9,9,5,4,15,5,3,3,0,0,0,0,0,56,0,0,0,0,5,11,8,10,3,0,0,0,0,0,4,36,0,0,0,0,0,4,0,19,0,3,0,0,0,0,0,29,5,28,63,72,40,23,36,47,13,13,3,12,27,15,23,411,64,488,530,403,283,250,259,262,50,85,34,66,121,59,216,3172
31802,0,6,13,22,47,65,311,377,47,36,18,19,39,9,12,1023,0,0,4,13,12,36,23,79,12,22,9,11,15,14,5,263,0,0,0,3,22,36,71,84,18,17,25,19,18,12,11,341,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,12,19,359,817,1312,578,571,693,737,125,131,101,95,85,62,167,5849,0,6,12,57,37,53,109,107,28,20,24,39,53,32,14,589,0,0,0,9,24,56,29,59,8,10,16,5,15,8,12,255,0,0,7,6,25,38,83,114,8,7,17,7,8,3,0,321,8,87,231,520,320,441,722,877,206,184,263,217,314,148,211,4752,57,887,1684,2852,2418,2794,3859,4982,984,945,888,871,923,545,889,25593
31901,0,0,9,12,24,10,103,129,9,31,3,7,16,6,5,367,0,0,10,12,3,3,4,13,0,3,0,8,11,7,0,71,0,0,0,0,4,12,8,33,5,12,12,9,14,3,0,105,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,8,8,16,11,0,0,3,0,0,3,0,4,51,24,348,623,1004,321,223,292,189,60,43,27,27,55,42,130,3405,0,0,5,27,24,19,41,18,10,3,4,7,5,0,6,172,0,0,0,0,8,24,16,17,7,0,9,6,3,3,8,111,0,0,0,0,12,6,32,24,0,3,0,0,3,0,0,86,3,54,131,204,105,104,113,138,25,31,24,60,93,71,130,1294,39,808,1192,1756,1197,1005,1182,1117,192,247,243,262,398,248,543,10435
31902,0,0,10,3,12,9,28,27,4,0,7,5,0,0,0,107,0,0,0,3,0,0,0,11,0,7,3,3,4,0,0,36,0,0,0,0,3,3,5,4,0,0,0,0,5,0,3,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,157,352,489,138,96,73,32,3,5,3,10,3,0,87,1452,0,0,7,26,7,22,12,16,4,0,0,0,0,0,6,90,0,0,0,0,0,3,3,11,0,0,0,0,0,0,3,18,0,0,0,3,8,11,11,3,0,0,0,0,0,0,0,32,3,29,50,116,59,59,37,40,12,13,11,20,44,33,92,620,16,325,580,899,612,510,436,379,66,94,64,99,154,75,326,4620
31903,0,0,3,11,31,15,53,48,4,9,7,0,6,3,3,192,0,0,3,0,0,3,0,0,6,0,0,0,6,0,0,25,0,0,0,0,3,6,9,13,0,0,6,0,4,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,187,422,583,184,164,148,141,12,8,30,5,11,0,72,1974,0,0,9,38,18,14,18,30,0,10,3,0,3,0,0,141,0,0,0,0,3,0,8,10,0,0,8,0,0,3,0,31,0,0,0,3,12,0,21,3,0,0,0,0,0,0,3,47,0,25,81,138,79,71,60,31,7,12,18,4,8,11,9,564,15,379,727,1109,773,580,648,502,82,86,108,38,75,40,178,5333
31904,0,0,8,11,28,27,109,84,0,9,12,3,9,0,11,318,0,3,10,5,0,3,3,17,14,3,0,8,0,0,0,71,0,0,0,0,3,6,12,23,9,6,0,5,7,4,7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,17,355,726,1183,392,290,331,259,31,29,30,14,42,11,125,3837,0,3,12,28,17,22,23,25,6,0,0,3,0,3,0,146,0,0,0,0,14,5,3,4,0,0,3,3,0,0,0,35,0,0,0,0,5,7,23,20,3,3,0,0,0,0,0,56,0,59,117,287,118,82,111,133,25,21,19,18,18,10,41,1058,30,741,1191,2019,1223,1056,1288,1025,164,169,126,149,145,76,341,9722
31905,0,0,3,4,6,7,31,14,9,3,0,0,0,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,8,7,0,6,0,7,5,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,185,356,581,199,126,79,45,0,9,4,17,6,12,75,1694,0,0,0,22,7,11,22,10,0,0,3,0,0,0,0,88,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,12,0,0,3,3,10,4,6,0,0,0,0,0,0,0,0,25,4,22,70,107,59,46,33,27,0,7,3,8,3,0,37,426,14,366,612,968,695,522,441,297,50,52,45,59,50,30,242,4443
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,8,4,3,0,3,3,3,0,0,0,0,0,9,40
39999,0,0,0,6,4,3,14,9,0,0,0,0,3,8,0,52,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,12,0,0,0,0,0,0,0,3,0,0,0,0,3,5,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,46,109,169,83,62,55,35,4,9,9,16,122,188,67,972,0,0,3,4,9,3,8,5,0,0,0,0,7,24,5,67,0,0,0,0,3,0,0,6,0,0,0,5,0,3,0,28,0,0,0,0,0,0,8,0,0,0,0,3,0,0,3,16,0,10,18,39,29,22,42,38,9,5,22,50,123,110,93,616,0,99,190,297,260,242,280,203,46,56,84,154,401,514,338,3157
40101,0,0,5,9,5,9,28,19,3,3,3,0,9,3,7,102,0,0,0,3,3,5,18,12,3,7,5,3,16,15,0,88,0,0,0,0,4,8,11,18,3,14,11,9,5,12,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,0,0,9,5,68,196,214,96,83,100,81,14,26,22,19,37,57,47,1070,0,0,0,13,17,11,25,23,7,5,8,5,28,4,11,163,0,0,0,0,29,15,11,19,11,8,15,32,30,27,12,213,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,20,4,36,20,48,29,94,130,189,37,117,110,145,264,134,94,1464,19,231,376,423,296,448,762,1201,341,591,819,1220,1544,987,527,9768
40102,0,0,15,26,32,22,128,125,11,24,25,0,3,5,6,424,0,0,3,4,9,3,4,26,6,0,0,0,0,0,4,58,0,0,0,0,0,7,28,10,3,0,3,4,8,0,3,72,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,14,337,1142,1652,485,470,603,567,53,103,64,37,17,15,172,5728,0,3,10,44,36,49,75,37,12,18,6,3,10,4,3,312,0,0,0,7,12,0,19,38,0,4,0,3,6,0,3,95,0,0,9,4,4,6,17,3,0,0,0,0,0,0,0,52,0,101,100,166,116,105,177,121,18,22,20,10,27,13,37,1033,26,888,1802,2271,1106,1024,1518,1308,140,240,185,112,125,68,333,11152
40103,0,0,12,8,34,37,68,47,12,11,3,0,3,0,4,261,0,3,5,20,27,49,30,91,26,39,17,19,33,21,3,376,0,0,0,0,14,15,22,18,0,7,4,3,7,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,21,0,4,3,0,3,0,0,0,0,0,0,37,18,217,453,605,206,196,301,240,50,75,49,29,27,9,38,2518,0,3,9,29,20,24,59,34,13,6,5,15,8,0,4,233,0,0,0,7,120,23,15,22,7,3,6,5,15,10,9,257,0,0,4,3,6,5,18,6,0,9,5,0,0,0,0,61,3,160,87,120,96,209,259,252,65,53,52,103,65,52,51,1627,50,897,1231,1235,1058,1325,1814,2071,461,618,561,667,684,375,340,13389
40104,0,0,7,17,6,29,74,58,7,12,3,0,3,3,0,219,0,3,4,0,7,39,75,132,35,50,21,26,55,26,3,471,0,0,0,3,6,11,14,15,4,3,4,0,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,13,0,9,0,3,0,0,0,0,0,0,0,33,9,193,473,614,140,139,211,150,17,16,34,17,14,4,48,2082,0,3,0,24,6,14,35,18,4,8,8,4,4,8,4,140,0,0,0,8,94,35,11,37,8,7,4,0,3,3,3,210,0,0,0,3,5,4,18,9,3,0,0,0,0,11,3,50,6,163,119,159,125,291,388,378,83,64,64,83,81,47,42,2090,50,1446,2847,1746,904,1420,1950,2832,570,649,583,601,724,430,440,17189
40105,0,0,4,12,16,17,30,30,7,4,6,7,3,3,7,148,0,0,3,4,21,11,18,35,5,18,16,10,20,9,4,162,0,0,0,0,4,6,14,15,8,3,3,0,7,3,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,20,0,3,0,3,0,0,0,0,3,0,0,47,10,146,350,478,151,139,129,113,43,37,24,22,17,12,40,1705,0,3,0,33,22,20,31,24,0,3,13,13,17,8,3,189,0,0,0,9,69,24,9,40,7,6,5,12,14,10,3,206,0,0,0,0,8,3,10,7,0,0,0,0,3,0,0,33,0,114,59,89,59,108,172,254,53,83,79,84,119,63,39,1373,32,839,1527,1089,624,687,979,1562,358,437,489,597,758,410,312,10711
40106,0,0,8,3,11,11,32,19,3,0,0,0,0,0,3,85,0,0,3,0,7,10,6,35,4,21,7,9,13,5,0,122,0,0,0,0,8,12,12,9,0,0,0,5,0,3,6,58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,7,0,0,0,0,0,0,0,0,10,5,129,370,406,100,91,94,95,16,19,17,14,11,6,42,1421,0,0,3,8,3,15,17,13,3,3,9,6,5,3,0,78,0,0,0,3,188,76,22,28,5,11,3,3,14,14,10,382,0,0,0,4,0,3,4,7,0,0,0,0,0,0,0,19,5,62,77,91,85,93,137,190,54,59,67,53,47,36,23,1075,27,502,1057,864,656,544,675,1153,244,295,330,360,391,285,199,7577
40107,0,0,18,3,13,10,38,41,8,3,0,5,10,4,3,169,0,0,4,11,7,7,4,33,0,3,15,10,14,8,0,120,0,0,0,0,5,6,13,16,0,5,3,4,4,0,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,6,0,0,0,3,0,0,0,19,18,164,433,484,170,173,218,165,32,36,15,25,20,20,42,1999,0,0,3,19,14,25,35,33,0,11,0,8,7,4,3,158,0,0,0,4,45,14,8,25,8,8,7,10,4,9,4,144,0,0,0,3,5,3,7,4,0,3,0,0,0,0,0,28,4,109,74,95,78,91,153,199,61,71,76,93,109,73,44,1334,48,668,1197,1010,634,677,1003,1288,283,386,378,517,570,369,322,9348
40201,0,0,0,0,9,7,17,44,3,13,5,3,0,0,0,99,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,17,0,0,0,0,0,9,10,3,0,0,3,0,0,0,3,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,159,994,1399,280,204,183,180,39,27,13,15,9,6,87,3601,0,0,4,12,3,17,17,18,0,11,3,0,0,0,3,89,0,0,0,3,15,28,14,7,0,0,3,0,0,0,3,69,0,0,3,0,0,3,10,12,0,0,0,0,6,3,3,39,0,34,51,70,30,55,39,42,5,10,13,9,0,8,12,368,14,370,1318,1675,443,430,439,454,72,91,56,73,43,25,163,5665
