SA3_CODE_2016,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_0_4,P_Hong_Kong_5_14,P_Hong_Kong_15_24,P_Hong_Kong_25_44,P_Hong_Kong_45_54,P_Hong_Kong_55_64,P_Hong_Kong_65_74,P_Hong_Kong_75_84,P_Hong_Kong_85ov,P_Hong_Kong_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_Nthern_Ireland_0_4,P_Nthern_Ireland_5_14,P_Nthern_Ireland_15_24,P_Nthern_Ireland_25_44,P_Nthern_Ireland_45_54,P_Nthern_Ireland_55_64,P_Nthern_Ireland_65_74,P_Nthern_Ireland_75_84,P_Nthern_Ireland_85ov,P_Nthern_Ireland_Tot,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot
50605,0,0,0,3,0,0,6,3,0,17,3,4,6,39,6,9,0,3,0,70,13,82,46,559,86,89,80,53,17,1029,0,16,14,81,27,19,7,3,4,175,0,3,6,7,0,0,0,0,0,27,0,0,3,0,3,0,0,0,0,7,0,30,13,140,67,54,56,32,12,399,0,3,3,11,30,81,138,112,52,422,0,3,4,30,11,3,3,0,0,50,0,0,0,31,3,0,0,0,0,43,0,0,0,8,3,7,10,0,0,29,0,17,27,153,53,60,29,23,3,379,0,0,0,0,4,6,11,0,0,18,0,14,12,32,20,16,10,9,6,113,0,3,4,29,32,41,21,13,11,154,0,3,0,11,3,0,0,0,0,20,0,9,4,31,36,32,98,60,12,281,27,188,270,691,502,359,124,44,7,2206,0,3,14,21,26,12,31,15,3,129,0,11,5,17,4,3,5,0,0,53
50606,0,0,0,0,0,3,0,0,0,5,0,0,0,7,0,4,0,0,0,12,14,25,27,367,35,25,10,9,0,512,0,9,0,18,0,0,0,3,0,34,0,0,0,9,0,8,3,0,0,21,0,0,0,3,0,0,0,0,0,4,0,6,0,40,7,17,16,3,0,90,0,0,0,4,9,17,25,7,6,62,0,0,0,3,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,3,3,48,14,15,5,8,0,101,0,0,0,0,0,3,3,0,0,5,0,5,3,42,3,0,0,0,0,59,0,3,0,11,8,0,3,6,0,28,0,0,0,9,0,0,0,0,0,10,0,3,7,30,17,26,57,24,3,169,13,99,87,394,169,126,40,11,0,936,0,0,0,4,10,8,0,6,0,22,0,8,4,31,3,0,4,0,0,46
50607,0,4,0,16,3,11,17,16,4,67,0,3,47,71,27,47,12,6,3,218,24,42,78,452,96,69,66,28,15,868,7,38,117,219,77,60,31,14,3,564,5,22,25,235,54,27,11,4,3,392,8,17,6,44,13,12,7,0,0,114,4,5,8,258,36,45,26,13,8,415,3,5,10,73,30,49,77,37,29,311,9,24,14,89,27,15,5,9,0,189,3,18,53,137,37,17,3,7,0,279,0,3,3,3,5,3,8,4,0,30,3,15,205,448,139,162,111,62,8,1154,0,0,0,0,4,3,4,0,0,13,0,4,25,56,5,14,9,7,0,124,0,3,12,27,16,29,17,13,6,118,0,0,13,43,0,0,0,0,0,58,0,0,6,21,11,17,39,18,9,124,14,23,74,276,159,167,85,20,3,829,0,0,7,19,17,13,9,9,3,71,5,3,14,51,4,3,0,0,0,82
50701,0,0,5,0,3,3,9,11,0,27,8,6,26,132,21,32,5,5,0,233,19,125,144,958,193,119,118,56,23,1758,8,28,63,297,79,45,36,5,4,568,3,19,17,171,24,12,9,7,3,264,5,6,8,33,0,3,4,0,0,61,9,53,14,331,71,52,41,29,10,595,4,14,29,176,126,257,430,386,141,1564,3,19,16,85,23,10,7,3,3,165,7,26,37,221,52,24,6,0,0,367,0,3,9,16,14,11,6,3,0,67,9,58,121,533,174,142,84,22,12,1157,0,0,0,4,5,6,10,9,0,29,3,5,18,62,32,14,6,3,0,139,0,0,5,33,13,16,18,19,6,111,3,8,5,62,3,0,0,0,0,82,0,8,12,35,58,57,73,41,20,306,53,276,357,1265,557,397,149,27,10,3088,0,11,3,52,25,25,21,7,3,148,6,12,8,82,7,10,3,0,0,124
50702,0,0,5,0,0,3,3,10,3,32,0,0,4,19,5,10,0,0,0,43,3,3,15,66,19,27,22,19,5,177,0,0,10,23,8,11,0,6,0,58,0,0,5,31,5,12,3,0,0,59,0,0,0,3,4,0,3,0,0,11,3,17,17,169,57,38,30,17,8,353,4,7,13,125,60,101,187,330,194,1019,0,4,7,49,17,12,7,0,0,95,0,0,3,38,3,3,0,0,0,51,0,0,0,0,0,0,3,0,0,3,0,0,11,36,24,33,12,3,0,127,0,0,0,0,0,0,4,0,0,8,0,0,0,7,3,3,5,0,0,27,0,0,0,0,7,0,3,6,0,22,0,0,4,20,0,0,0,0,0,22,0,3,9,43,19,25,37,16,7,157,0,27,51,357,182,186,57,13,0,875,0,0,0,26,3,15,9,7,0,72,0,0,3,12,4,3,0,0,0,15
50703,0,0,0,0,0,0,0,0,0,5,0,0,11,34,3,3,0,0,0,52,23,94,112,884,61,54,30,14,8,1282,0,3,23,73,15,4,3,3,0,120,0,4,5,37,11,6,0,3,0,55,0,0,5,12,0,3,0,0,0,21,3,6,6,81,17,11,15,12,3,148,0,0,0,10,15,14,37,13,9,104,0,6,3,30,3,4,0,0,0,43,0,8,5,78,5,11,0,0,0,106,0,4,0,3,5,0,0,0,0,11,5,21,41,120,37,25,12,5,0,271,0,0,0,3,0,4,7,0,0,17,0,3,16,29,8,4,0,0,0,55,0,0,0,0,10,14,9,8,0,41,0,0,3,31,3,0,0,0,0,42,0,0,5,7,23,15,36,23,7,104,36,236,281,834,326,225,75,16,5,2027,0,3,0,9,4,6,6,4,0,41,0,8,18,64,4,6,0,0,0,103
50704,0,3,3,8,3,8,23,24,7,80,5,29,109,214,84,120,77,34,6,684,26,94,186,637,263,248,193,105,42,1790,5,63,206,549,192,211,145,77,18,1459,0,47,33,237,95,66,31,20,7,536,9,23,9,59,11,7,0,3,0,123,5,51,29,230,115,88,90,42,19,668,0,19,15,93,85,153,270,182,83,892,5,17,42,110,53,28,18,5,3,281,3,53,74,275,72,41,20,3,0,548,0,0,0,20,18,11,13,6,3,73,11,136,413,971,483,538,498,202,43,3291,0,0,0,3,4,10,11,0,0,29,0,0,26,53,20,11,17,5,0,137,0,0,10,21,28,29,34,17,7,146,0,3,11,26,5,0,0,0,0,45,0,18,16,44,40,43,107,66,54,390,15,116,166,533,427,323,196,58,19,1859,3,3,10,43,28,30,34,24,10,187,0,5,13,59,6,3,7,0,3,94
50705,0,3,0,4,0,8,3,6,0,23,0,0,6,29,7,5,0,0,0,52,14,50,61,388,91,53,71,43,16,789,5,30,26,115,32,12,11,3,4,240,0,8,5,37,11,3,0,4,0,63,0,0,3,3,0,0,0,0,0,12,8,102,31,246,77,69,65,48,13,649,0,8,9,22,36,49,72,48,17,265,0,14,6,52,13,7,9,0,0,94,0,7,3,48,6,0,3,0,0,71,0,4,3,13,6,0,0,0,0,24,5,26,10,111,60,38,23,14,7,285,0,0,0,3,3,9,19,4,0,35,0,12,8,35,16,16,15,7,4,109,0,0,3,35,23,11,15,8,0,94,3,3,0,34,0,0,0,0,0,41,0,9,10,63,57,81,161,66,29,483,116,890,882,2542,1138,772,294,106,21,6755,0,26,26,71,57,34,60,36,5,315,3,14,0,29,8,3,11,0,0,64
50901,0,0,0,3,0,3,4,3,0,11,0,0,7,14,4,6,0,0,0,29,4,17,13,107,31,15,21,18,4,232,3,3,0,36,16,12,4,0,8,76,0,0,0,13,3,4,3,0,0,23,0,0,0,0,0,0,0,0,0,3,0,4,0,29,10,19,20,15,0,106,0,0,0,24,20,19,60,58,25,207,0,4,0,5,8,4,3,0,0,30,3,4,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,4,3,35,18,17,6,3,3,100,0,0,0,0,3,3,6,0,0,15,0,0,0,5,4,4,0,0,0,11,0,10,35,95,38,22,11,9,0,225,0,0,0,10,4,0,0,0,0,10,0,7,3,43,17,61,140,53,30,351,11,56,105,383,264,283,137,39,11,1293,0,0,0,7,8,19,14,12,0,67,0,8,4,5,0,0,0,0,0,22
50902,0,0,0,0,0,4,6,9,0,15,0,0,0,13,0,4,0,0,0,22,3,6,7,88,14,26,25,15,3,190,0,0,3,24,10,6,6,0,0,48,0,0,6,47,0,0,0,0,0,54,0,0,0,9,6,0,0,0,0,15,0,3,15,76,18,23,23,8,3,177,0,0,7,8,14,24,50,18,8,131,0,0,0,8,3,0,0,0,0,10,0,4,6,9,3,0,0,0,0,18,0,0,0,3,0,0,0,0,0,7,0,0,4,39,18,10,10,5,0,88,0,0,0,0,0,4,11,5,0,21,0,0,0,3,3,6,3,3,0,18,0,0,9,16,8,7,3,3,0,39,0,0,0,5,0,0,0,0,0,7,0,0,4,14,24,41,128,45,11,264,8,38,91,437,353,338,187,43,5,1503,0,0,0,10,3,13,13,3,3,57,0,0,0,14,0,3,0,0,0,20
50903,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,7,0,6,0,47,7,8,7,7,0,79,0,6,6,16,0,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,4,4,8,9,0,53,0,0,0,4,0,10,12,11,4,39,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,6,10,3,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,4,16,28,14,3,66,4,19,34,163,126,102,54,12,0,508,0,0,0,3,0,4,0,0,0,10,0,0,0,7,0,0,0,0,0,7
51001,0,0,0,0,0,3,0,0,0,4,0,0,4,27,5,4,0,0,0,43,9,19,12,111,12,7,3,0,0,171,4,0,3,33,11,3,3,0,0,50,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,62,4,8,10,0,0,87,0,4,14,37,7,3,3,3,0,70,0,3,8,30,3,0,0,0,0,50,0,0,19,35,0,3,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,4,0,27,11,10,3,0,0,59,0,0,0,0,0,3,3,0,0,10,0,0,0,10,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,4,4,23,11,11,14,3,0,69,15,48,59,241,140,142,39,20,0,696,0,0,0,12,0,10,0,0,0,23,3,0,0,13,0,3,0,0,0,21
51002,0,0,0,0,0,0,3,0,0,8,0,0,0,6,0,0,0,0,0,12,5,14,15,133,24,5,6,0,0,206,5,13,8,48,23,3,0,0,0,100,0,0,0,6,6,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,3,4,79,10,13,3,3,0,115,0,0,0,6,0,3,5,0,0,14,0,0,0,9,0,0,0,0,0,17,0,0,0,30,3,0,0,0,0,34,0,0,0,6,4,0,0,0,0,10,0,3,3,46,11,6,3,3,0,78,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,4,0,0,0,19,0,0,0,8,4,3,0,0,0,20,0,0,0,3,0,0,3,0,0,10,0,0,0,3,5,3,0,3,0,17,19,98,132,712,314,262,35,3,0,1576,0,0,0,9,4,0,0,0,0,11,0,0,0,6,0,0,0,0,0,9
51003,0,0,0,0,3,0,0,0,0,3,0,0,0,17,0,0,0,0,0,25,4,22,19,236,69,15,3,0,0,367,3,12,3,47,24,5,3,0,0,98,0,0,0,26,0,0,0,0,0,26,0,0,0,5,3,0,0,0,0,11,0,3,13,238,23,14,0,4,0,299,0,0,0,12,7,13,9,0,0,37,0,0,3,20,0,0,0,0,0,30,0,0,3,34,13,6,0,0,0,53,0,0,0,0,0,0,0,0,0,8,0,7,4,61,15,11,0,0,0,96,0,0,0,0,0,3,0,0,0,4,0,0,0,8,5,3,0,0,0,14,0,3,0,10,5,0,0,0,0,20,0,0,0,22,0,0,0,0,0,26,0,0,3,17,16,3,7,6,0,50,17,117,160,1038,451,363,37,3,0,2188,0,0,0,19,12,4,4,0,0,40,3,4,0,26,10,0,0,0,0,46
51101,0,0,0,0,0,0,0,0,0,4,0,0,6,9,0,0,3,0,0,15,0,0,5,18,0,8,5,0,0,31,0,3,0,7,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,20,3,3,4,3,3,39,0,0,0,0,5,4,4,0,5,17,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,6,8,16,6,5,45,3,30,34,156,101,99,33,15,0,475,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
51102,0,0,0,0,4,0,0,3,0,6,0,0,3,3,0,0,0,0,0,9,0,0,0,22,3,4,0,0,0,36,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,17,0,0,7,11,3,0,11,6,3,40,0,0,0,16,0,0,0,0,0,15,0,0,4,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,8,8,6,8,4,0,40,0,3,18,62,41,43,15,3,0,186,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
51103,0,0,0,3,0,3,0,3,0,6,0,0,0,5,0,0,0,0,0,9,3,34,20,249,23,21,11,11,3,379,0,10,13,34,10,3,3,0,0,69,0,3,3,28,3,0,0,0,0,33,0,0,0,5,0,0,0,0,0,6,3,15,10,97,17,13,9,5,3,164,0,0,0,9,6,8,10,10,3,47,0,0,0,11,3,0,0,0,0,17,3,0,0,25,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,5,20,13,12,0,3,0,53,0,0,0,0,3,0,0,0,0,3,0,0,0,5,3,0,0,0,0,7,0,0,3,15,4,0,0,3,0,26,0,3,0,11,0,0,0,0,0,14,0,0,0,7,3,4,19,0,0,39,30,311,355,1144,589,432,117,14,5,2994,0,0,0,16,10,5,6,0,0,37,0,9,0,19,3,0,0,0,0,36
51104,0,0,0,0,0,7,6,0,0,14,0,0,0,7,0,4,0,0,0,17,12,22,11,134,28,17,12,10,0,246,4,8,0,36,8,3,3,12,0,71,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,9,4,76,18,13,25,12,5,160,0,0,3,15,5,21,49,54,21,167,0,4,0,9,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,3,3,37,17,16,6,6,0,86,0,0,0,3,0,3,4,3,0,15,0,0,0,12,3,0,0,0,0,19,0,0,0,9,4,7,0,0,0,22,0,3,0,10,0,0,0,0,0,12,0,0,3,12,10,26,60,22,6,144,6,42,85,355,259,264,130,31,6,1176,0,3,4,7,8,3,9,5,0,50,0,3,0,25,3,0,0,0,0,44
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,14,0,0,0,23,3,0,3,0,0,31,3,0,0,5,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,30,7,4,0,0,4,49,0,0,6,23,0,0,7,0,0,33,0,0,5,10,0,0,0,0,0,18,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,12,19,9,0,0,0,0,33,0,0,0,0,0,0,3,0,0,4,0,0,3,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,13,0,0,34,0,3,23,90,50,72,31,6,0,267,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6
60101,0,0,0,0,0,3,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,3,3,3,6,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,7,0,0,10,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,3,0,25,0,0,3,33,19,25,16,3,0,97,0,0,0,0,3,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0
60102,0,0,0,9,4,15,28,23,6,85,0,0,3,16,0,4,9,3,0,41,4,4,11,79,7,10,12,6,0,138,0,0,3,6,7,3,3,0,0,32,0,0,4,4,0,0,0,0,0,17,0,3,0,3,0,0,0,0,0,3,0,7,0,20,15,11,9,9,5,72,0,0,0,3,5,14,21,14,3,61,3,13,0,27,3,8,3,0,0,55,0,0,6,21,9,5,0,0,0,43,0,0,0,3,0,0,0,0,0,4,0,3,9,34,22,16,3,8,0,91,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,22,18,12,3,0,0,0,0,60,0,0,0,14,12,26,62,35,15,161,8,34,22,119,77,82,48,21,5,422,0,0,0,0,4,12,17,4,0,38,0,3,0,4,0,0,0,0,0,13
60103,0,0,3,4,3,14,30,27,4,85,0,4,0,9,3,4,4,0,0,32,13,28,42,227,27,12,11,3,3,372,0,0,3,5,7,0,3,0,3,25,3,40,48,17,5,3,0,0,0,114,0,3,0,10,0,0,0,0,0,26,0,10,3,13,10,7,4,3,0,50,0,0,0,0,3,21,33,54,18,124,0,3,3,16,6,0,0,4,0,34,0,3,0,13,6,5,0,0,0,30,0,0,0,0,0,0,3,0,0,9,0,0,8,23,15,9,6,4,0,66,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,6,0,3,19,44,10,16,3,0,0,94,10,76,123,42,4,0,0,0,0,262,0,0,0,8,0,15,42,21,8,91,0,17,21,97,61,66,47,10,3,315,0,0,0,0,0,3,3,3,0,10,0,24,15,47,3,0,0,0,0,89
60104,0,0,0,4,3,4,0,6,0,16,0,0,0,15,0,3,0,0,0,22,3,9,14,68,9,5,11,5,0,121,0,0,3,8,0,0,9,3,0,30,0,0,0,18,0,3,5,0,0,26,0,0,0,0,0,0,0,0,0,4,0,5,0,12,12,8,9,10,3,54,0,3,0,9,3,9,14,16,3,46,0,0,6,15,12,3,3,0,0,44,0,6,9,21,20,7,3,0,0,73,0,0,0,0,0,4,0,0,0,4,3,7,7,45,18,23,13,6,0,112,0,0,0,0,0,3,6,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,3,13,21,53,115,57,32,298,4,19,33,102,75,72,49,17,3,379,0,0,3,7,3,0,13,5,0,35,0,3,0,11,0,0,0,0,0,13
60105,0,0,4,9,18,34,54,57,15,194,0,11,49,75,25,22,12,5,0,192,7,40,92,343,41,22,24,14,7,595,0,3,15,30,3,5,10,7,0,71,3,16,22,73,7,8,3,3,0,147,0,9,3,20,0,3,0,0,0,35,0,12,8,48,20,20,12,18,6,149,0,6,8,27,19,30,51,60,55,251,3,7,25,67,14,8,5,0,0,134,7,12,45,121,25,11,7,0,0,223,0,0,0,12,3,5,5,0,0,28,3,5,261,147,23,31,27,11,3,515,0,0,0,4,0,6,0,0,0,12,0,0,3,0,3,0,0,0,0,5,0,0,3,6,4,3,0,4,0,19,3,7,50,114,0,0,0,0,0,177,0,3,10,18,20,25,49,31,11,156,6,25,41,171,116,118,58,31,4,571,0,0,0,9,3,12,9,3,0,38,7,11,15,78,5,6,0,0,0,117
60106,0,0,0,0,0,4,0,0,0,11,0,0,0,3,4,3,0,0,0,10,0,0,0,4,0,0,5,0,0,10,0,0,0,6,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,7,0,0,0,0,0,4,0,0,0,16,0,0,0,6,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,8,5,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,3,5,3,7,23,9,0,51,3,13,8,53,32,41,21,7,3,172,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0
60201,0,0,4,5,3,4,9,11,0,34,0,7,20,27,13,12,3,3,0,83,5,24,46,227,48,26,10,5,0,398,3,11,6,32,10,6,7,0,0,74,34,115,30,27,11,3,3,0,0,235,0,0,0,7,0,0,0,0,0,12,0,8,9,27,12,18,16,17,4,110,0,0,3,9,6,16,43,59,31,166,0,3,8,20,5,3,6,0,0,48,3,15,31,64,15,10,3,0,0,138,0,0,0,0,5,3,0,0,0,7,17,17,249,104,19,21,11,4,0,437,0,0,0,0,3,0,3,5,0,6,0,0,3,5,0,3,0,0,0,15,0,30,27,65,14,3,0,0,0,141,18,105,135,44,6,3,0,0,0,308,0,0,4,16,17,64,150,92,41,386,3,36,51,190,144,121,75,27,7,663,0,4,0,12,12,4,18,12,0,57,5,22,6,30,0,0,0,0,0,64
60202,0,0,0,0,0,3,4,0,0,9,0,0,4,3,0,3,0,0,0,9,0,0,0,4,3,3,3,3,3,20,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,7,4,0,24,0,3,0,4,3,5,3,3,0,25,0,0,0,3,4,0,0,0,0,12,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,3,6,8,0,0,0,21,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,27,56,24,8,135,0,3,13,56,57,80,46,14,4,270,0,0,0,0,3,3,8,0,0,17,0,3,4,0,5,0,0,0,0,9
