CED_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Brisbane	55-64	Speaks English not well or not at all	0	2016	18
Brisbane	65-74				3
Brisbane	65-74		0		3
Brisbane	65-74		1		22
Brisbane	65-74		1	2000	1534
Brisbane	65-74		1	2005	50
Brisbane	65-74		1	2010	33
Brisbane	65-74		1	2011	8
Brisbane	65-74		1	2012	6
Brisbane	65-74		1	2014	3
Brisbane	65-74		1	2015	7
Brisbane	65-74		1	2016	10
Brisbane	65-74	Speaks English well or very well	0		8
Brisbane	65-74	Speaks English well or very well	0	2000	492
Brisbane	65-74	Speaks English well or very well	0	2005	12
Brisbane	65-74	Speaks English well or very well	0	2010	14
Brisbane	65-74	Speaks English well or very well	0	2011	9
Brisbane	65-74	Speaks English well or very well	0	2014	5
Brisbane	65-74	Speaks English well or very well	0	2015	8
Brisbane	65-74	Speaks English not well or not at all	0		16
Brisbane	65-74	Speaks English not well or not at all	0	2000	125
Brisbane	65-74	Speaks English not well or not at all	0	2005	16
Brisbane	65-74	Speaks English not well or not at all	0	2010	5
Brisbane	65-74	Speaks English not well or not at all	0	2011	6
Brisbane	65-74	Speaks English not well or not at all	0	2012	5
Brisbane	65-74	Speaks English not well or not at all	0	2013	5
Brisbane	65-74	Speaks English not well or not at all	0	2014	8
Brisbane	65-74	Speaks English not well or not at all	0	2015	6
Brisbane	65-74	Speaks English not well or not at all	0	2016	11
Brisbane	75-84		0		3
Brisbane	75-84		0	2000	3
Brisbane	75-84		1		17
Brisbane	75-84		1	2000	525
Brisbane	75-84		1	2005	8
Brisbane	75-84		1	2010	9
Brisbane	75-84		1	2011	3
Brisbane	75-84		1	2012	3
Brisbane	75-84		1	2014	3
Brisbane	75-84		1	2015	3
Brisbane	75-84	Speaks English well or very well	0		9
Brisbane	75-84	Speaks English well or very well	0	2000	335
Brisbane	75-84	Speaks English well or very well	0	2005	3
Brisbane	75-84	Speaks English well or very well	0	2010	4
Brisbane	75-84	Speaks English not well or not at all	0		5
Brisbane	75-84	Speaks English not well or not at all	0	2000	163
Brisbane	75-84	Speaks English not well or not at all	0	2005	12
Brisbane	75-84	Speaks English not well or not at all	0	2010	9
Brisbane	75-84	Speaks English not well or not at all	0	2015	3
Brisbane	85+		0	2000	3
Brisbane	85+		1		14
Brisbane	85+		1	2000	221
Brisbane	85+		1	2005	5
Brisbane	85+		1	2010	6
Brisbane	85+	Speaks English well or very well	0		6
Brisbane	85+	Speaks English well or very well	0	2000	138
Brisbane	85+	Speaks English not well or not at all	0		7
Brisbane	85+	Speaks English not well or not at all	0	2000	104
Capricornia	0-14			2010	3
Capricornia	0-14			2016	3
Capricornia	0-14		0	2014	5
Capricornia	0-14		1		35
Capricornia	0-14		1	2005	45
Capricornia	0-14		1	2010	223
Capricornia	0-14		1	2011	48
Capricornia	0-14		1	2012	68
Capricornia	0-14		1	2013	52
Capricornia	0-14		1	2014	47
Capricornia	0-14		1	2015	34
Capricornia	0-14		1	2016	30
Capricornia	0-14	Speaks English well or very well	0		22
Capricornia	0-14	Speaks English well or very well	0	2005	10
Capricornia	0-14	Speaks English well or very well	0	2010	220
Capricornia	0-14	Speaks English well or very well	0	2011	50
Capricornia	0-14	Speaks English well or very well	0	2012	67
Capricornia	0-14	Speaks English well or very well	0	2013	68
Capricornia	0-14	Speaks English well or very well	0	2014	47
Capricornia	0-14	Speaks English well or very well	0	2015	38
Capricornia	0-14	Speaks English well or very well	0	2016	23
Capricornia	0-14	Speaks English not well or not at all	0		15
Capricornia	0-14	Speaks English not well or not at all	0	2012	6
Capricornia	0-14	Speaks English not well or not at all	0	2013	5
Capricornia	0-14	Speaks English not well or not at all	0	2014	8
Capricornia	0-14	Speaks English not well or not at all	0	2015	19
Capricornia	0-14	Speaks English not well or not at all	0	2016	19
Capricornia	15-24				3
Capricornia	15-24		1		23
Capricornia	15-24		1	2000	81
Capricornia	15-24		1	2005	170
Capricornia	15-24		1	2010	179
Capricornia	15-24		1	2011	33
Capricornia	15-24		1	2012	36
Capricornia	15-24		1	2013	24
Capricornia	15-24		1	2014	21
Capricornia	15-24		1	2015	19
Capricornia	15-24		1	2016	23
Capricornia	15-24	Speaks English well or very well	0		21
Capricornia	15-24	Speaks English well or very well	0	2000	9
Capricornia	15-24	Speaks English well or very well	0	2005	67
Capricornia	15-24	Speaks English well or very well	0	2010	238
Capricornia	15-24	Speaks English well or very well	0	2011	36
Capricornia	15-24	Speaks English well or very well	0	2012	33
Capricornia	15-24	Speaks English well or very well	0	2013	36
Capricornia	15-24	Speaks English well or very well	0	2014	44
Capricornia	15-24	Speaks English well or very well	0	2015	36
Capricornia	15-24	Speaks English well or very well	0	2016	23
Capricornia	15-24	Speaks English not well or not at all	0		5
Capricornia	15-24	Speaks English not well or not at all	0	2010	3
Capricornia	15-24	Speaks English not well or not at all	0	2011	3
Capricornia	15-24	Speaks English not well or not at all	0	2012	14
Capricornia	15-24	Speaks English not well or not at all	0	2013	7
Capricornia	15-24	Speaks English not well or not at all	0	2014	3
Capricornia	15-24	Speaks English not well or not at all	0	2015	3
Capricornia	15-24	Speaks English not well or not at all	0	2016	7
Capricornia	25-34				7
Capricornia	25-34		1		24
Capricornia	25-34		1	2000	295
Capricornia	25-34		1	2005	116
Capricornia	25-34		1	2010	242
Capricornia	25-34		1	2011	52
Capricornia	25-34		1	2012	69
Capricornia	25-34		1	2013	60
Capricornia	25-34		1	2014	39
Capricornia	25-34		1	2015	36
Capricornia	25-34		1	2016	17
Capricornia	25-34	Speaks English well or very well	0		21
Capricornia	25-34	Speaks English well or very well	0	2000	55
Capricornia	25-34	Speaks English well or very well	0	2005	79
Capricornia	25-34	Speaks English well or very well	0	2010	413
Capricornia	25-34	Speaks English well or very well	0	2011	88
Capricornia	25-34	Speaks English well or very well	0	2012	118
Capricornia	25-34	Speaks English well or very well	0	2013	114
Capricornia	25-34	Speaks English well or very well	0	2014	85
Capricornia	25-34	Speaks English well or very well	0	2015	75
Capricornia	25-34	Speaks English well or very well	0	2016	37
Capricornia	25-34	Speaks English not well or not at all	0		12
Capricornia	25-34	Speaks English not well or not at all	0	2000	5
Capricornia	25-34	Speaks English not well or not at all	0	2005	6
Capricornia	25-34	Speaks English not well or not at all	0	2010	62
Capricornia	25-34	Speaks English not well or not at all	0	2011	13
Capricornia	25-34	Speaks English not well or not at all	0	2012	41
Capricornia	25-34	Speaks English not well or not at all	0	2013	14
Capricornia	25-34	Speaks English not well or not at all	0	2014	8
Capricornia	25-34	Speaks English not well or not at all	0	2015	16
Capricornia	25-34	Speaks English not well or not at all	0	2016	7
Capricornia	35-44				16
Capricornia	35-44			2010	4
Capricornia	35-44		0	2010	3
Capricornia	35-44		1		34
Capricornia	35-44		1	2000	590
Capricornia	35-44		1	2005	182
Capricornia	35-44		1	2010	221
Capricornia	35-44		1	2011	42
Capricornia	35-44		1	2012	55
Capricornia	35-44		1	2013	27
Capricornia	35-44		1	2014	22
Capricornia	35-44		1	2015	11
Capricornia	35-44		1	2016	15
Capricornia	35-44	Speaks English well or very well	0		16
Capricornia	35-44	Speaks English well or very well	0	2000	108
Capricornia	35-44	Speaks English well or very well	0	2005	156
Capricornia	35-44	Speaks English well or very well	0	2010	515
Capricornia	35-44	Speaks English well or very well	0	2011	70
Capricornia	35-44	Speaks English well or very well	0	2012	100
Capricornia	35-44	Speaks English well or very well	0	2013	67
Capricornia	35-44	Speaks English well or very well	0	2014	55
Capricornia	35-44	Speaks English well or very well	0	2015	69
Capricornia	35-44	Speaks English well or very well	0	2016	17
Capricornia	35-44	Speaks English not well or not at all	0		9
Capricornia	35-44	Speaks English not well or not at all	0	2000	4
Capricornia	35-44	Speaks English not well or not at all	0	2005	21
Capricornia	35-44	Speaks English not well or not at all	0	2010	120
Capricornia	35-44	Speaks English not well or not at all	0	2011	14
Capricornia	35-44	Speaks English not well or not at all	0	2012	25
Capricornia	35-44	Speaks English not well or not at all	0	2013	4
Capricornia	35-44	Speaks English not well or not at all	0	2014	7
Capricornia	35-44	Speaks English not well or not at all	0	2015	12
Capricornia	45-54				20
Capricornia	45-54			2000	3
Capricornia	45-54		0	2000	3
Capricornia	45-54		1		49
Capricornia	45-54		1	2000	1150
Capricornia	45-54		1	2005	192
Capricornia	45-54		1	2010	219
Capricornia	45-54		1	2011	55
Capricornia	45-54		1	2012	42
Capricornia	45-54		1	2013	19
Capricornia	45-54		1	2014	14
Capricornia	45-54		1	2015	17
Capricornia	45-54		1	2016	7
Capricornia	45-54	Speaks English well or very well	0		20
Capricornia	45-54	Speaks English well or very well	0	2000	200
Capricornia	45-54	Speaks English well or very well	0	2005	143
Capricornia	45-54	Speaks English well or very well	0	2010	235
Capricornia	45-54	Speaks English well or very well	0	2011	22
Capricornia	45-54	Speaks English well or very well	0	2012	23
Capricornia	45-54	Speaks English well or very well	0	2013	16
Capricornia	45-54	Speaks English well or very well	0	2014	11
Capricornia	45-54	Speaks English well or very well	0	2015	9
Capricornia	45-54	Speaks English well or very well	0	2016	4
Capricornia	45-54	Speaks English not well or not at all	0		4
Capricornia	45-54	Speaks English not well or not at all	0	2000	10
Capricornia	45-54	Speaks English not well or not at all	0	2005	33
Capricornia	45-54	Speaks English not well or not at all	0	2010	63
Capricornia	45-54	Speaks English not well or not at all	0	2011	9
Capricornia	45-54	Speaks English not well or not at all	0	2012	16
Capricornia	45-54	Speaks English not well or not at all	0	2013	5
Capricornia	45-54	Speaks English not well or not at all	0	2014	4
Capricornia	45-54	Speaks English not well or not at all	0	2016	4
Capricornia	55-64				3
Capricornia	55-64			2000	4
Capricornia	55-64		0	2000	3
Capricornia	55-64		1		46
Capricornia	55-64		1	2000	1379
Capricornia	55-64		1	2005	104
Capricornia	55-64		1	2010	87
Capricornia	55-64		1	2011	17
Capricornia	55-64		1	2012	16
Capricornia	55-64		1	2013	4
Capricornia	55-64		1	2014	10
Capricornia	55-64		1	2015	11
Capricornia	55-64		1	2016	3
Capricornia	55-64	Speaks English well or very well	0		19
Capricornia	55-64	Speaks English well or very well	0	2000	207
Capricornia	55-64	Speaks English well or very well	0	2005	37
Capricornia	55-64	Speaks English well or very well	0	2010	46
Capricornia	55-64	Speaks English well or very well	0	2011	9
Capricornia	55-64	Speaks English well or very well	0	2012	3
Capricornia	55-64	Speaks English well or very well	0	2013	7
Capricornia	55-64	Speaks English well or very well	0	2015	4
Capricornia	55-64	Speaks English well or very well	0	2016	3
Capricornia	55-64	Speaks English not well or not at all	0		7
Capricornia	55-64	Speaks English not well or not at all	0	2000	17
Capricornia	55-64	Speaks English not well or not at all	0	2010	8
Capricornia	55-64	Speaks English not well or not at all	0	2013	4
Capricornia	55-64	Speaks English not well or not at all	0	2014	3
Capricornia	55-64	Speaks English not well or not at all	0	2015	11
Capricornia	55-64	Speaks English not well or not at all	0	2016	5
Capricornia	65-74				3
Capricornia	65-74			2000	7
Capricornia	65-74		0	2000	3
Capricornia	65-74		1		58
Capricornia	65-74		1	2000	1147
Capricornia	65-74		1	2005	24
Capricornia	65-74		1	2010	29
Capricornia	65-74		1	2011	3
Capricornia	65-74		1	2012	8
Capricornia	65-74		1	2013	9
Capricornia	65-74		1	2014	3
Capricornia	65-74	Speaks English well or very well	0		9
Capricornia	65-74	Speaks English well or very well	0	2000	159
Capricornia	65-74	Speaks English well or very well	0	2005	8
Capricornia	65-74	Speaks English well or very well	0	2010	10
Capricornia	65-74	Speaks English well or very well	0	2012	5
Capricornia	65-74	Speaks English well or very well	0	2015	3
Capricornia	65-74	Speaks English not well or not at all	0		4
Capricornia	65-74	Speaks English not well or not at all	0	2000	12
Capricornia	65-74	Speaks English not well or not at all	0	2005	3
Capricornia	65-74	Speaks English not well or not at all	0	2010	4
Capricornia	65-74	Speaks English not well or not at all	0	2012	5
Capricornia	65-74	Speaks English not well or not at all	0	2015	4
Capricornia	65-74	Speaks English not well or not at all	0	2016	3
Capricornia	75-84				4
Capricornia	75-84		1		34
Capricornia	75-84		1	2000	506
Capricornia	75-84		1	2005	7
Capricornia	75-84		1	2010	9
Capricornia	75-84		1	2012	3
Capricornia	75-84		1	2013	3
Capricornia	75-84	Speaks English well or very well	0		9
Capricornia	75-84	Speaks English well or very well	0	2000	93
Capricornia	75-84	Speaks English well or very well	0	2010	3
Capricornia	75-84	Speaks English not well or not at all	0		4
Capricornia	75-84	Speaks English not well or not at all	0	2000	14
Capricornia	75-84	Speaks English not well or not at all	0	2005	3
Capricornia	85+				3
Capricornia	85+		1		29
Capricornia	85+		1	2000	157
Capricornia	85+		1	2005	3
Capricornia	85+		1	2014	3
Capricornia	85+	Speaks English well or very well	0	2000	19
Capricornia	85+	Speaks English not well or not at all	0	2000	6
Dawson	0-14			2014	3
Dawson	0-14		1		34
Dawson	0-14		1	2005	89
Dawson	0-14		1	2010	323
Dawson	0-14		1	2011	118
Dawson	0-14		1	2012	107
Dawson	0-14		1	2013	62
Dawson	0-14		1	2014	69
Dawson	0-14		1	2015	50
Dawson	0-14		1	2016	26
Dawson	0-14	Speaks English well or very well	0		17
Dawson	0-14	Speaks English well or very well	0	2005	22
Dawson	0-14	Speaks English well or very well	0	2010	230
Dawson	0-14	Speaks English well or very well	0	2011	65
Dawson	0-14	Speaks English well or very well	0	2012	84
Dawson	0-14	Speaks English well or very well	0	2013	73
Dawson	0-14	Speaks English well or very well	0	2014	103
Dawson	0-14	Speaks English well or very well	0	2015	55
Dawson	0-14	Speaks English well or very well	0	2016	28
Dawson	0-14	Speaks English not well or not at all	0		6
Dawson	0-14	Speaks English not well or not at all	0	2010	3
Dawson	0-14	Speaks English not well or not at all	0	2011	3
Dawson	0-14	Speaks English not well or not at all	0	2012	4
Dawson	0-14	Speaks English not well or not at all	0	2014	15
Dawson	0-14	Speaks English not well or not at all	0	2015	24
Dawson	0-14	Speaks English not well or not at all	0	2016	13
Dawson	15-24				7
Dawson	15-24			2016	3
Dawson	15-24		0	2010	3
Dawson	15-24		1		57
Dawson	15-24		1	2000	117
Dawson	15-24		1	2005	235
Dawson	15-24		1	2010	306
Dawson	15-24		1	2011	67
Dawson	15-24		1	2012	54
Dawson	15-24		1	2013	36
Dawson	15-24		1	2014	55
Dawson	15-24		1	2015	69
Dawson	15-24		1	2016	45
Dawson	15-24	Speaks English well or very well	0		43
Dawson	15-24	Speaks English well or very well	0	2000	26
Dawson	15-24	Speaks English well or very well	0	2005	83
Dawson	15-24	Speaks English well or very well	0	2010	286
Dawson	15-24	Speaks English well or very well	0	2011	66
Dawson	15-24	Speaks English well or very well	0	2012	51
Dawson	15-24	Speaks English well or very well	0	2013	62
Dawson	15-24	Speaks English well or very well	0	2014	74
Dawson	15-24	Speaks English well or very well	0	2015	99
Dawson	15-24	Speaks English well or very well	0	2016	48
Dawson	15-24	Speaks English not well or not at all	0		45
Dawson	15-24	Speaks English not well or not at all	0	2005	4
Dawson	15-24	Speaks English not well or not at all	0	2013	3
Dawson	15-24	Speaks English not well or not at all	0	2014	9
Dawson	15-24	Speaks English not well or not at all	0	2015	21
Dawson	15-24	Speaks English not well or not at all	0	2016	19
Dawson	25-34				17
Dawson	25-34			2016	3
Dawson	25-34		0	2010	3
Dawson	25-34		0	2014	3
Dawson	25-34		1		68
Dawson	25-34		1	2000	349
Dawson	25-34		1	2005	193
Dawson	25-34		1	2010	408
Dawson	25-34		1	2011	136
Dawson	25-34		1	2012	131
Dawson	25-34		1	2013	87
Dawson	25-34		1	2014	81
Dawson	25-34		1	2015	74
Dawson	25-34		1	2016	39
Dawson	25-34	Speaks English well or very well	0		67
Dawson	25-34	Speaks English well or very well	0	2000	90
Dawson	25-34	Speaks English well or very well	0	2005	106
Dawson	25-34	Speaks English well or very well	0	2010	554
Dawson	25-34	Speaks English well or very well	0	2011	116
Dawson	25-34	Speaks English well or very well	0	2012	149
Dawson	25-34	Speaks English well or very well	0	2013	119
Dawson	25-34	Speaks English well or very well	0	2014	139
Dawson	25-34	Speaks English well or very well	0	2015	171
Dawson	25-34	Speaks English well or very well	0	2016	78
Dawson	25-34	Speaks English not well or not at all	0		84
Dawson	25-34	Speaks English not well or not at all	0	2005	10
Dawson	25-34	Speaks English not well or not at all	0	2010	31
Dawson	25-34	Speaks English not well or not at all	0	2011	3
Dawson	25-34	Speaks English not well or not at all	0	2012	16
Dawson	25-34	Speaks English not well or not at all	0	2013	19
Dawson	25-34	Speaks English not well or not at all	0	2014	38
Dawson	25-34	Speaks English not well or not at all	0	2015	78
Dawson	25-34	Speaks English not well or not at all	0	2016	29
Dawson	35-44				18
Dawson	35-44			2000	3
Dawson	35-44			2005	3
Dawson	35-44		0	2010	3
Dawson	35-44		0	2011	4
Dawson	35-44		1		52
Dawson	35-44		1	2000	766
Dawson	35-44		1	2005	328
Dawson	35-44		1	2010	329
Dawson	35-44		1	2011	104
Dawson	35-44		1	2012	86
Dawson	35-44		1	2013	50
Dawson	35-44		1	2014	37
Dawson	35-44		1	2015	21
Dawson	35-44		1	2016	8
Dawson	35-44	Speaks English well or very well	0		24
Dawson	35-44	Speaks English well or very well	0	2000	146
Dawson	35-44	Speaks English well or very well	0	2005	212
Dawson	35-44	Speaks English well or very well	0	2010	684
Dawson	35-44	Speaks English well or very well	0	2011	111
Dawson	35-44	Speaks English well or very well	0	2012	128
